,timestamp,ele_0,ele_1,ele_2,ele_3,ele_4,ele_5,ele_6,ele_7,ele_8,ele_9,ele_10,ele_11,ele_12,ele_13,ele_14,ele_15,ele_16,ele_17,ele_18,ele_19,ele_20,ele_21,ele_22,ele_23,ele_24,ele_25,ele_26,ele_27,ele_28,ele_29,ele_30,ele_31,ele_32,ele_33,ele_34,ele_35,ele_36,ele_37
57,1741795502.3821108,445.0,399.0,407.0,378.0,414.0,365.0,433.0,414.0,393.0,388.0,434.0,450.0,445.0,407.0,414.0,433.0,394.0,434.0,0.119140625,0.04736328125,1.0078125,60811.0,0.792682945728302,2.378048896789551,-0.18292683362960815,60811.0,15.057907104492188,-3.3935699462890625,-8.024032592773438,60811.0,0.2267967313528061,-0.5045922994613647,0.6227458715438843,0.5532967448234558,60811.0,0.0,1.0,87.0
58,1741795502.3821108,369.0,761.0,360.0,807.0,388.0,376.0,543.0,459.0,446.0,457.0,464.0,444.0,369.0,361.0,388.0,543.0,447.0,464.0,0.28173828125,-0.1845703125,1.34814453125,49906.0,43.59756088256836,-81.70732116699219,56.524391174316406,49906.0,-11.291122436523438,-2.4912261962890625,-2.6738433837890625,49906.0,0.10898362100124359,-0.03448106348514557,-0.6735957860946655,0.7302042245864868,49906.0,0.0,0.0,92.0
59,1741795502.3977375,370.0,752.0,361.0,807.0,388.0,376.0,543.0,458.0,447.0,459.0,465.0,444.0,369.0,361.0,388.0,543.0,447.0,464.0,0.08984375,-0.23583984375,1.2197265625,49925.0,32.0121955871582,-100.48780822753906,38.780487060546875,49925.0,-12.34698486328125,-3.2397613525390625,-2.6743316650390625,49925.0,0.1018538698554039,-0.049669329077005386,-0.6718145608901978,0.7319961190223694,49925.0,0.0,0.0,92.0
60,1741795502.4133608,445.0,398.0,407.0,377.0,413.0,365.0,434.0,414.0,395.0,389.0,434.0,450.0,445.0,407.0,414.0,433.0,394.0,434.0,0.10986328125,0.04296875,1.009765625,60844.0,0.3658536672592163,1.7682926654815674,0.4268292784690857,60844.0,15.357894897460938,-3.84356689453125,-8.32403564453125,60844.0,0.22720322012901306,-0.5036231875419617,0.6237348914146423,0.5528987050056458,60844.0,0.0,1.0,87.0
61,1741795502.4289856,370.0,752.0,361.0,807.0,388.0,376.0,543.0,458.0,447.0,459.0,465.0,444.0,369.0,361.0,388.0,543.0,447.0,464.0,-0.107421875,-0.1416015625,1.17333984375,49946.0,16.463415145874023,-91.4024429321289,-8.59756088256836,49946.0,-12.496978759765625,-4.2897491455078125,-2.524322509765625,49946.0,0.09219423681497574,-0.06584752351045609,-0.6738595962524414,0.7301187515258789,49946.0,0.0,0.0,92.0
62,1741795502.4289856,445.0,398.0,407.0,377.0,413.0,365.0,434.0,414.0,395.0,389.0,434.0,450.0,445.0,407.0,413.0,434.0,396.0,435.0,0.10888671875,0.048828125,1.0068359375,60860.0,0.3048780560493469,1.2195122241973877,0.3658536672592163,60860.0,14.457901000976562,-4.8935699462890625,-8.174026489257812,60860.0,0.2274707555770874,-0.5032520890235901,0.6241880655288696,0.5526151657104492,60860.0,0.0,1.0,87.0
63,1741795502.444609,370.0,752.0,361.0,807.0,388.0,376.0,543.0,458.0,447.0,459.0,465.0,444.0,370.0,361.0,388.0,543.0,447.0,465.0,-0.13623046875,-0.1435546875,1.1533203125,49958.0,13.90243911743164,-90.9756088256836,-20.609756469726562,49958.0,-13.84698486328125,-4.73974609375,-1.1743316650390625,49958.0,0.08636610954999924,-0.07450559735298157,-0.6772435307502747,0.7268623113632202,49958.0,0.0,0.0,92.0
64,1741795502.444609,445.0,398.0,407.0,377.0,413.0,365.0,434.0,414.0,395.0,389.0,434.0,450.0,445.0,407.0,413.0,434.0,396.0,435.0,0.11083984375,0.05419921875,1.01318359375,60876.0,0.18292683362960815,1.0365853309631348,0.6707317233085632,60876.0,15.057907104492188,-3.09356689453125,-8.774032592773438,60876.0,0.22763782739639282,-0.5029131770133972,0.6245437264442444,0.5524529814720154,60876.0,0.0,1.0,87.0
65,1741795502.4602315,445.0,398.0,407.0,377.0,413.0,364.0,434.0,414.0,396.0,389.0,435.0,451.0,445.0,407.0,413.0,434.0,396.0,435.0,0.109375,0.05615234375,1.00927734375,60901.0,-1.7073171138763428,-0.18292683362960815,0.9146341681480408,60901.0,15.207901000976562,-4.4435577392578125,-7.724029541015625,60901.0,0.22796809673309326,-0.502763569355011,0.6249064207077026,0.5520426630973816,60901.0,0.0,1.0,87.0
66,1741795502.4602315,370.0,752.0,361.0,807.0,388.0,376.0,543.0,458.0,447.0,459.0,465.0,444.0,370.0,361.0,388.0,543.0,447.0,465.0,-0.216796875,-0.1767578125,1.05712890625,49977.0,4.0853657722473145,-87.25609588623047,-44.45122146606445,49977.0,-14.296981811523438,-5.7897491455078125,-0.7243194580078125,49977.0,0.07815607637166977,-0.0845041424036026,-0.6841988563537598,0.7201542854309082,49977.0,0.0,0.0,92.0
67,1741795502.477861,445.0,398.0,407.0,377.0,413.0,364.0,434.0,414.0,396.0,389.0,435.0,451.0,445.0,407.0,413.0,434.0,396.0,435.0,0.10498046875,0.048828125,1.0,60923.0,-2.682926893234253,-1.6463415622711182,0.9146341681480408,60923.0,15.207901000976562,-3.993560791015625,-6.974029541015625,60923.0,0.22828461229801178,-0.5027937889099121,0.6251760721206665,0.5515788793563843,60923.0,0.0,1.0,87.0
68,1741795502.477861,445.0,398.0,407.0,377.0,413.0,364.0,434.0,414.0,396.0,389.0,435.0,451.0,445.0,407.0,413.0,434.0,396.0,435.0,0.1162109375,0.04638671875,1.01171875,60938.0,-2.987804889678955,-2.2560975551605225,0.9756097793579102,60938.0,14.607894897460938,-3.09356689453125,-7.2740325927734375,60938.0,0.22839851677417755,-0.5029808878898621,0.62517911195755,0.551357626914978,60938.0,0.0,1.0,87.0
69,1741795502.491865,368.0,570.0,361.0,807.0,388.0,376.0,543.0,458.0,448.0,459.0,465.0,445.0,370.0,361.0,388.0,543.0,447.0,465.0,-0.33935546875,-0.15966796875,0.97119140625,50006.0,-2.012195110321045,-75.12195587158203,-78.9024429321289,50006.0,-14.896987915039062,-4.8897552490234375,0.9256744384765625,50006.0,0.06687493622303009,-0.09618090093135834,-0.6986551284790039,0.7057995200157166,50006.0,0.0,0.0,92.0
70,1741795502.4969013,445.0,398.0,407.0,377.0,413.0,364.0,434.0,414.0,396.0,389.0,435.0,451.0,445.0,407.0,413.0,434.0,396.0,435.0,0.11669921875,0.04052734375,1.0048828125,60954.0,-2.317073345184326,-2.7439024448394775,1.2195122241973877,60954.0,15.207901000976562,-2.493560791015625,-9.374038696289062,60954.0,0.22857436537742615,-0.5032609105110168,0.6251575350761414,0.5510537028312683,60954.0,0.0,1.0,87.0
71,1741795502.5079057,368.0,570.0,361.0,807.0,388.0,376.0,543.0,458.0,448.0,459.0,465.0,445.0,370.0,361.0,388.0,543.0,447.0,465.0,-0.40185546875,-0.15234375,0.89697265625,50018.0,-7.439024448394775,-66.95121765136719,-93.53659057617188,50018.0,-15.046981811523438,-5.48974609375,1.0756683349609375,50018.0,0.06176242604851723,-0.10076624155044556,-0.7074511051177979,0.6968101263046265,50018.0,0.0,0.0,92.0
72,1741795502.5235345,368.0,570.0,361.0,807.0,388.0,376.0,543.0,458.0,448.0,459.0,465.0,445.0,367.0,361.0,388.0,543.0,448.0,466.0,-0.47216796875,-0.115234375,0.8349609375,50039.0,-10.0,-51.03658676147461,-103.53659057617188,50039.0,-16.688186645507812,-5.6392669677734375,0.1756744384765625,50039.0,0.054440002888441086,-0.1061720997095108,-0.7229301929473877,0.6805362701416016,50039.0,0.0,0.0,92.0
73,1741795502.5235345,445.0,398.0,407.0,377.0,413.0,364.0,434.0,415.0,395.0,389.0,434.0,451.0,445.0,407.0,413.0,434.0,396.0,435.0,0.11279296875,0.04052734375,1.00244140625,60972.0,-1.2195122241973877,-3.2926831245422363,1.2804877758026123,60972.0,16.707901000976562,-2.493560791015625,-9.674026489257812,60963.0,0.22885173559188843,-0.5035334229469299,0.625135064125061,0.5507150292396545,60972.0,0.0,1.0,87.0
74,1741795502.539157,445.0,398.0,407.0,377.0,413.0,364.0,434.0,415.0,395.0,389.0,434.0,451.0,445.0,407.0,413.0,434.0,396.0,435.0,0.11328125,0.04248046875,0.99267578125,60989.0,-0.6707317233085632,-4.329268455505371,1.4024391174316406,60989.0,15.357894897460938,-3.84356689453125,-9.524032592773438,60989.0,0.22930149734020233,-0.50379478931427,0.6251962780952454,0.5502191781997681,60989.0,0.0,1.0,87.0
75,1741795502.5547814,445.0,398.0,407.0,377.0,413.0,364.0,434.0,415.0,395.0,389.0,434.0,451.0,445.0,407.0,414.0,434.0,394.0,434.0,0.1181640625,0.05029296875,1.0048828125,61006.0,-0.792682945728302,-5.792683124542236,1.3414634466171265,61006.0,15.207901000976562,-3.6935577392578125,-6.974029541015625,61006.0,0.23001080751419067,-0.5041257739067078,0.6253441572189331,0.5494513511657715,61006.0,0.0,1.0,87.0
76,1741795502.5547814,367.0,418.0,361.0,807.0,388.0,376.0,544.0,458.0,448.0,459.0,466.0,445.0,367.0,361.0,388.0,543.0,448.0,466.0,-0.51708984375,-0.07666015625,0.81591796875,50058.0,-13.109756469726562,-39.5121955871582,-105.54878234863281,50058.0,-15.33819580078125,-5.0392608642578125,1.8256683349609375,50058.0,0.05018646642565727,-0.10828465223312378,-0.7353154420852661,0.6671333909034729,50058.0,0.0,0.0,92.0
77,1741795502.577911,445.0,398.0,407.0,377.0,413.0,364.0,434.0,415.0,395.0,389.0,434.0,451.0,445.0,407.0,414.0,434.0,394.0,434.0,0.11279296875,0.05029296875,1.00439453125,61023.0,-0.792682945728302,-7.256097793579102,1.4634146690368652,61023.0,15.207901000976562,-3.6935577392578125,-6.974029541015625,61015.0,0.23080004751682281,-0.5046083331108093,0.6254309415817261,0.5485780239105225,61023.0,0.0,1.0,87.0
78,1741795502.577911,444.0,399.0,406.0,378.0,415.0,365.0,434.0,414.0,392.0,387.0,433.0,451.0,445.0,407.0,414.0,434.0,394.0,434.0,0.12109375,0.04052734375,1.01171875,61039.0,-0.6707317233085632,-8.04878044128418,1.6463415622711182,61039.0,3547.625,-868.75,-2322.9521484375,61031.0,0.23145130276679993,-0.5050241351127625,0.6254643797874451,0.5478823781013489,61039.0,0.0,1.0,87.0
79,1741795502.5864143,367.0,418.0,361.0,807.0,388.0,376.0,544.0,458.0,448.0,459.0,466.0,445.0,367.0,361.0,388.0,543.0,448.0,466.0,-0.59716796875,-0.0078125,0.771484375,50087.0,-22.19512176513672,-18.53658676147461,-89.0243911743164,50087.0,-15.038192749023438,-6.9892578125,1.37567138671875,50078.0,0.044732410460710526,-0.10753604769706726,-0.7548885941505432,0.6454287171363831,50087.0,0.0,0.0,92.0
80,1741795502.6020453,367.0,418.0,361.0,807.0,388.0,376.0,544.0,458.0,448.0,459.0,466.0,445.0,367.0,361.0,388.0,544.0,448.0,466.0,-0.67041015625,0.04931640625,0.79248046875,50099.0,-23.780488967895508,-8.414634704589844,-72.92683410644531,50099.0,-14.288192749023438,-6.68927001953125,2.87567138671875,50099.0,0.04356752708554268,-0.10641797631978989,-0.7593652009963989,0.6404229402542114,50099.0,0.0,0.0,92.0
81,1741795502.617668,367.0,418.0,361.0,807.0,388.0,376.0,544.0,459.0,449.0,460.0,467.0,445.0,367.0,361.0,388.0,544.0,448.0,466.0,-0.8115234375,0.251953125,0.78369140625,50140.0,-30.79268455505371,15.914634704589844,16.40243911743164,50140.0,-15.33819580078125,-7.7392578125,1.8256683349609375,50140.0,0.0390545129776001,-0.09643974155187607,-0.7676644921302795,0.632348895072937,50140.0,0.0,0.0,92.0
82,1741795502.6338623,444.0,399.0,406.0,378.0,415.0,365.0,434.0,414.0,392.0,387.0,433.0,451.0,445.0,407.0,414.0,434.0,394.0,434.0,0.115234375,0.0498046875,1.01171875,61056.0,-0.8536585569381714,-10.243902206420898,2.0731706619262695,61056.0,15.057907104492188,-4.2935638427734375,-7.57403564453125,61056.0,0.23250867426395416,-0.505743145942688,0.6254978775978088,0.5467320680618286,61056.0,0.0,1.0,87.0
83,1741795502.6338623,444.0,399.0,406.0,378.0,415.0,365.0,434.0,414.0,392.0,387.0,433.0,451.0,444.0,405.0,417.0,433.0,390.0,432.0,0.12548828125,0.04638671875,1.02294921875,61072.0,-1.8902440071105957,-12.804878234863281,2.7439024448394775,61072.0,17.307907104492188,-3.09356689453125,-8.024032592773438,61072.0,0.2335083782672882,-0.506838321685791,0.6252597570419312,0.5455629825592041,61072.0,0.0,1.0,87.0
84,1741795502.649911,367.0,418.0,361.0,807.0,388.0,376.0,544.0,459.0,449.0,460.0,467.0,445.0,367.0,361.0,388.0,544.0,449.0,467.0,-0.58154296875,0.33154296875,0.8896484375,50165.0,0.8536585569381714,33.475608825683594,55.0,50165.0,-15.038192749023438,-6.68927001953125,1.0756683349609375,50158.0,0.04184575006365776,-0.09207987040281296,-0.7627002000808716,0.6387946009635925,50165.0,0.0,0.0,92.0
85,1741795502.649911,444.0,399.0,406.0,378.0,415.0,365.0,434.0,414.0,392.0,387.0,433.0,451.0,444.0,405.0,417.0,433.0,390.0,432.0,0.13525390625,0.03955078125,1.02783203125,61090.0,-1.5243902206420898,-15.0,2.5609755516052246,61090.0,15.507904052734375,-4.8935699462890625,-6.974029541015625,61081.0,0.2349318265914917,-0.5079763531684875,0.6251695156097412,0.5439946055412292,61090.0,0.0,1.0,87.0
86,1741795502.6654184,367.0,418.0,361.0,807.0,388.0,376.0,544.0,459.0,449.0,460.0,467.0,445.0,367.0,361.0,388.0,544.0,449.0,467.0,0.9306640625,-0.025390625,0.3671875,50189.0,-168.29269409179688,95.12195587158203,-31.524391174316406,50189.0,-16.388198852539062,-7.589263916015625,3.475677490234375,50189.0,0.04898156225681305,-0.07584001868963242,-0.7624809145927429,0.6406807899475098,50189.0,0.0,0.0,92.0
87,1741795502.6779234,445.0,405.0,405.0,382.0,422.0,369.0,433.0,412.0,389.0,385.0,431.0,450.0,444.0,405.0,417.0,433.0,390.0,432.0,0.04541015625,0.04345703125,1.14892578125,61117.0,0.060975611209869385,-32.5,-0.6097561120986938,61117.0,17.15789794921875,-4.4435577392578125,-7.4240264892578125,61117.0,0.2383822500705719,-0.5107160210609436,0.6240832805633545,0.541168212890625,61117.0,0.0,1.0,87.0
88,1741795502.681427,445.0,405.0,405.0,382.0,422.0,369.0,433.0,412.0,389.0,385.0,431.0,450.0,449.0,406.0,430.0,433.0,388.0,431.0,0.12841796875,0.0693359375,1.076171875,61135.0,4.146341323852539,-42.43902587890625,0.4878048896789551,61135.0,17.15789794921875,-3.6935577392578125,-7.4240264892578125,61135.0,0.24320699274539948,-0.513985276222229,0.6229788661003113,0.5371841192245483,61135.0,0.0,1.0,87.0
89,1741795502.6970549,445.0,405.0,405.0,382.0,422.0,369.0,433.0,412.0,389.0,385.0,431.0,450.0,449.0,406.0,430.0,433.0,388.0,431.0,0.06494140625,0.10107421875,1.39013671875,61150.0,16.64634132385254,-99.39024353027344,8.109756469726562,61150.0,16.107894897460938,-3.3935699462890625,-6.5240325927734375,61150.0,0.2525685131549835,-0.5200194120407104,0.621604323387146,0.5285802483558655,61150.0,0.0,1.0,87.0
90,1741795502.6970549,367.0,452.0,361.0,806.0,388.0,377.0,540.0,458.0,438.0,448.0,458.0,436.0,367.0,361.0,388.0,544.0,449.0,467.0,0.9306640625,-0.025390625,0.3671875,50198.0,-168.29269409179688,95.12195587158203,-31.524391174316406,50198.0,-16.388198852539062,-7.589263916015625,3.475677490234375,50189.0,0.04798766225576401,-0.06650424748659134,-0.7639794945716858,0.640007495880127,50198.0,0.0,0.0,92.0
91,1741795502.7126794,445.0,405.0,405.0,382.0,422.0,369.0,433.0,412.0,389.0,385.0,431.0,450.0,449.0,406.0,430.0,433.0,388.0,431.0,0.14208984375,0.05859375,1.298828125,61167.0,20.426830291748047,-156.03659057617188,15.609756469726562,61167.0,14.007904052734375,-2.493560791015625,-8.174026489257812,61159.0,0.2633117437362671,-0.5274158120155334,0.6195687055587769,0.5182960033416748,61167.0,0.0,1.0,87.0
92,1741795502.7126794,455.0,418.0,410.0,393.0,434.0,379.0,434.0,411.0,388.0,384.0,431.0,451.0,449.0,406.0,430.0,433.0,388.0,431.0,0.181640625,0.0986328125,1.53076171875,61183.0,6.7682929039001465,-215.06097412109375,23.963415145874023,61183.0,1791.989013671875,-9728.037109375,16208.0,61175.0,0.2808694541454315,-0.5417623519897461,0.6144392490386963,0.500070333480835,61183.0,0.0,1.0,87.0
93,1741795502.7283006,367.0,452.0,361.0,806.0,388.0,377.0,540.0,458.0,438.0,448.0,458.0,436.0,367.0,361.0,388.0,544.0,449.0,467.0,-0.01025390625,-0.56591796875,2.2392578125,50226.0,-49.14634323120117,140.60975646972656,1.5243902206420898,50226.0,-14.56866455078125,-6.68682861328125,1.0673675537109375,50226.0,0.0635814368724823,-0.016414068639278412,-0.763641357421875,0.6422926187515259,50226.0,0.0,0.0,92.0
94,1741795502.761053,455.0,418.0,410.0,393.0,434.0,379.0,434.0,411.0,388.0,384.0,431.0,451.0,449.0,406.0,430.0,433.0,388.0,431.0,0.13330078125,0.2109375,1.72265625,61199.0,-15.243903160095215,-277.9878234863281,40.0,61199.0,6.65789794921875,-3.244537353515625,-11.924026489257812,61199.0,0.30155855417251587,-0.5622667670249939,0.6053539514541626,0.4758751094341278,61199.0,0.0,1.0,87.0
95,1741795502.7660518,367.0,452.0,361.0,806.0,388.0,377.0,540.0,458.0,438.0,448.0,458.0,436.0,369.0,362.0,388.0,538.0,432.0,452.0,-0.05029296875,-0.08544921875,1.671875,50239.0,-28.84146499633789,129.81707763671875,-10.853658676147461,50239.0,-14.56866455078125,-6.68682861328125,1.0673675537109375,50239.0,0.07296634465456009,-0.00404092762619257,-0.76399165391922,0.6410742998123169,50239.0,0.0,0.0,92.0
96,1741795502.7755556,455.0,418.0,410.0,393.0,434.0,379.0,434.0,411.0,388.0,384.0,431.0,451.0,457.0,413.0,436.0,435.0,389.0,432.0,0.240234375,0.35888671875,2.16943359375,61216.0,-24.329269409179688,-336.5243835449219,54.32926940917969,61216.0,3.8108367919921875,-1.8960113525390625,-12.975494384765625,61216.0,0.32507649064064026,-0.5886108875274658,0.5920776724815369,0.4441918134689331,61216.0,0.0,1.0,87.0
97,1741795502.77806,455.0,418.0,410.0,393.0,434.0,379.0,434.0,411.0,388.0,384.0,431.0,451.0,457.0,413.0,436.0,435.0,389.0,432.0,0.73388671875,0.34423828125,2.21630859375,61232.0,-40.121952056884766,-350.06097412109375,68.17073059082031,61232.0,3.8108367919921875,-1.8960113525390625,-12.975494384765625,61225.0,0.34267932176589966,-0.6101635694503784,0.5799041986465454,0.41710883378982544,61232.0,0.0,1.0,87.0
98,1741795502.791738,457.0,420.0,414.0,395.0,437.0,381.0,434.0,413.0,392.0,387.0,435.0,449.0,457.0,413.0,436.0,435.0,389.0,432.0,0.671875,0.296875,1.62548828125,61248.0,-60.24390411376953,-357.07318115234375,75.36585235595703,61248.0,3.8108367919921875,-1.8960113525390625,-12.975494384765625,61225.0,0.3634326756000519,-0.6401193141937256,0.5603116154670715,0.37975630164146423,61248.0,0.0,1.0,87.0
99,1741795502.791738,457.0,420.0,414.0,395.0,437.0,381.0,434.0,413.0,392.0,387.0,435.0,449.0,457.0,413.0,436.0,435.0,389.0,432.0,0.6611328125,0.35888671875,2.11181640625,61265.0,-108.71951293945312,-329.51220703125,82.92683410644531,61265.0,-3.999420166015625,-0.3950347900390625,-9.686721801757812,61265.0,0.3783484995365143,-0.6710771322250366,0.5364935398101807,0.34450292587280273,61265.0,0.0,1.0,87.0
100,1741795502.838617,457.0,420.0,414.0,395.0,437.0,381.0,434.0,413.0,392.0,387.0,435.0,449.0,457.0,414.0,437.0,433.0,397.0,437.0,-0.05419921875,0.43017578125,1.0576171875,61281.0,-89.51219940185547,-315.243896484375,92.68292999267578,61281.0,-5.9494171142578125,0.3549652099609375,-9.386734008789062,61281.0,0.3878183662891388,-0.6942596435546875,0.5168954730033875,0.3168903589248657,61281.0,0.0,1.0,87.0
101,1741795502.838617,370.0,712.0,362.0,806.0,387.0,377.0,536.0,457.0,428.0,437.0,447.0,424.0,369.0,362.0,388.0,538.0,432.0,452.0,0.0,0.10888671875,1.04248046875,50280.0,-1.0365853309631348,60.24390411376953,-5.487804889678955,50280.0,-13.212799072265625,-9.532913208007812,1.217864990234375,50280.0,0.0930536687374115,0.016967112198472023,-0.7651008367538452,0.636925220489502,50280.0,0.0,0.0,92.0
102,1741795502.854252,457.0,420.0,414.0,395.0,437.0,381.0,434.0,413.0,392.0,387.0,435.0,449.0,457.0,414.0,437.0,433.0,397.0,437.0,-2.06787109375,0.67822265625,0.7021484375,61299.0,-84.93902587890625,-175.3048858642578,99.756103515625,61299.0,-8.812118530273438,-0.248931884765625,-8.040145874023438,61290.0,0.3960092067718506,-0.723277747631073,0.4920274317264557,0.27920401096343994,61299.0,0.0,1.0,87.0
103,1741795502.854252,457.0,416.0,414.0,393.0,432.0,380.0,435.0,416.0,401.0,393.0,440.0,451.0,457.0,414.0,437.0,433.0,397.0,437.0,-1.06005859375,0.701171875,1.365234375,61315.0,10.670731544494629,20.121952056884766,70.9756088256836,61315.0,-11.962112426757812,2.6010589599609375,-5.6401519775390625,61308.0,0.3917362689971924,-0.7301116585731506,0.49016624689102173,0.27058589458465576,61315.0,0.0,1.0,87.0
104,1741795502.8698614,370.0,712.0,362.0,806.0,387.0,377.0,536.0,457.0,428.0,437.0,447.0,424.0,369.0,362.0,387.0,534.0,427.0,445.0,-0.048828125,0.02587890625,1.0810546875,50305.0,-3.7804880142211914,54.085365295410156,-2.378048896789551,50305.0,-13.212799072265625,-11.18292236328125,-0.5821380615234375,50305.0,0.1024852991104126,0.025235841050744057,-0.7665778994560242,0.6334177851676941,50305.0,0.0,0.0,92.0
105,1741795502.8783658,457.0,416.0,414.0,393.0,432.0,380.0,435.0,416.0,401.0,393.0,440.0,451.0,457.0,414.0,437.0,433.0,397.0,437.0,-1.224609375,0.49658203125,0.71533203125,61331.0,19.45121955871582,60.54878234863281,67.92683410644531,61331.0,-12.572372436523438,3.9530181884765625,-3.240142822265625,61331.0,0.38199225068092346,-0.7303192615509033,0.4981807768344879,0.26931697130203247,61331.0,0.0,1.0,87.0
106,1741795502.885869,368.0,575.0,361.0,803.0,386.0,377.0,532.0,456.0,426.0,434.0,444.0,422.0,369.0,362.0,387.0,534.0,427.0,445.0,-0.03466796875,0.0322265625,1.046875,50337.0,-1.585365891456604,21.280488967895508,-1.5243902206420898,50337.0,6.0081024169921875,1.0039215087890625,257.00390625,50337.0,0.10833972692489624,0.029995691031217575,-0.7694673538208008,0.628714919090271,50337.0,0.0,0.0,92.0
107,1741795502.885869,457.0,416.0,414.0,393.0,432.0,380.0,435.0,416.0,401.0,393.0,440.0,451.0,457.0,414.0,432.0,436.0,401.0,441.0,-0.51123046875,0.3349609375,0.58447265625,61348.0,-2.9268293380737305,80.9756088256836,61.95122146606445,61348.0,-12.87237548828125,5.15301513671875,-5.490142822265625,61348.0,0.3697078824043274,-0.7299485206604004,0.5059597492218018,0.2729395031929016,61348.0,0.0,1.0,87.0
108,1741795502.9171197,366.0,458.0,359.0,800.0,385.0,377.0,551.0,492.0,425.0,433.0,444.0,421.0,365.0,360.0,386.0,550.0,425.0,443.0,-0.03515625,0.04541015625,1.01953125,50427.0,-4.329268455505371,5.9146342277526855,0.3048780560493469,50427.0,-15.148635864257812,-11.16827392578125,4.958099365234375,50427.0,0.11263817548751831,0.033825889229774475,-0.7773683667182922,0.6179532408714294,50427.0,0.0,0.0,92.0
109,1741795502.9327424,457.0,416.0,414.0,393.0,432.0,380.0,435.0,416.0,401.0,393.0,440.0,451.0,457.0,414.0,432.0,436.0,401.0,441.0,-0.58203125,0.3837890625,0.486328125,61356.0,-12.317073822021484,83.04878234863281,56.76829528808594,61356.0,-11.222366333007812,5.3030242919921875,-4.1401519775390625,61356.0,0.36335521936416626,-0.7300111651420593,0.5089674592018127,0.27569684386253357,61356.0,0.0,1.0,87.0
110,1741795502.9327424,457.0,416.0,414.0,393.0,432.0,380.0,435.0,416.0,401.0,393.0,440.0,451.0,457.0,414.0,432.0,436.0,401.0,441.0,-0.50830078125,0.47705078125,0.56298828125,61374.0,-4.939024448394775,101.64634704589844,46.09756088256836,61374.0,-11.37237548828125,3.9530181884765625,-4.740142822265625,61374.0,0.3507609963417053,-0.728402853012085,0.5160992741584778,0.2829086184501648,61374.0,0.0,1.0,87.0
111,1741795502.9483666,366.0,458.0,359.0,800.0,385.0,377.0,551.0,492.0,425.0,433.0,444.0,421.0,366.0,359.0,384.0,548.0,424.0,447.0,-0.0419921875,0.04833984375,1.01171875,50459.0,-5.487804889678955,5.182927131652832,-0.060975611209869385,50459.0,-32678.0,-4474.0,10361.0,50459.0,0.11336889117956161,0.035339195281267166,-0.7804194688796997,0.6138755083084106,50459.0,0.0,0.0,92.0
112,1741795502.9483666,457.0,416.0,415.0,394.0,432.0,380.0,436.0,417.0,401.0,393.0,441.0,453.0,457.0,414.0,432.0,436.0,401.0,441.0,-0.4775390625,0.48193359375,0.55908203125,61391.0,18.170732498168945,112.256103515625,36.585365295410156,61391.0,-10.772369384765625,6.0530242919921875,-6.84014892578125,61382.0,0.33945658802986145,-0.7230367064476013,0.5264925956726074,0.29118862748146057,61391.0,0.0,1.0,87.0
113,1741795502.9639897,366.0,458.0,359.0,800.0,385.0,377.0,551.0,492.0,425.0,433.0,444.0,421.0,366.0,359.0,384.0,548.0,424.0,447.0,-0.03125,0.04345703125,1.005859375,50468.0,-5.97560977935791,5.853658676147461,-0.24390244483947754,50468.0,-16.04864501953125,-12.068267822265625,5.10809326171875,50468.0,0.11352499574422836,0.03582686930894852,-0.7811219096183777,0.6129241585731506,50468.0,0.0,0.0,92.0
114,1741795502.9639897,457.0,416.0,415.0,394.0,432.0,380.0,436.0,417.0,401.0,393.0,441.0,453.0,457.0,414.0,432.0,436.0,401.0,441.0,-0.41357421875,0.36181640625,0.669921875,61415.0,60.97561264038086,134.81707763671875,15.731707572937012,61415.0,1549.578125,-1751.076904296875,4.00030517578125,61415.0,0.32953590154647827,-0.713712751865387,0.5400698781013489,0.30057287216186523,61415.0,0.0,1.0,87.0
