,timestamp,ele_0,ele_1,ele_2,ele_3,ele_4,ele_5,ele_6,ele_7,ele_8,ele_9,ele_10,ele_11,ele_12,ele_13,ele_14,ele_15,ele_16,ele_17,ele_18,ele_19,ele_20,ele_21,ele_22,ele_23,ele_24,ele_25,ele_26,ele_27,ele_28,ele_29,ele_30,ele_31,ele_32,ele_33,ele_34,ele_35,ele_36,ele_37
115,1741795502.9799974,457.0,416.0,415.0,394.0,432.0,380.0,436.0,417.0,401.0,393.0,441.0,453.0,457.0,415.0,432.0,437.0,401.0,442.0,-0.3466796875,0.30419921875,0.873046875,61431.0,81.5243911743164,165.24391174316406,-3.9024391174316406,61431.0,-7.1801910400390625,5.16424560546875,-6.995513916015625,61423.0,0.3176517188549042,-0.6969654560089111,0.5599050521850586,0.3159791827201843,61431.0,0.0,1.0,87.0
116,1741795502.9956248,457.0,416.0,415.0,394.0,432.0,380.0,436.0,417.0,401.0,393.0,441.0,453.0,457.0,415.0,432.0,437.0,401.0,442.0,-0.31494140625,0.2578125,1.068359375,61448.0,95.91463470458984,199.81707763671875,-17.560976028442383,61448.0,-2030.12890625,1514.05078125,-2098.050048828125,61448.0,0.30755314230918884,-0.6789883375167847,0.5779472589492798,0.33220916986465454,61448.0,0.0,1.0,87.0
117,1741795503.0268707,364.0,456.0,359.0,799.0,384.0,376.0,548.0,488.0,424.0,433.0,450.0,421.0,366.0,359.0,384.0,548.0,424.0,447.0,-0.04638671875,0.0263671875,1.01708984375,50504.0,-6.463414669036865,6.829268455505371,-0.18292683362960815,50504.0,-14.398635864257812,-13.41827392578125,4.958099365234375,50504.0,0.1143372654914856,0.03819730877876282,-0.7840826511383057,0.6088356971740723,50504.0,0.0,0.0,92.0
118,1741795503.0424955,457.0,417.0,415.0,394.0,432.0,381.0,437.0,418.0,402.0,394.0,442.0,454.0,457.0,415.0,432.0,437.0,401.0,442.0,-0.22021484375,0.1982421875,1.2158203125,61466.0,107.43902587890625,232.43902587890625,-25.426830291748047,61466.0,-5.2301788330078125,3.9642486572265625,-10.145523071289062,61466.0,0.2957279086112976,-0.6568076610565186,0.5977184176445007,0.3519573211669922,61466.0,0.0,1.0,87.0
119,1741795503.0424955,364.0,456.0,359.0,799.0,384.0,376.0,548.0,488.0,424.0,433.0,450.0,421.0,365.0,359.0,383.0,550.0,424.0,455.0,-0.052734375,0.0283203125,1.01318359375,50517.0,-5.121951103210449,6.036585330963135,-0.060975611209869385,50517.0,-14.848648071289062,-12.66827392578125,3.7581024169921875,50517.0,0.11468943953514099,0.038790132850408554,-0.7852959036827087,0.6071658730506897,50517.0,0.0,0.0,92.0
120,1741795503.0424955,457.0,417.0,415.0,394.0,432.0,381.0,437.0,418.0,402.0,394.0,442.0,454.0,457.0,415.0,432.0,437.0,401.0,442.0,-0.1015625,0.1298828125,1.302734375,61481.0,112.80487823486328,250.73171997070312,-25.18292808532715,61481.0,-5.2301788330078125,5.16424560546875,-8.495513916015625,61481.0,0.2852246165275574,-0.637982189655304,0.6131677031517029,0.36830446124076843,61481.0,0.0,1.0,87.0
121,1741795503.0737412,457.0,417.0,415.0,394.0,432.0,381.0,437.0,418.0,402.0,394.0,442.0,454.0,458.0,415.0,433.0,438.0,402.0,442.0,0.0810546875,0.03857421875,1.35205078125,61497.0,115.79268646240234,259.1463623046875,-20.670732498168945,61497.0,-2.38311767578125,4.1274261474609375,-10.60382080078125,61489.0,0.2693762481212616,-0.6109947562217712,0.6339234113693237,0.39020878076553345,61497.0,0.0,1.0,87.0
122,1741795503.0787466,458.0,418.0,415.0,395.0,433.0,381.0,438.0,418.0,401.0,394.0,442.0,455.0,458.0,415.0,433.0,438.0,402.0,442.0,0.65771484375,-0.095703125,1.39453125,61522.0,119.0243911743164,221.40245056152344,-8.170731544494629,61522.0,1.0668792724609375,1.7274322509765625,-13.303817749023438,61515.0,0.2501141130924225,-0.57701575756073,0.658596932888031,0.41320836544036865,61522.0,0.0,1.0,87.0
123,1741795503.0897527,366.0,735.0,358.0,799.0,383.0,375.0,547.0,487.0,424.0,433.0,476.0,422.0,365.0,359.0,383.0,550.0,424.0,455.0,-0.05126953125,0.029296875,1.015625,50545.0,-2.4390244483947754,3.658536672592163,-0.060975611209869385,50545.0,-13.78985595703125,-12.507522583007812,1.8066253662109375,50545.0,0.11530716717243195,0.03937304764986038,-0.7877688407897949,0.6037980914115906,50545.0,0.0,0.0,92.0
124,1741795503.0897527,458.0,418.0,415.0,395.0,433.0,381.0,438.0,418.0,401.0,394.0,442.0,455.0,458.0,415.0,433.0,438.0,402.0,442.0,0.6826171875,0.01318359375,1.8447265625,61540.0,123.47561645507812,190.73170471191406,-22.560976028442383,61540.0,6.1678619384765625,1.7298736572265625,-13.756256103515625,61540.0,0.2365439385175705,-0.5444339513778687,0.6793754696846008,0.43137797713279724,61540.0,0.0,1.0,87.0
125,1741795503.1053796,458.0,418.0,415.0,395.0,433.0,381.0,438.0,418.0,401.0,394.0,442.0,455.0,458.0,415.0,433.0,438.0,401.0,441.0,1.33203125,0.16455078125,2.037109375,61557.0,117.01219940185547,204.14634704589844,-107.07317352294922,61557.0,7.5178680419921875,-0.3701324462890625,-12.706253051757812,61557.0,0.2311251163482666,-0.5234832167625427,0.688491702079773,0.44556212425231934,61557.0,0.0,1.0,87.0
126,1741795503.1053796,458.0,418.0,415.0,395.0,433.0,381.0,438.0,418.0,401.0,394.0,442.0,455.0,458.0,415.0,433.0,438.0,401.0,441.0,1.78955078125,-0.146484375,1.763671875,61572.0,102.19512176513672,200.06097412109375,-179.8780517578125,61572.0,9.767868041992188,-1.57012939453125,-13.905776977539062,61572.0,0.22792069613933563,-0.4921923279762268,0.6946403980255127,0.47251835465431213,61572.0,0.0,1.0,87.0
127,1741795503.1210036,366.0,735.0,358.0,799.0,383.0,375.0,547.0,487.0,424.0,433.0,476.0,422.0,362.0,357.0,382.0,544.0,424.0,476.0,-0.048828125,0.03515625,1.001953125,50598.0,-1.8902440071105957,2.5,-0.5487805008888245,50598.0,-13.03985595703125,-14.007522583007812,0.60662841796875,50598.0,0.11628241837024689,0.03954121470451355,-0.7930085062980652,0.5966984033584595,50598.0,0.0,0.0,92.0
128,1741795503.1210036,458.0,419.0,415.0,395.0,434.0,381.0,439.0,418.0,401.0,394.0,441.0,455.0,458.0,415.0,433.0,438.0,401.0,441.0,1.88427734375,-0.34228515625,1.7275390625,61589.0,92.13414764404297,195.36585998535156,-193.10975646972656,61589.0,10.967864990234375,-1.57012939453125,-12.705764770507812,61580.0,0.2277669459581375,-0.4606979489326477,0.694231390953064,0.5039071440696716,61589.0,0.0,1.0,87.0
129,1741795503.167873,363.0,603.0,357.0,797.0,381.0,373.0,537.0,468.0,424.0,433.0,935.0,425.0,362.0,357.0,382.0,544.0,424.0,476.0,-0.05517578125,0.03662109375,1.00927734375,50624.0,-0.9146341681480408,2.5609755516052246,-0.4268292784690857,50624.0,-12.739852905273438,-14.45751953125,0.60662841796875,50624.0,0.11695700138807297,0.03962365537881851,-0.7955418825149536,0.5931777358055115,50624.0,0.0,0.0,92.0
130,1741795503.1838825,458.0,419.0,415.0,395.0,434.0,381.0,439.0,418.0,401.0,394.0,441.0,455.0,458.0,415.0,433.0,438.0,401.0,441.0,2.26416015625,-0.87255859375,1.275390625,61606.0,74.32926940917969,202.5,-175.48780822753906,61606.0,15.317855834960938,-2.1701202392578125,-13.755767822265625,61606.0,0.22476640343666077,-0.4302942454814911,0.6922445297241211,0.5339704155921936,61606.0,0.0,1.0,87.0
131,1741795503.1838825,363.0,603.0,357.0,797.0,381.0,373.0,537.0,468.0,424.0,433.0,935.0,425.0,363.0,355.0,380.0,530.0,424.0,933.0,-0.0517578125,0.03515625,1.013671875,50664.0,-0.9756097793579102,2.682926893234253,-0.060975611209869385,50664.0,-12.28985595703125,-14.45751953125,1.8066253662109375,50664.0,0.11800085008144379,0.039368703961372375,-0.7997390031814575,0.5873082876205444,50664.0,0.0,0.0,92.0
132,1741795503.199511,458.0,419.0,415.0,395.0,434.0,381.0,439.0,418.0,401.0,394.0,441.0,455.0,458.0,415.0,434.0,439.0,401.0,441.0,5.4951171875,-2.44287109375,2.1796875,61632.0,-87.92683410644531,59.14634323120117,-69.32926940917969,61632.0,18.902725219726562,-2.0254974365234375,-12.702346801757812,61632.0,0.21373100578784943,-0.4080420136451721,0.6863776445388794,0.5627661347389221,61632.0,0.0,1.0,87.0
133,1741795503.2151341,458.0,419.0,415.0,395.0,434.0,381.0,439.0,418.0,401.0,394.0,441.0,455.0,458.0,415.0,434.0,439.0,401.0,441.0,3.03955078125,-0.94482421875,-0.30126953125,61655.0,-171.03659057617188,-164.2073211669922,11.036585807800293,61655.0,18.902725219726562,-2.0254974365234375,-12.702346801757812,61655.0,0.20450805127620697,-0.43807482719421387,0.6692365407943726,0.5642591714859009,61655.0,0.0,1.0,87.0
134,1741795503.2151341,456.0,413.0,414.0,391.0,429.0,378.0,439.0,419.0,403.0,396.0,441.0,457.0,458.0,415.0,434.0,439.0,401.0,441.0,0.13671875,0.021484375,2.822265625,61672.0,-126.09756469726562,-172.9268341064453,11.341464042663574,61672.0,18.152725219726562,-1.2754974365234375,-13.152359008789062,61672.0,0.2114899754524231,-0.466581255197525,0.6554803848266602,0.5549046397209167,61672.0,0.0,1.0,87.0
135,1741795503.230758,456.0,413.0,414.0,391.0,429.0,378.0,439.0,419.0,403.0,396.0,441.0,457.0,458.0,415.0,434.0,439.0,401.0,441.0,0.51953125,0.19384765625,2.18701171875,61689.0,-55.97561264038086,-176.4634246826172,5.121951103210449,61689.0,17.552719116210938,-0.225494384765625,-13.302352905273438,61689.0,0.22116027772426605,-0.48616254329681396,0.6458180546760559,0.5455759167671204,61689.0,0.0,1.0,87.0
136,1741795503.2463813,360.0,557.0,354.0,793.0,379.0,371.0,526.0,447.0,424.0,433.0,933.0,426.0,358.0,353.0,378.0,528.0,426.0,933.0,-0.05908203125,0.0283203125,1.02734375,50738.0,-2.8048782348632812,12.92682933807373,-0.9146341681480408,50738.0,-10.489852905273438,-14.45751953125,-0.7433624267578125,50738.0,0.12222135066986084,0.042363330721855164,-0.8061730265617371,0.5773628950119019,50738.0,0.0,0.0,92.0
137,1741795503.279131,456.0,413.0,414.0,391.0,429.0,378.0,439.0,419.0,403.0,396.0,441.0,457.0,453.0,413.0,417.0,440.0,403.0,441.0,0.609375,-0.17724609375,2.587890625,61697.0,-28.170732498168945,-87.25609588623047,-9.085366249084473,61697.0,16.502731323242188,0.9745025634765625,-12.552352905273438,61697.0,0.22549059987068176,-0.4922022819519043,0.6421074867248535,0.5427603721618652,61697.0,0.0,1.0,87.0
138,1741795503.279131,456.0,413.0,414.0,391.0,429.0,378.0,439.0,419.0,403.0,396.0,441.0,457.0,453.0,413.0,417.0,440.0,403.0,441.0,0.2216796875,-0.0146484375,1.3408203125,61715.0,-2.6219513416290283,-22.68292808532715,1.8292683362960815,61715.0,17.10272216796875,-0.07550048828125,-11.952346801757812,61715.0,0.2287304550409317,-0.49697333574295044,0.6393075585365295,0.5403570532798767,61715.0,0.0,1.0,87.0
139,1741795503.279131,358.0,418.0,353.0,793.0,377.0,368.0,527.0,447.0,430.0,438.0,934.0,434.0,358.0,353.0,378.0,528.0,426.0,933.0,-0.064453125,0.03125,1.044921875,50766.0,-3.1097562313079834,16.463415145874023,-1.3414634466171265,50766.0,-8.688873291015625,-14.15557861328125,-0.5933685302734375,50758.0,0.12552788853645325,0.04483002424240112,-0.8088417053222656,0.572717547416687,50766.0,0.0,0.0,92.0
140,1741795503.2936347,448.0,399.0,410.0,379.0,414.0,366.0,439.0,419.0,401.0,395.0,439.0,454.0,453.0,413.0,417.0,440.0,403.0,441.0,0.123046875,0.0654296875,1.0576171875,61731.0,-7.134146690368652,-12.743903160095215,1.6463415622711182,61731.0,20.10272216796875,-1.2754974365234375,-8.952346801757812,61724.0,0.2291918396949768,-0.4983249306678772,0.6383689045906067,0.5400263667106628,61731.0,0.0,1.0,87.0
141,1741795503.2936347,358.0,418.0,353.0,793.0,377.0,368.0,527.0,447.0,430.0,438.0,934.0,434.0,361.0,354.0,378.0,530.0,436.0,461.0,-0.0771484375,0.40576171875,1.25537109375,50798.0,12.195121765136719,52.07317352294922,-15.487805366516113,50798.0,-5.54132080078125,-9.363876342773438,-2.2443389892578125,50798.0,0.13367046415805817,0.049361977726221085,-0.8108607530593872,0.5676257610321045,50798.0,0.0,0.0,92.0
142,1741795503.309262,448.0,399.0,410.0,379.0,414.0,366.0,439.0,419.0,401.0,395.0,439.0,454.0,453.0,413.0,417.0,440.0,403.0,441.0,0.1240234375,0.044921875,1.0419921875,61755.0,-5.54878044128418,-5.0,1.097561001777649,61755.0,18175.962890625,13104.00390625,1028.015625,61755.0,0.2290521115064621,-0.5003021955490112,0.6368809938430786,0.5400142669677734,61755.0,0.0,1.0,87.0
143,1741795503.324885,371.0,757.0,358.0,804.0,381.0,371.0,548.0,461.0,443.0,453.0,466.0,444.0,361.0,354.0,378.0,530.0,436.0,461.0,-0.03515625,0.25244140625,1.5986328125,50839.0,-23.475610733032227,158.47561645507812,-35.73170852661133,50839.0,-2.691314697265625,-4.8638763427734375,-7.3443450927734375,50839.0,0.16599294543266296,0.07833583652973175,-0.810735821723938,0.5558928847312927,50839.0,0.0,0.0,92.0
144,1741795503.340511,448.0,399.0,410.0,379.0,414.0,366.0,439.0,419.0,401.0,395.0,439.0,454.0,447.0,409.0,413.0,440.0,400.0,438.0,0.11865234375,0.0478515625,1.02392578125,61772.0,-3.0487804412841797,-1.8292683362960815,1.2804877758026123,61772.0,19.502731323242188,-1.4254913330078125,-7.3023529052734375,61764.0,0.22867073118686676,-0.5008754730224609,0.6362577676773071,0.5403790473937988,61772.0,0.0,1.0,87.0
145,1741795503.340511,371.0,757.0,358.0,804.0,381.0,371.0,548.0,461.0,443.0,453.0,466.0,444.0,372.0,359.0,383.0,560.0,446.0,467.0,0.169921875,0.14501953125,1.462890625,50857.0,-21.64634132385254,168.78048706054688,-45.060977935791016,50857.0,-0.5937652587890625,-3.66778564453125,-9.752151489257812,50857.0,0.1841243952512741,0.09756682068109512,-0.8099032640457153,0.5483023524284363,50857.0,0.0,0.0,92.0
146,1741795503.3561318,448.0,399.0,410.0,379.0,414.0,366.0,439.0,419.0,401.0,395.0,439.0,454.0,447.0,409.0,413.0,440.0,400.0,438.0,0.1103515625,0.05078125,1.013671875,61790.0,-2.012195110321045,-1.4634146690368652,1.0365853309631348,61790.0,18.752731323242188,-2.1754913330078125,-9.552352905273438,61790.0,0.22842642664909363,-0.5012279748916626,0.6358716487884521,0.5406099557876587,61790.0,0.0,1.0,87.0
147,1741795503.3561318,371.0,757.0,358.0,804.0,381.0,371.0,548.0,461.0,443.0,453.0,466.0,444.0,372.0,359.0,383.0,560.0,446.0,467.0,1.65283203125,0.40966796875,1.36865234375,50877.0,-24.14634132385254,111.70732116699219,-53.658538818359375,50877.0,-1.3437652587890625,-4.41778564453125,-10.802154541015625,50877.0,0.20295971632003784,0.12323363870382309,-0.8092466592788696,0.5373459458351135,50877.0,0.0,0.0,92.0
148,1741795503.3717551,445.0,397.0,407.0,377.0,413.0,365.0,439.0,418.0,398.0,392.0,437.0,452.0,447.0,409.0,413.0,440.0,400.0,438.0,0.11376953125,0.04736328125,1.01611328125,61811.0,-0.6707317233085632,-3.47560977935791,0.792682945728302,61811.0,18.452728271484375,-2.6255035400390625,-7.60235595703125,61811.0,0.22850173711776733,-0.5016036629676819,0.6355423927307129,0.5406168699264526,61811.0,0.0,1.0,87.0
149,1741795503.3792589,445.0,397.0,407.0,377.0,413.0,365.0,439.0,418.0,398.0,392.0,437.0,452.0,445.0,407.0,413.0,438.0,397.0,436.0,0.11328125,0.05126953125,1.017578125,61828.0,0.3658536672592163,-4.329268455505371,1.2195122241973877,61828.0,18.752731323242188,-0.975494384765625,-6.85235595703125,61820.0,0.22852496802806854,-0.5019204616546631,0.6351706385612488,0.5407498478889465,61828.0,0.0,1.0,87.0
150,1741795503.387764,367.0,498.0,359.0,805.0,385.0,374.0,546.0,466.0,446.0,456.0,466.0,446.0,372.0,359.0,383.0,560.0,446.0,467.0,2.00830078125,0.75537109375,1.12939453125,50897.0,2.8048782348632812,16.280488967895508,39.817073822021484,50897.0,462.90234375,-1170.34765625,-2537.078125,50897.0,0.20955008268356323,0.1267590969800949,-0.8072801828384399,0.5369539856910706,50897.0,0.0,0.0,92.0
151,1741795503.387764,445.0,397.0,407.0,377.0,413.0,365.0,439.0,418.0,398.0,392.0,437.0,452.0,445.0,407.0,413.0,438.0,397.0,436.0,0.11376953125,0.0546875,1.00439453125,61844.0,1.0365853309631348,-4.634146690368652,0.6097561120986938,61844.0,18.902725219726562,-0.82550048828125,-8.202346801757812,61844.0,0.22884736955165863,-0.5021928548812866,0.6348940134048462,0.5406855344772339,61844.0,0.0,1.0,87.0
152,1741795503.4033906,445.0,397.0,407.0,377.0,413.0,365.0,439.0,418.0,398.0,392.0,437.0,452.0,445.0,407.0,413.0,438.0,397.0,436.0,0.10107421875,0.05712890625,1.00439453125,61859.0,0.9756097793579102,-5.304878234863281,0.9146341681480408,61859.0,18.902725219726562,-0.82550048828125,-8.202346801757812,61859.0,0.22899091243743896,-0.5024613738059998,0.6345779895782471,0.5407462120056152,61859.0,0.0,1.0,87.0
153,1741795503.4033906,367.0,498.0,359.0,805.0,385.0,374.0,546.0,466.0,446.0,456.0,466.0,446.0,367.0,360.0,385.0,547.0,447.0,467.0,1.5068359375,0.689453125,0.888671875,50925.0,48.780487060546875,-36.280487060546875,63.719512939453125,50925.0,0.308197021484375,-5.17169189453125,-11.41046142578125,50917.0,0.21300218999385834,0.1136200875043869,-0.8011464476585388,0.5476174354553223,50925.0,0.0,0.0,92.0
154,1741795503.4190137,367.0,498.0,359.0,805.0,385.0,374.0,546.0,466.0,446.0,456.0,466.0,446.0,367.0,360.0,385.0,547.0,447.0,467.0,1.212890625,0.44287109375,0.95556640625,50940.0,53.78049087524414,-65.60975646972656,69.69512176513672,50940.0,462.90234375,-1170.34765625,-2921.078125,50940.0,0.21135877072811127,0.10261653363704681,-0.7994189858436584,0.5529252886772156,50940.0,0.0,0.0,92.0
155,1741795503.4502604,367.0,498.0,359.0,805.0,385.0,374.0,546.0,466.0,446.0,456.0,466.0,446.0,367.0,360.0,385.0,547.0,447.0,467.0,0.89013671875,0.25830078125,0.98583984375,50957.0,44.32926940917969,-90.18292999267578,78.59756469726562,50957.0,-0.441802978515625,-6.071685791015625,-9.460464477539062,50957.0,0.20586273074150085,0.08667165040969849,-0.7968758344650269,0.5613349080085754,50957.0,0.0,0.0,92.0
156,1741795503.4502604,445.0,399.0,407.0,378.0,414.0,365.0,438.0,417.0,396.0,391.0,436.0,453.0,445.0,407.0,413.0,438.0,397.0,436.0,0.11865234375,0.05322265625,1.001953125,61877.0,-0.3048780560493469,-6.158536911010742,1.7073171138763428,61877.0,19.35272216796875,-1.2754974365234375,-7.002349853515625,61868.0,0.22928902506828308,-0.5031159520149231,0.6340760588645935,0.5406000018119812,61877.0,0.0,1.0,87.0
157,1741795503.4502604,445.0,399.0,407.0,378.0,414.0,365.0,438.0,417.0,396.0,391.0,436.0,453.0,445.0,407.0,415.0,437.0,395.0,435.0,0.11865234375,0.056640625,1.005859375,61894.0,-1.2804877758026123,-6.402439117431641,1.7682926654815674,61894.0,19.502731323242188,-1.8755035400390625,-7.60235595703125,61894.0,0.2294994741678238,-0.5037721991539001,0.6336304545402527,0.5404220819473267,61894.0,0.0,1.0,87.0
158,1741795503.465884,367.0,451.0,360.0,806.0,386.0,375.0,561.0,491.0,447.0,457.0,467.0,447.0,367.0,360.0,385.0,547.0,447.0,467.0,0.56689453125,0.02734375,0.9892578125,50986.0,34.45122146606445,-96.21951293945312,90.30487823486328,50986.0,-2.693267822265625,-6.075592041015625,-10.217788696289062,50986.0,0.1947823017835617,0.06273078173398972,-0.7909197211265564,0.576685905456543,50986.0,0.0,0.0,92.0
159,1741795503.481891,445.0,399.0,407.0,378.0,414.0,365.0,438.0,417.0,396.0,391.0,436.0,453.0,445.0,407.0,415.0,437.0,395.0,435.0,0.1162109375,0.05419921875,1.00341796875,61910.0,-1.158536672592163,-6.341463565826416,1.5243902206420898,61910.0,19.202728271484375,-1.4254913330078125,-7.60235595703125,61910.0,0.22957122325897217,-0.5042980909347534,0.6332072019577026,0.5403971672058105,61910.0,0.0,1.0,87.0
160,1741795503.481891,367.0,451.0,360.0,806.0,386.0,375.0,561.0,491.0,447.0,457.0,467.0,447.0,367.0,361.0,386.0,542.0,448.0,467.0,0.51708984375,0.00634765625,0.9951171875,50997.0,28.780488967895508,-91.28048706054688,93.17073059082031,50997.0,-3.8932647705078125,-5.17559814453125,-8.867782592773438,50997.0,0.18905672430992126,0.0517737902700901,-0.7871496081352234,0.5847759246826172,50997.0,0.0,0.0,92.0
161,1741795503.481891,445.0,401.0,406.0,379.0,416.0,366.0,437.0,415.0,394.0,390.0,434.0,452.0,445.0,407.0,415.0,437.0,395.0,435.0,0.12109375,0.04736328125,1.0029296875,61934.0,0.8536585569381714,-5.243902683258057,1.3414634466171265,61934.0,20.10272216796875,-1.2754974365234375,-6.7023468017578125,61934.0,0.22967255115509033,-0.5050570368766785,0.6324039101600647,0.540585994720459,61934.0,0.0,1.0,87.0
162,1741795503.4975188,445.0,401.0,406.0,379.0,416.0,366.0,437.0,415.0,394.0,390.0,434.0,452.0,445.0,407.0,415.0,437.0,395.0,435.0,0.1259765625,0.056640625,1.001953125,61952.0,1.097561001777649,-4.634146690368652,1.2804877758026123,61952.0,19.35272216796875,-2.0254974365234375,-5.9523468017578125,61952.0,0.22981266677379608,-0.5053883790969849,0.632058322429657,0.5406209826469421,61952.0,0.0,1.0,87.0
163,1741795503.4975188,367.0,451.0,360.0,806.0,386.0,375.0,561.0,491.0,447.0,457.0,467.0,447.0,367.0,361.0,386.0,542.0,448.0,467.0,0.37255859375,0.0107421875,1.10302734375,51019.0,18.719512939453125,-71.5243911743164,93.9024429321289,51019.0,-9.767776489257812,1.0039215087890625,257.00390625,51019.0,0.18056748807430267,0.035976193845272064,-0.7799138426780701,0.59819096326828,51019.0,0.0,0.0,92.0
164,1741795503.513142,445.0,401.0,406.0,379.0,416.0,366.0,437.0,415.0,394.0,390.0,434.0,452.0,444.0,406.0,417.0,437.0,392.0,433.0,0.1279296875,0.05908203125,1.0107421875,61969.0,1.8292683362960815,-3.7804880142211914,1.5243902206420898,61969.0,20.252731323242188,-2.1754913330078125,-5.6523590087890625,61969.0,0.2299426943063736,-0.5056027770042419,0.6318359375,0.5406250953674316,61969.0,0.0,1.0,87.0
165,1741795503.5287662,367.0,441.0,361.0,806.0,387.0,376.0,543.0,456.0,448.0,459.0,468.0,447.0,367.0,361.0,386.0,542.0,448.0,467.0,0.40283203125,0.10302734375,1.24560546875,51046.0,11.768293380737305,-91.15853881835938,103.3536605834961,51046.0,-6.443267822265625,-5.6255950927734375,-8.117782592773438,51037.0,0.1684059202671051,0.017502423375844955,-0.7698614001274109,0.6153419017791748,51046.0,0.0,0.0,92.0
166,1741795503.544389,367.0,441.0,361.0,806.0,387.0,376.0,543.0,456.0,448.0,459.0,468.0,447.0,367.0,361.0,386.0,542.0,448.0,467.0,0.31640625,0.14697265625,1.24951171875,51066.0,12.195121765136719,-93.9024429321289,98.84146881103516,51066.0,-8.693267822265625,-4.2755889892578125,-5.8677825927734375,51066.0,0.15862220525741577,0.004403278231620789,-0.7629584670066833,0.6266686916351318,51066.0,0.0,0.0,92.0
167,1741795503.560012,445.0,401.0,406.0,379.0,416.0,366.0,437.0,415.0,394.0,390.0,434.0,452.0,444.0,406.0,417.0,437.0,392.0,433.0,0.12548828125,0.056640625,1.01416015625,61986.0,1.4634146690368652,-3.5365853309631348,1.7073171138763428,61986.0,20.252731323242188,-3.82550048828125,-6.10235595703125,61986.0,0.2302444577217102,-0.5056894421577454,0.6318626999855042,0.5403842926025391,61986.0,0.0,1.0,87.0
168,1741795503.560012,367.0,441.0,361.0,806.0,387.0,376.0,543.0,456.0,448.0,459.0,468.0,447.0,367.0,361.0,387.0,544.0,449.0,468.0,0.291015625,0.17529296875,1.29296875,51078.0,12.62195110321045,-92.80487823486328,89.32926940917969,51078.0,-9.000106811523438,-5.47607421875,-6.0221710205078125,51078.0,0.1513637900352478,-0.0051870932802557945,-0.7583322525024414,0.6340301036834717,51078.0,0.0,0.0,92.0
169,1741795503.5756378,444.0,402.0,405.0,379.0,417.0,366.0,436.0,413.0,391.0,387.0,432.0,451.0,444.0,406.0,417.0,437.0,392.0,433.0,0.125,0.0595703125,1.0087890625,62003.0,0.4268292784690857,-3.9024391174316406,1.585365891456604,62003.0,19.35272216796875,-3.225494384765625,-6.252349853515625,62003.0,0.23043261468410492,-0.5058320760726929,0.6318212747573853,0.5402190089225769,62003.0,0.0,1.0,87.0
170,1741795503.5916448,367.0,440.0,361.0,807.0,387.0,376.0,543.0,457.0,449.0,460.0,468.0,448.0,367.0,361.0,387.0,544.0,449.0,468.0,0.1806640625,0.2177734375,1.29345703125,51106.0,10.792683601379395,-94.08536529541016,47.9878044128418,51106.0,-10.500106811523438,-4.42608642578125,-4.9721832275390625,51106.0,0.13595935702323914,-0.02384503372013569,-0.7518746852874756,0.6446943879127502,51106.0,0.0,0.0,92.0
171,1741795503.5916448,444.0,402.0,405.0,379.0,417.0,366.0,436.0,413.0,391.0,387.0,432.0,451.0,443.0,404.0,418.0,435.0,390.0,431.0,0.1279296875,0.056640625,1.01123046875,62053.0,-2.682926893234253,-5.487804889678955,2.317073345184326,62053.0,5261.5,-710.5234375,-1331.800048828125,62053.0,0.23027989268302917,-0.5076403021812439,0.6305932998657227,0.5400227308273315,62053.0,0.0,1.0,87.0
172,1741795503.6075711,367.0,440.0,361.0,807.0,387.0,376.0,543.0,457.0,449.0,460.0,468.0,448.0,367.0,361.0,387.0,544.0,449.0,468.0,0.111328125,0.287109375,1.28173828125,51125.0,15.0,-86.4024429321289,18.780488967895508,51125.0,-10.200103759765625,-5.17608642578125,-6.17218017578125,51118.0,0.12428447604179382,-0.037922218441963196,-0.7502748370170593,0.6482306122779846,51125.0,0.0,0.0,92.0
