,timestamp,ele_0,ele_1,ele_2,ele_3,ele_4,ele_5,ele_6,ele_7,ele_8,ele_9,ele_10,ele_11,ele_12,ele_13,ele_14,ele_15,ele_16,ele_17,ele_18,ele_19,ele_20,ele_21,ele_22,ele_23,ele_24,ele_25,ele_26,ele_27,ele_28,ele_29,ele_30,ele_31,ele_32,ele_33,ele_34,ele_35,ele_36,ele_37
173,1741795503.6075711,443.0,404.0,404.0,380.0,420.0,367.0,433.0,411.0,389.0,385.0,430.0,449.0,443.0,404.0,418.0,435.0,390.0,431.0,0.130859375,0.0595703125,1.015625,62069.0,-3.5975611209869385,-6.280488014221191,2.5,62069.0,20.552719116210938,-2.7754974365234375,-5.2023468017578125,62069.0,0.23018969595432281,-0.5085824131965637,0.629970133304596,0.5399020910263062,62069.0,0.0,1.0,87.0
174,1741795503.6232004,367.0,440.0,361.0,807.0,387.0,376.0,543.0,457.0,449.0,460.0,468.0,448.0,367.0,361.0,388.0,544.0,450.0,469.0,0.05712890625,0.2529296875,1.33251953125,51146.0,11.707317352294922,-85.42683410644531,-7.682927131652832,51146.0,-12.753036499023438,-3.67559814453125,-5.2731475830078125,51146.0,0.11602120846509933,-0.04816659539937973,-0.7516559362411499,0.6474815607070923,51146.0,0.0,0.0,92.0
175,1741795503.6388233,367.0,440.0,361.0,807.0,387.0,376.0,543.0,457.0,449.0,460.0,468.0,448.0,367.0,361.0,388.0,544.0,450.0,469.0,-0.017578125,0.26123046875,1.29443359375,51166.0,-6.402439117431641,-88.53659057617188,-32.80487823486328,51166.0,-13.953033447265625,-4.8755950927734375,-1.823150634765625,51158.0,0.10333982110023499,-0.058425940573215485,-0.7574067115783691,0.6420609951019287,51166.0,0.0,0.0,92.0
176,1741795503.6544461,443.0,404.0,404.0,380.0,420.0,367.0,433.0,411.0,389.0,385.0,430.0,449.0,444.0,404.0,423.0,432.0,388.0,430.0,0.1328125,0.05810546875,1.01416015625,62103.0,-3.7804880142211914,-8.109756469726562,2.0731706619262695,62103.0,19.502731323242188,-3.3755035400390625,-6.10235595703125,62096.0,0.23040594160556793,-0.5103208422660828,0.6289585828781128,0.5393486022949219,62103.0,0.0,1.0,87.0
177,1741795503.6700697,367.0,439.0,361.0,807.0,388.0,376.0,544.0,457.0,450.0,461.0,469.0,448.0,367.0,361.0,388.0,544.0,450.0,469.0,-0.0888671875,0.32958984375,1.287109375,51178.0,-7.0731706619262695,-87.01219940185547,-59.5121955871582,51178.0,27903.9765625,29695.986328125,-8447.99609375,51178.0,0.09539196640253067,-0.06353192776441574,-0.7627495527267456,0.6364566683769226,51178.0,0.0,0.0,92.0
178,1741795503.686082,367.0,439.0,361.0,807.0,388.0,376.0,544.0,457.0,450.0,461.0,469.0,448.0,367.0,361.0,388.0,544.0,450.0,469.0,-0.0888671875,0.4423828125,1.3291015625,51198.0,21.524391174316406,-107.62195587158203,-77.3780517578125,51198.0,-15.753036499023438,-4.7255859375,-2.2731475830078125,51198.0,0.08548543602228165,-0.07313615828752518,-0.7712928652763367,0.6264585852622986,51198.0,0.0,0.0,92.0
179,1741795503.686082,443.0,404.0,404.0,380.0,420.0,367.0,433.0,411.0,389.0,385.0,430.0,449.0,444.0,404.0,423.0,432.0,388.0,430.0,0.138671875,0.05029296875,1.01318359375,62119.0,-4.146341323852539,-10.12195110321045,1.4024391174316406,62119.0,21.452728271484375,-3.3755035400390625,-5.35235595703125,62119.0,0.23067325353622437,-0.5115015506744385,0.6281965374946594,0.5390037894248962,62119.0,0.0,1.0,87.0
180,1741795503.7017086,367.0,439.0,361.0,807.0,388.0,376.0,544.0,457.0,450.0,461.0,469.0,448.0,367.0,361.0,388.0,544.0,450.0,469.0,-0.21630859375,0.349609375,1.18212890625,51219.0,54.26829528808594,-133.2926788330078,-82.25609588623047,51219.0,27903.978515625,16639.994140625,4864.00390625,51219.0,0.07326451689004898,-0.09417439252138138,-0.7825403809547424,0.61105877161026,51219.0,0.0,0.0,92.0
181,1741795503.7173324,443.0,404.0,404.0,380.0,420.0,367.0,433.0,411.0,389.0,385.0,430.0,449.0,444.0,404.0,423.0,432.0,388.0,430.0,0.13525390625,0.05126953125,1.02490234375,62136.0,-2.1341464519500732,-13.780488014221191,1.4024391174316406,62136.0,5453.5,-1017.72265625,-1331.800048828125,62136.0,0.2313481718301773,-0.5128166675567627,0.6274199485778809,0.5383691191673279,62136.0,0.0,1.0,87.0
182,1741795503.7173324,445.0,410.0,404.0,385.0,426.0,372.0,432.0,411.0,388.0,383.0,429.0,447.0,444.0,404.0,423.0,432.0,388.0,430.0,0.14599609375,0.0439453125,1.0380859375,62152.0,-0.9756097793579102,-18.109756469726562,1.585365891456604,62152.0,20.702728271484375,-3.82550048828125,-6.10235595703125,62143.0,0.23257413506507874,-0.5143117904663086,0.6266826391220093,0.5372722148895264,62152.0,0.0,1.0,87.0
183,1741795503.7173324,367.0,439.0,361.0,807.0,388.0,376.0,544.0,457.0,450.0,461.0,469.0,448.0,367.0,361.0,388.0,544.0,450.0,469.0,-0.412109375,0.21044921875,1.029296875,51238.0,67.92683410644531,-125.79268646240234,-82.01219940185547,51238.0,-16.645217895507812,-7.1251068115234375,0.8773345947265625,51238.0,0.0653403177857399,-0.11342976242303848,-0.7906838655471802,0.5980637669563293,51238.0,0.0,0.0,92.0
184,1741795503.732956,445.0,410.0,404.0,385.0,426.0,372.0,432.0,411.0,388.0,383.0,429.0,447.0,447.0,405.0,431.0,431.0,387.0,429.0,0.15234375,0.0322265625,1.00341796875,62174.0,1.8292683362960815,-22.560976028442383,2.317073345184326,62174.0,-19481.0,-1670.0001220703125,-6707.8125,62174.0,0.2345602661371231,-0.515877902507782,0.6261412501335144,0.5355358123779297,62174.0,0.0,1.0,87.0
185,1741795503.7485788,367.0,441.0,362.0,807.0,388.0,376.0,544.0,458.0,450.0,462.0,469.0,449.0,367.0,361.0,388.0,544.0,450.0,469.0,-0.5576171875,-0.0029296875,1.0517578125,51259.0,81.46341705322266,-107.3780517578125,-72.68292999267578,51259.0,-7.575103759765625,1.6273345947265625,1.01568603515625,51259.0,0.05925688147544861,-0.13729548454284668,-0.7991510033607483,0.5822274684906006,51259.0,0.0,0.0,92.0
186,1741795503.7485788,445.0,410.0,404.0,385.0,426.0,372.0,432.0,411.0,388.0,383.0,429.0,447.0,447.0,405.0,431.0,431.0,387.0,429.0,0.16162109375,0.0634765625,1.02880859375,62193.0,0.9756097793579102,-29.93902587890625,3.353658676147461,62193.0,19.502731323242188,-3.82550048828125,-6.5523529052734375,62193.0,0.2376103699207306,-0.5184668898582458,0.6252349615097046,0.5327425599098206,62193.0,0.0,1.0,87.0
187,1741795503.7485788,451.0,417.0,406.0,391.0,434.0,378.0,431.0,410.0,387.0,382.0,429.0,445.0,447.0,405.0,431.0,431.0,387.0,429.0,0.1640625,0.05419921875,1.03466796875,62210.0,1.7073171138763428,-33.04878234863281,4.02439022064209,62210.0,-4.8755035400390625,-5.2023468017578125,12289.00390625,62210.0,0.24055032432079315,-0.521159291267395,0.6242560148239136,0.5299367904663086,62210.0,0.0,1.0,87.0
188,1741795503.7642024,367.0,441.0,362.0,807.0,388.0,376.0,544.0,458.0,450.0,462.0,469.0,449.0,368.0,362.0,388.0,544.0,450.0,470.0,-0.77685546875,-0.2802734375,0.96240234375,51278.0,58.414634704589844,-105.06098175048828,-47.8658561706543,51278.0,-17.995223999023438,-7.42510986328125,1.7773284912109375,51278.0,0.053463492542505264,-0.15481863915920258,-0.8037716150283813,0.5719454884529114,51278.0,0.0,0.0,92.0
189,1741795503.779707,367.0,441.0,362.0,807.0,388.0,376.0,544.0,458.0,450.0,462.0,469.0,449.0,368.0,362.0,388.0,544.0,450.0,470.0,-0.89501953125,-0.318359375,0.91748046875,51286.0,41.280487060546875,-97.80487823486328,-34.57316970825195,51286.0,-17.995223999023438,-7.42510986328125,1.7773284912109375,51278.0,0.049740955233573914,-0.16194047033786774,-0.8053704500198364,0.5680475831031799,51286.0,0.0,0.0,92.0
190,1741795503.7953365,367.0,441.0,362.0,807.0,388.0,376.0,544.0,458.0,450.0,462.0,469.0,449.0,368.0,362.0,388.0,544.0,450.0,470.0,-1.13525390625,-0.2509765625,0.8310546875,51306.0,9.57317066192627,-71.95121765136719,-7.195122241973877,51306.0,-16.484481811523438,-7.42266845703125,3.57342529296875,51306.0,0.0416734516620636,-0.17154408991336823,-0.8072411417961121,0.5632023811340332,51306.0,0.0,0.0,92.0
191,1741795503.8109584,451.0,417.0,406.0,391.0,434.0,378.0,431.0,410.0,387.0,382.0,429.0,445.0,447.0,405.0,431.0,431.0,387.0,429.0,0.197265625,0.05810546875,1.03564453125,62236.0,1.2195122241973877,-45.73170852661133,5.487804889678955,62236.0,18.152725219726562,-2.7754974365234375,-4.752349853515625,62236.0,0.24600915610790253,-0.5264124870300293,0.6223270297050476,0.5244792699813843,62236.0,0.0,1.0,87.0
192,1741795503.8265824,451.0,417.0,406.0,391.0,434.0,378.0,431.0,410.0,387.0,382.0,429.0,445.0,454.0,408.0,436.0,431.0,388.0,429.0,0.20849609375,0.0576171875,1.03515625,62253.0,0.3658536672592163,-50.4878044128418,6.219512462615967,62253.0,18.60272216796875,-5.1754913330078125,-7.752349853515625,62253.0,0.2504899501800537,-0.5306243896484375,0.6208235621452332,0.5198710560798645,62253.0,0.0,1.0,87.0
193,1741795503.8422058,368.0,441.0,362.0,807.0,388.0,376.0,544.0,458.0,451.0,462.0,471.0,449.0,368.0,362.0,388.0,544.0,450.0,470.0,-1.37548828125,-0.04931640625,0.716796875,51335.0,-2.987804889678955,-31.34146499633789,34.024391174316406,51335.0,-19.03448486328125,-10.122665405273438,2.5234222412109375,51335.0,0.03061959519982338,-0.17863866686820984,-0.8054280877113342,0.5643007159233093,51335.0,0.0,0.0,92.0
194,1741795503.857829,451.0,417.0,406.0,391.0,434.0,378.0,431.0,410.0,387.0,382.0,429.0,445.0,454.0,408.0,436.0,431.0,388.0,429.0,0.20654296875,0.04638671875,1.041015625,62270.0,0.6097561120986938,-61.70731735229492,5.365853786468506,62270.0,17.552719116210938,-1.4254913330078125,-7.3023529052734375,62262.0,0.2556929588317871,-0.5355159044265747,0.6187741756439209,0.5147436261177063,62270.0,0.0,1.0,87.0
195,1741795503.857829,456.0,421.0,410.0,395.0,437.0,382.0,431.0,410.0,387.0,381.0,430.0,444.0,454.0,408.0,436.0,431.0,388.0,429.0,0.22607421875,0.060546875,1.10009765625,62295.0,4.939024448394775,-82.56097412109375,4.756097793579102,62295.0,179.9999542236328,-11500.0,-23091.8125,62295.0,0.26424866914749146,-0.542624831199646,0.6156242489814758,0.5066928863525391,62295.0,0.0,1.0,87.0
196,1741795503.857829,368.0,441.0,362.0,807.0,388.0,376.0,544.0,458.0,451.0,462.0,471.0,449.0,368.0,362.0,388.0,544.0,451.0,471.0,-1.25439453125,-0.005859375,0.80810546875,51366.0,1.4634146690368652,24.878049850463867,69.39024353027344,51366.0,-19.484481811523438,-8.622665405273438,3.57342529296875,51357.0,0.029989201575517654,-0.177488312125206,-0.7966719269752502,0.5769818425178528,51366.0,0.0,0.0,92.0
197,1741795503.8799558,456.0,421.0,410.0,395.0,437.0,382.0,431.0,410.0,387.0,381.0,430.0,444.0,457.0,412.0,438.0,431.0,387.0,430.0,0.259765625,0.10888671875,1.220703125,62320.0,4.2682929039001465,-126.15853881835938,10.42682933807373,62320.0,11.657806396484375,-2.7847747802734375,-10.914077758789062,62320.0,0.27909284830093384,-0.5542075037956238,0.610572874546051,0.49209946393966675,62320.0,0.0,1.0,87.0
198,1741795503.8799558,368.0,441.0,362.0,807.0,388.0,376.0,544.0,458.0,451.0,462.0,471.0,449.0,368.0,362.0,388.0,544.0,451.0,471.0,-1.14599609375,0.0517578125,0.87353515625,51375.0,5.121951103210449,31.58536720275879,75.79268646240234,51375.0,-20.384475708007812,-9.22265625,4.173431396484375,51375.0,0.0331893265247345,-0.173814594745636,-0.7941718697547913,0.5813528299331665,51375.0,0.0,0.0,92.0
199,1741795503.8894591,456.0,421.0,410.0,395.0,437.0,382.0,431.0,410.0,387.0,381.0,430.0,444.0,457.0,412.0,438.0,431.0,387.0,430.0,0.2998046875,0.15771484375,1.38525390625,62338.0,-3.9634146690368652,-175.5487823486328,20.0,62338.0,11.05780029296875,-0.6847686767578125,-11.36407470703125,62329.0,0.2921719551086426,-0.5663174986839294,0.6049336194992065,0.47746121883392334,62338.0,0.0,1.0,87.0
200,1741795503.9050882,458.0,422.0,414.0,396.0,438.0,382.0,431.0,411.0,388.0,382.0,431.0,445.0,457.0,412.0,438.0,431.0,387.0,430.0,0.3037109375,0.28515625,1.650390625,62353.0,-10.97560977935791,-206.21951293945312,27.317073822021484,62353.0,-1536.052001953125,-1743.99609375,257.00390625,62353.0,0.3085787892341614,-0.5840111970901489,0.5963200330734253,0.45619338750839233,62353.0,0.0,1.0,87.0
201,1741795503.9050882,368.0,441.0,362.0,807.0,388.0,377.0,543.0,458.0,449.0,460.0,470.0,448.0,369.0,362.0,388.0,539.0,436.0,459.0,-0.37255859375,0.1728515625,1.82177734375,51424.0,-197.3780517578125,223.41464233398438,-1.8902440071105957,51424.0,-18.28448486328125,-7.42266845703125,3.2734222412109375,51424.0,0.05802784115076065,-0.06116706505417824,-0.8069379329681396,0.5845794081687927,51424.0,0.0,0.0,92.0
202,1741795503.9050882,458.0,422.0,414.0,396.0,438.0,382.0,431.0,411.0,388.0,382.0,431.0,445.0,457.0,412.0,438.0,431.0,387.0,430.0,0.3720703125,0.13720703125,1.82177734375,62371.0,-22.80487823486328,-290.5487976074219,50.97561264038086,62371.0,6.56072998046875,-0.3813629150390625,-13.466506958007812,62371.0,0.32887211441993713,-0.6095322966575623,0.5824680328369141,0.4254918694496155,62371.0,0.0,1.0,87.0
203,1741795503.9207098,458.0,422.0,414.0,396.0,438.0,382.0,431.0,411.0,388.0,382.0,431.0,445.0,458.0,415.0,438.0,432.0,390.0,433.0,0.4404296875,0.70458984375,2.13671875,62387.0,-40.121952056884766,-380.0,84.93902587890625,62387.0,4.910736083984375,0.9686431884765625,-11.816513061523438,62387.0,0.345472127199173,-0.6325750350952148,0.5685755610466003,0.39650893211364746,62387.0,0.0,1.0,87.0
204,1741795503.9207098,368.0,441.0,362.0,807.0,388.0,377.0,543.0,458.0,449.0,460.0,470.0,448.0,369.0,362.0,388.0,539.0,436.0,459.0,-0.1611328125,-0.28466796875,1.94970703125,51445.0,-75.54878234863281,188.59756469726562,6.829268455505371,51445.0,-19.03448486328125,-6.67266845703125,2.07342529296875,51436.0,0.07870963960886002,-0.02189570851624012,-0.802962601184845,0.5903992652893066,51445.0,0.0,0.0,92.0
205,1741795503.9519563,368.0,429.0,362.0,806.0,388.0,378.0,535.0,455.0,430.0,439.0,449.0,426.0,369.0,362.0,388.0,539.0,436.0,459.0,-0.2685546875,-0.05615234375,1.92626953125,51465.0,-27.560976028442383,149.02439880371094,2.5,51465.0,-16.634475708007812,-11.92266845703125,0.1234283447265625,51465.0,0.09525678306818008,-0.0035980185493826866,-0.8013777732849121,0.590509831905365,51465.0,0.0,0.0,92.0
206,1741795503.9519563,458.0,422.0,414.0,396.0,438.0,382.0,431.0,411.0,388.0,382.0,431.0,445.0,458.0,415.0,438.0,432.0,390.0,433.0,1.06689453125,0.43359375,2.94677734375,62402.0,-43.719512939453125,-402.43902587890625,103.78048706054688,62402.0,27903.99609375,-21248.048828125,13104.00390625,62394.0,0.3671027719974518,-0.6647091507911682,0.5480723977088928,0.35073351860046387,62402.0,0.0,1.0,87.0
207,1741795503.9675803,368.0,429.0,362.0,806.0,388.0,378.0,535.0,455.0,430.0,439.0,449.0,426.0,369.0,362.0,388.0,539.0,436.0,459.0,-0.08740234375,0.04833984375,1.18896484375,51478.0,-12.134146690368652,93.41463470458984,-1.8902440071105957,51478.0,-17.084487915039062,-13.122665405273438,0.8734283447265625,51478.0,0.10405068099498749,0.004529700614511967,-0.8011805415153503,0.5892853140830994,51478.0,0.0,0.0,92.0
208,1741795503.9675803,458.0,422.0,416.0,396.0,438.0,382.0,431.0,413.0,393.0,388.0,436.0,445.0,458.0,415.0,438.0,432.0,390.0,433.0,0.97998046875,0.26025390625,2.40234375,62419.0,-61.82926940917969,-390.0,120.97561645507812,62419.0,-0.0397491455078125,-0.229400634765625,-12.271881103515625,62411.0,0.3813391923904419,-0.6877488493919373,0.5316099524497986,0.3145993947982788,62419.0,0.0,1.0,87.0
209,1741795503.9800837,458.0,422.0,416.0,396.0,438.0,382.0,431.0,413.0,393.0,388.0,436.0,445.0,458.0,415.0,438.0,432.0,390.0,433.0,0.28369140625,0.75830078125,2.85693359375,62435.0,-60.54878234863281,-389.57318115234375,127.19512176513672,62435.0,-8.596588134765625,2.17352294921875,-11.078720092773438,62435.0,0.3963940441608429,-0.7167845368385315,0.5077987313270569,0.26689350605010986,62435.0,0.0,1.0,87.0
210,1741795503.9835875,368.0,429.0,362.0,806.0,388.0,378.0,535.0,455.0,430.0,439.0,449.0,426.0,367.0,362.0,387.0,552.0,426.0,445.0,-0.19091796875,0.0634765625,1.1337890625,51497.0,-1.3414634466171265,44.8780517578125,-2.987804889678955,51497.0,11519.9482421875,13056.0068359375,-159.99217224121094,51497.0,0.11471139639616013,0.0138540118932724,-0.8017416000366211,0.5863859057426453,51497.0,0.0,0.0,92.0
211,1741795503.999214,368.0,429.0,362.0,806.0,388.0,378.0,535.0,455.0,430.0,439.0,449.0,426.0,367.0,362.0,387.0,552.0,426.0,445.0,-0.06884765625,0.05322265625,1.04248046875,51516.0,-4.695122241973877,12.682927131652832,0.9146341681480408,51516.0,-19.334487915039062,-12.67266845703125,5.673431396484375,51506.0,0.11656058579683304,0.015470383688807487,-0.8025063276290894,0.5849342346191406,51516.0,0.0,0.0,92.0
212,1741795504.0148401,458.0,422.0,416.0,396.0,438.0,382.0,431.0,413.0,393.0,388.0,436.0,445.0,458.0,415.0,438.0,432.0,399.0,438.0,-1.18310546875,0.64013671875,1.1923828125,62452.0,17.19512176513672,-375.6097717285156,134.8780517578125,62452.0,-10.103912353515625,3.3764495849609375,-7.3340911865234375,62452.0,0.4107442796230316,-0.7389076352119446,0.48867273330688477,0.21564655005931854,62452.0,0.0,1.0,87.0
213,1741795504.0148401,458.0,422.0,416.0,396.0,438.0,382.0,431.0,413.0,393.0,388.0,436.0,445.0,458.0,415.0,438.0,432.0,399.0,438.0,-1.1533203125,0.65673828125,2.3544921875,62470.0,-22.19512176513672,-224.14634704589844,223.53659057617188,62470.0,-13.253921508789062,1.42645263671875,-5.6840972900390625,62461.0,0.41356125473976135,-0.7598302364349365,0.4732077419757843,0.1664317101240158,62470.0,0.0,1.0,87.0
214,1741795504.0304615,365.0,425.0,360.0,800.0,385.0,377.0,530.0,454.0,426.0,434.0,447.0,422.0,367.0,362.0,387.0,552.0,426.0,445.0,-0.03759765625,0.06103515625,1.0283203125,51543.0,-4.2682929039001465,5.243902683258057,0.12195122241973877,51543.0,-20.234481811523438,-14.022659301757812,3.57342529296875,51543.0,0.11775560677051544,0.01700694113969803,-0.8046585917472839,0.5816888213157654,51543.0,0.0,0.0,92.0
215,1741795504.0304615,457.0,417.0,415.0,395.0,434.0,381.0,434.0,416.0,403.0,394.0,441.0,451.0,458.0,415.0,438.0,432.0,399.0,438.0,-0.71142578125,0.84423828125,2.8310546875,62486.0,44.45122146606445,-53.963417053222656,215.4268341064453,62486.0,-16639.982421875,13311.986328125,-24783.994140625,62486.0,0.39420413970947266,-0.7689757347106934,0.48234057426452637,0.14362020790576935,62486.0,0.0,1.0,87.0
216,1741795504.0460844,365.0,425.0,360.0,800.0,385.0,377.0,530.0,454.0,426.0,434.0,447.0,422.0,366.0,358.0,383.0,528.0,425.0,932.0,-0.044921875,0.05224609375,1.0224609375,51556.0,-5.182927131652832,4.5731706619262695,0.060975611209869385,51556.0,-21.584487915039062,-13.872665405273438,3.7234344482421875,51556.0,0.11795339733362198,0.01762084662914276,-0.80556720495224,0.5803720951080322,51556.0,0.0,0.0,92.0
217,1741795504.0460844,457.0,417.0,415.0,395.0,434.0,381.0,434.0,416.0,403.0,394.0,441.0,451.0,458.0,415.0,438.0,432.0,399.0,438.0,-1.0439453125,0.28515625,0.79345703125,62503.0,43.719512939453125,134.2073211669922,138.35366821289062,62503.0,-17.012710571289062,3.3749847412109375,-2.6850738525390625,62503.0,0.37109068036079407,-0.7701011896133423,0.49894505739212036,0.14244163036346436,62503.0,0.0,1.0,87.0
218,1741795504.0617075,457.0,417.0,415.0,395.0,434.0,381.0,434.0,416.0,403.0,394.0,441.0,451.0,458.0,415.0,434.0,434.0,403.0,442.0,-0.33447265625,0.39697265625,0.5830078125,62519.0,-41.76829528808594,143.2926788330078,86.15853881835938,62519.0,9728.0185546875,-26112.0078125,1584.006103515625,62512.0,0.35491350293159485,-0.7725274562835693,0.5047690868377686,0.14981885254383087,62519.0,0.0,1.0,87.0
219,1741795504.0617075,365.0,425.0,360.0,800.0,385.0,377.0,530.0,454.0,426.0,434.0,447.0,422.0,366.0,358.0,383.0,528.0,425.0,932.0,-0.03759765625,0.04541015625,1.0234375,51584.0,-6.158536911010742,5.365853786468506,-0.4878048896789551,51584.0,-20.384475708007812,-15.072662353515625,0.8734283447265625,51584.0,0.11830244213342667,0.01901126839220524,-0.8078657388687134,0.5770543813705444,51584.0,0.0,0.0,92.0
220,1741795504.0933375,363.0,432.0,357.0,796.0,382.0,375.0,527.0,448.0,425.0,433.0,527.0,422.0,366.0,358.0,383.0,528.0,425.0,932.0,-0.0302734375,0.04345703125,1.01708984375,51618.0,-4.695122241973877,5.9146342277526855,-0.4268292784690857,51618.0,-13.872665405273438,1.173431396484375,28674.00390625,51618.0,0.11909265071153641,0.020805319771170616,-0.8103721737861633,0.5733045935630798,51618.0,0.0,0.0,92.0
221,1741795504.1089644,457.0,417.0,415.0,395.0,434.0,381.0,434.0,416.0,403.0,394.0,441.0,451.0,458.0,415.0,434.0,434.0,403.0,442.0,-0.45556640625,0.60888671875,0.462890625,62535.0,-33.475608825683594,145.97561645507812,42.19512176513672,62535.0,-18.362701416015625,5.6249847412109375,-1.785064697265625,62527.0,0.337771475315094,-0.7746465802192688,0.5090567469596863,0.16338399052619934,62535.0,0.0,1.0,87.0
222,1741795504.124608,458.0,418.0,415.0,395.0,434.0,382.0,435.0,417.0,403.0,395.0,442.0,452.0,458.0,415.0,434.0,434.0,403.0,442.0,-0.388671875,0.62158203125,0.5654296875,62552.0,-6.097560882568359,155.6707305908203,24.08536720275879,62552.0,-14.012710571289062,7.7249908447265625,-4.9350738525390625,62552.0,0.32419848442077637,-0.7708107829093933,0.5181201696395874,0.1797153353691101,62552.0,0.0,1.0,87.0
223,1741795504.124608,363.0,432.0,357.0,796.0,382.0,375.0,527.0,448.0,425.0,433.0,527.0,422.0,362.0,356.0,382.0,526.0,425.0,549.0,-0.048828125,0.04296875,1.01171875,51645.0,-4.02439022064209,5.243902683258057,-0.060975611209869385,51645.0,-18.884475708007812,-15.072662353515625,0.1234283447265625,51636.0,0.11981559544801712,0.021929457783699036,-0.8123037219047546,0.5703718066215515,51645.0,0.0,0.0,92.0
224,1741795504.124608,458.0,418.0,415.0,395.0,434.0,382.0,435.0,417.0,403.0,395.0,442.0,452.0,458.0,415.0,434.0,434.0,403.0,442.0,-0.40087890625,0.46435546875,0.5869140625,62567.0,44.817073822021484,175.85366821289062,-6.829268455505371,62567.0,-12.812698364257812,7.7249908447265625,-6.13507080078125,62567.0,0.31593531370162964,-0.7637757658958435,0.5285760164260864,0.19349102675914764,62567.0,0.0,1.0,87.0
225,1741795504.1402118,458.0,418.0,415.0,395.0,434.0,382.0,435.0,417.0,403.0,395.0,442.0,452.0,458.0,415.0,434.0,436.0,403.0,443.0,-0.337890625,0.31201171875,0.814453125,62595.0,78.17073059082031,218.10975646972656,-34.57316970825195,62595.0,-2819.25390625,1516.80078125,-1992.975830078125,62595.0,0.29735517501831055,-0.7388752102851868,0.5583325624465942,0.23218105733394623,62595.0,0.0,1.0,87.0
226,1741795504.1402118,362.0,428.0,356.0,797.0,382.0,373.0,527.0,448.0,425.0,434.0,602.0,426.0,362.0,356.0,382.0,526.0,425.0,549.0,-0.05029296875,0.04345703125,1.01171875,51665.0,-3.7195122241973877,4.512195110321045,-0.5487805008888245,51665.0,-17.834487915039062,-14.17266845703125,0.8734283447265625,51665.0,0.12022727727890015,0.02254689671099186,-0.8136135339736938,0.5683911442756653,51665.0,0.0,0.0,92.0
227,1741795504.1558359,362.0,428.0,356.0,797.0,382.0,373.0,527.0,448.0,425.0,434.0,602.0,426.0,362.0,356.0,382.0,526.0,425.0,549.0,-0.0517578125,0.03759765625,1.0078125,51685.0,-3.170731782913208,4.0853657722473145,-0.6707317233085632,51685.0,-18.884475708007812,-14.17266845703125,0.1234283447265625,51676.0,0.12071588635444641,0.023202821612358093,-0.8151406049728394,0.5660688281059265,51685.0,0.0,0.0,92.0
228,1741795504.180462,458.0,418.0,415.0,395.0,434.0,382.0,435.0,417.0,403.0,395.0,442.0,452.0,458.0,415.0,434.0,436.0,403.0,443.0,-0.29443359375,0.23876953125,1.048828125,62612.0,101.34146881103516,258.2317199707031,-35.24390411376953,62612.0,-8.757827758789062,6.3837738037109375,-8.989944458007812,62603.0,0.28346961736679077,-0.7189428806304932,0.5794704556465149,0.2588038146495819,62612.0,0.0,1.0,87.0
229,1741795504.180462,458.0,418.0,415.0,395.0,434.0,382.0,436.0,418.0,403.0,395.0,443.0,454.0,458.0,415.0,434.0,436.0,403.0,443.0,-0.193359375,0.1318359375,1.111328125,62628.0,113.3536605834961,289.0243835449219,-29.329269409179688,62628.0,-5.9078216552734375,6.533782958984375,-11.089950561523438,62620.0,0.27000272274017334,-0.7013275027275085,0.5970513224601746,0.28065598011016846,62628.0,0.0,1.0,87.0
230,1741795504.1874652,362.0,428.0,356.0,797.0,382.0,373.0,527.0,448.0,425.0,434.0,602.0,426.0,361.0,356.0,381.0,526.0,426.0,574.0,-0.0517578125,0.03662109375,1.0087890625,51703.0,-2.0731706619262695,3.841463565826416,-0.3658536672592163,51703.0,-17.834487915039062,-13.872665405273438,0.1234283447265625,51703.0,0.12113107740879059,0.023576006293296814,-0.8163974285125732,0.5641504526138306,51703.0,0.0,0.0,92.0
