,timestamp,ele_0,ele_1,ele_2,ele_3,ele_4,ele_5,ele_6,ele_7,ele_8,ele_9,ele_10,ele_11,ele_12,ele_13,ele_14,ele_15,ele_16,ele_17,ele_18,ele_19,ele_20,ele_21,ele_22,ele_23,ele_24,ele_25,ele_26,ele_27,ele_28,ele_29,ele_30,ele_31,ele_32,ele_33,ele_34,ele_35,ele_36,ele_37
231,1741795504.1874652,458.0,418.0,415.0,395.0,434.0,382.0,436.0,418.0,403.0,395.0,443.0,454.0,458.0,415.0,434.0,436.0,403.0,443.0,0.01025390625,0.02099609375,1.04345703125,62643.0,122.3780517578125,303.5975646972656,-14.57317066192627,62643.0,-2.0102691650390625,4.5886688232421875,-14.094833374023438,62643.0,0.24940316379070282,-0.6754114627838135,0.6213893294334412,0.3090187907218933,62643.0,0.0,1.0,87.0
232,1741795504.203093,362.0,428.0,356.0,797.0,382.0,373.0,527.0,448.0,425.0,434.0,602.0,426.0,361.0,356.0,381.0,526.0,426.0,574.0,-0.0439453125,0.04052734375,1.005859375,51716.0,-1.6463415622711182,3.4146342277526855,-0.4878048896789551,51716.0,-16.03448486328125,-14.022659301757812,-0.7765655517578125,51716.0,0.12145058810710907,0.02377084270119667,-0.8172886371612549,0.5627816915512085,51716.0,0.0,0.0,92.0
233,1741795504.203093,458.0,418.0,415.0,395.0,434.0,382.0,436.0,418.0,403.0,395.0,443.0,454.0,458.0,415.0,434.0,437.0,403.0,443.0,0.3564453125,-0.01806640625,1.02001953125,62660.0,142.6829376220703,283.0487976074219,8.719511985778809,62660.0,0.389739990234375,4.43865966796875,-16.64483642578125,62660.0,0.23317573964595795,-0.6549557447433472,0.6399469971656799,0.32730695605278015,62660.0,0.0,1.0,87.0
234,1741795504.218716,458.0,418.0,415.0,395.0,434.0,382.0,436.0,418.0,403.0,395.0,443.0,454.0,458.0,415.0,434.0,437.0,403.0,443.0,0.6005859375,-0.0517578125,1.53369140625,62678.0,187.31707763671875,236.21951293945312,8.47560977935791,62678.0,2.9402313232421875,2.93768310546875,-16.043365478515625,62669.0,0.21058613061904907,-0.617763102054596,0.6721464991569519,0.3496302366256714,62678.0,0.0,1.0,87.0
235,1741795504.218716,361.0,409.0,355.0,796.0,381.0,372.0,526.0,448.0,426.0,434.0,570.0,426.0,361.0,356.0,381.0,526.0,426.0,574.0,-0.05126953125,0.03857421875,1.0068359375,51738.0,-0.8536585569381714,3.170731782913208,-0.24390244483947754,51738.0,-14.022659301757812,-0.7765655517578125,1.0039215087890625,51738.0,0.12200728803873062,0.024025440216064453,-0.8187799453735352,0.5604782700538635,51738.0,0.0,0.0,92.0
236,1741795504.2343402,361.0,409.0,355.0,796.0,381.0,372.0,526.0,448.0,426.0,434.0,570.0,426.0,361.0,356.0,381.0,526.0,426.0,574.0,-0.05078125,0.0419921875,1.005859375,51756.0,-0.12195122241973877,3.170731782913208,-0.3658536672592163,51756.0,-15.734481811523438,-15.22265625,-1.5265655517578125,51756.0,0.12250767648220062,0.024081051349639893,-0.8200961947441101,0.5584387183189392,51756.0,0.0,0.0,92.0
237,1741795504.2655864,361.0,409.0,355.0,796.0,381.0,372.0,526.0,448.0,426.0,434.0,570.0,426.0,360.0,354.0,380.0,526.0,426.0,545.0,-0.04833984375,0.03759765625,1.005859375,51776.0,-0.3658536672592163,3.7804880142211914,-0.5487805008888245,51776.0,-14.53448486328125,-13.272659301757812,-1.9765777587890625,51776.0,0.12309879064559937,0.024201499298214912,-0.8212737441062927,0.5565699338912964,51776.0,0.0,0.0,92.0
238,1741795504.2655864,458.0,418.0,415.0,395.0,434.0,382.0,437.0,419.0,403.0,396.0,442.0,454.0,458.0,415.0,434.0,437.0,403.0,443.0,0.52587890625,-0.109375,2.0126953125,62694.0,186.34146118164062,237.1341552734375,-13.719512939453125,62694.0,3.9902191162109375,2.787689208984375,-16.193374633789062,62686.0,0.19996385276317596,-0.5930975675582886,0.6907481551170349,0.3620999753475189,62694.0,0.0,1.0,87.0
239,1741795504.281599,458.0,418.0,415.0,395.0,434.0,382.0,437.0,419.0,403.0,396.0,442.0,454.0,458.0,415.0,434.0,437.0,403.0,443.0,0.82958984375,-0.025390625,2.2265625,62710.0,181.15853881835938,236.03659057617188,-24.08536720275879,62710.0,6.0897369384765625,0.2367095947265625,-16.341903686523438,62710.0,0.18668976426124573,-0.559310793876648,0.7125359773635864,0.38027727603912354,62710.0,0.0,1.0,87.0
240,1741795504.281599,358.0,407.0,353.0,792.0,378.0,369.0,526.0,446.0,426.0,434.0,548.0,427.0,360.0,354.0,380.0,526.0,426.0,545.0,-0.04736328125,0.03125,1.01171875,51804.0,0.24390244483947754,4.939024448394775,-0.6097561120986938,51804.0,-14.834487915039062,-13.872665405273438,-2.576568603515625,51796.0,0.12432432919740677,0.02443644404411316,-0.8233532905578613,0.5532047748565674,51804.0,0.0,0.0,92.0
241,1741795504.2972276,458.0,418.0,415.0,395.0,434.0,382.0,437.0,419.0,403.0,396.0,442.0,454.0,458.0,415.0,435.0,437.0,403.0,442.0,1.44091796875,-0.02099609375,2.3408203125,62726.0,183.10975646972656,244.26829528808594,-74.08536529541016,62726.0,9.239730834960938,-0.3632965087890625,-16.941909790039062,62726.0,0.1755990982055664,-0.5232462882995605,0.7306495308876038,0.40190640091896057,62726.0,0.0,1.0,87.0
242,1741795504.2972276,458.0,418.0,415.0,395.0,434.0,382.0,437.0,419.0,403.0,396.0,442.0,454.0,458.0,415.0,435.0,437.0,403.0,442.0,2.22314453125,-0.55029296875,1.73828125,62754.0,164.2073211669922,264.51220703125,-115.8536605834961,62754.0,-3.6691436767578125,-15.88360595703125,12289.8828125,62754.0,0.1596175730228424,-0.46451622247695923,0.749707043170929,0.4434930682182312,62754.0,0.0,1.0,87.0
243,1741795504.2972276,358.0,407.0,353.0,792.0,378.0,369.0,526.0,446.0,426.0,434.0,548.0,427.0,360.0,354.0,380.0,526.0,426.0,545.0,-0.05078125,0.0380859375,1.02880859375,51824.0,1.7073171138763428,9.085366249084473,-0.792682945728302,51824.0,-13.634475708007812,-13.122665405273438,-3.92657470703125,51824.0,0.12546919286251068,0.024647563695907593,-0.8244425058364868,0.5513115525245667,51824.0,0.0,0.0,92.0
244,1741795504.3128512,458.0,419.0,415.0,396.0,435.0,382.0,438.0,419.0,403.0,396.0,441.0,455.0,458.0,415.0,435.0,437.0,403.0,442.0,2.42529296875,-1.029296875,1.419921875,62769.0,169.4512176513672,216.40245056152344,-79.63414764404297,62769.0,15.061904907226562,-5.1662139892578125,-15.87725830078125,62762.0,0.15074163675308228,-0.42625078558921814,0.7600514888763428,0.46680715680122375,62769.0,0.0,1.0,87.0
245,1741795504.3284745,358.0,407.0,353.0,792.0,378.0,369.0,526.0,446.0,426.0,434.0,548.0,427.0,358.0,351.0,376.0,525.0,427.0,487.0,-0.0556640625,0.03857421875,1.0263671875,51836.0,2.5609755516052246,10.42682933807373,-0.9146341681480408,51836.0,-12.884475708007812,-13.42266845703125,-3.17657470703125,51836.0,0.12664549052715302,0.024880897253751755,-0.8252153992652893,0.5498738884925842,51836.0,0.0,0.0,92.0
246,1741795504.3284745,458.0,419.0,415.0,396.0,435.0,382.0,438.0,419.0,403.0,396.0,441.0,455.0,458.0,415.0,435.0,437.0,403.0,442.0,2.45458984375,-1.220703125,1.1171875,62787.0,123.9024429321289,173.90245056152344,-50.182926177978516,62787.0,-13.777252197265625,12289.8349609375,-10794.1650390625,62787.0,0.1425909399986267,-0.394121378660202,0.7687744498252869,0.4830320179462433,62787.0,0.0,1.0,87.0
247,1741795504.3441024,357.0,420.0,351.0,789.0,375.0,367.0,525.0,444.0,429.0,437.0,504.0,432.0,358.0,351.0,376.0,525.0,427.0,487.0,-0.05224609375,0.04345703125,1.0400390625,51865.0,3.9024391174316406,13.719512939453125,-0.9146341681480408,51865.0,-12.434478759765625,-13.42266845703125,-4.67657470703125,51865.0,0.12975908815860748,0.025495652109384537,-0.826640784740448,0.5469712018966675,51865.0,0.0,0.0,92.0
248,1741795504.3597207,357.0,420.0,351.0,789.0,375.0,367.0,525.0,444.0,429.0,437.0,504.0,432.0,358.0,351.0,376.0,525.0,427.0,487.0,-0.0625,0.05029296875,1.044921875,51885.0,4.512195110321045,17.5,-1.7682926654815674,51885.0,-12.734481811523438,-13.272659301757812,-4.5265655517578125,51876.0,0.13312169909477234,0.026343241333961487,-0.827786922454834,0.5443834662437439,51885.0,0.0,0.0,92.0
249,1741795504.3808484,458.0,419.0,415.0,396.0,435.0,382.0,438.0,419.0,403.0,396.0,441.0,455.0,458.0,415.0,435.0,439.0,403.0,441.0,2.21923828125,-1.39453125,-0.22265625,62803.0,-91.82926940917969,58.29268264770508,-53.53658676147461,62803.0,19.861907958984375,-6.216217041015625,-13.027252197265625,62803.0,0.13454751670360565,-0.39087003469467163,0.7657376527786255,0.4927102327346802,62803.0,0.0,1.0,87.0
250,1741795504.3808484,357.0,420.0,351.0,789.0,375.0,367.0,525.0,444.0,429.0,437.0,504.0,432.0,358.0,351.0,376.0,525.0,427.0,487.0,-0.0654296875,0.04443359375,1.0517578125,51898.0,5.365853786468506,23.292682647705078,-1.9512195587158203,51898.0,-11.684478759765625,-12.67266845703125,-5.42657470703125,51898.0,0.13561753928661346,0.02704550325870514,-0.8283632397651672,0.5428542494773865,51898.0,0.0,0.0,92.0
251,1741795504.3913543,458.0,419.0,415.0,396.0,435.0,382.0,438.0,419.0,403.0,396.0,441.0,455.0,458.0,415.0,435.0,439.0,403.0,441.0,2.21923828125,-1.39453125,-0.22265625,62818.0,-91.82926940917969,58.29268264770508,-53.53658676147461,62818.0,21.361907958984375,-4.2662200927734375,-13.027252197265625,62818.0,0.12262960523366928,-0.40681177377700806,0.7525376081466675,0.5031434893608093,62818.0,0.0,1.0,87.0
252,1741795504.3913543,456.0,416.0,414.0,393.0,432.0,380.0,439.0,419.0,404.0,397.0,441.0,456.0,458.0,415.0,435.0,439.0,403.0,441.0,-1.15087890625,-0.83447265625,0.2890625,62835.0,-135.1829376220703,-170.0,-61.34146499633789,62835.0,22.561904907226562,-5.0162200927734375,-11.827255249023438,62835.0,0.12458254396915436,-0.4350692629814148,0.7337192296981812,0.5068036913871765,62835.0,0.0,1.0,87.0
253,1741795504.406982,357.0,420.0,351.0,789.0,375.0,367.0,525.0,444.0,429.0,437.0,504.0,432.0,357.0,351.0,375.0,527.0,435.0,688.0,-0.06494140625,0.01220703125,1.10888671875,51925.0,12.62195110321045,35.4878044128418,-5.0,51925.0,-8.984481811523438,-12.522659301757812,-6.7765655517578125,51916.0,0.1425808072090149,0.028631582856178284,-0.8296967148780823,0.5389381051063538,51925.0,0.0,0.0,92.0
254,1741795504.406982,456.0,416.0,414.0,393.0,432.0,380.0,439.0,419.0,404.0,397.0,441.0,456.0,455.0,413.0,422.0,439.0,404.0,442.0,0.27001953125,0.1787109375,1.6943359375,62862.0,-80.42683410644531,-194.02439880371094,23.475610733032227,62862.0,22.561904907226562,-3.06622314453125,-12.277252197265625,62854.0,0.13865631818771362,-0.4716699421405792,0.7163618803024292,0.4951035678386688,62862.0,0.0,1.0,87.0
255,1741795504.4226048,456.0,416.0,414.0,393.0,432.0,380.0,439.0,419.0,404.0,397.0,441.0,456.0,455.0,413.0,422.0,439.0,404.0,442.0,0.365234375,-0.12939453125,1.9658203125,62880.0,-29.69512176513672,-119.81707763671875,-3.0487804412841797,62880.0,20.611907958984375,-1.8662261962890625,-12.277252197265625,62880.0,0.15204353630542755,-0.4875361919403076,0.709269642829895,0.48592883348464966,62880.0,0.0,1.0,87.0
256,1741795504.4226048,359.0,406.0,352.0,795.0,376.0,367.0,531.0,445.0,441.0,449.0,933.0,447.0,357.0,351.0,375.0,527.0,435.0,688.0,-0.09130859375,-0.01513671875,1.27587890625,51944.0,23.04878044128418,61.95122146606445,-8.292682647705078,51944.0,-8.684478759765625,-11.92266845703125,-7.3765716552734375,51944.0,0.15086811780929565,0.030155885964632034,-0.8302531242370605,0.5357323288917542,51944.0,0.0,0.0,92.0
257,1741795504.4382281,359.0,406.0,352.0,795.0,376.0,367.0,531.0,445.0,441.0,449.0,933.0,447.0,357.0,351.0,375.0,527.0,435.0,688.0,-0.07666015625,0.0478515625,1.40234375,51955.0,29.45121955871582,83.84146881103516,-3.1097562313079834,51955.0,-7.78448486328125,-12.072662353515625,-8.576568603515625,51955.0,0.16083025932312012,0.03235834091901779,-0.8298321962356567,0.5333527326583862,51955.0,0.0,0.0,92.0
258,1741795504.4538524,359.0,406.0,352.0,795.0,376.0,367.0,531.0,445.0,441.0,449.0,933.0,447.0,365.0,354.0,379.0,536.0,446.0,469.0,-0.0771484375,0.05078125,1.3486328125,51976.0,33.719512939453125,123.53659057617188,-3.841463565826416,51976.0,-8.084487915039062,-6.67266845703125,-7.076568603515625,51976.0,0.1783706694841385,0.03725786507129669,-0.8276596069335938,0.530825138092041,51976.0,0.0,0.0,92.0
259,1741795504.469478,451.0,402.0,411.0,382.0,416.0,369.0,439.0,420.0,404.0,397.0,441.0,456.0,455.0,413.0,422.0,439.0,404.0,442.0,0.2841796875,0.14013671875,1.60888671875,62896.0,-21.158536911010742,-70.18292999267578,1.585365891456604,62896.0,21.51190185546875,-2.466217041015625,-13.177261352539062,62896.0,0.15939323604106903,-0.4962472915649414,0.7050406336784363,0.48088136315345764,62896.0,0.0,1.0,87.0
260,1741795504.4815016,451.0,402.0,411.0,382.0,416.0,369.0,439.0,420.0,404.0,397.0,441.0,456.0,455.0,413.0,422.0,439.0,404.0,442.0,0.158203125,0.0244140625,1.146484375,62914.0,-19.329269409179688,-27.5,-4.695122241973877,62914.0,21.51190185546875,-2.466217041015625,-13.177261352539062,62905.0,0.1616472452878952,-0.5013075470924377,0.701513946056366,0.48003673553466797,62914.0,0.0,1.0,87.0
261,1741795504.4855058,359.0,406.0,352.0,795.0,376.0,367.0,531.0,445.0,441.0,449.0,933.0,447.0,365.0,354.0,379.0,536.0,446.0,469.0,-0.17431640625,0.107421875,1.41064453125,52004.0,26.219512939453125,160.6707305908203,-10.365854263305664,52004.0,-5.8344879150390625,-6.22265625,-8.576568603515625,51995.0,0.2161858081817627,0.05186893045902252,-0.8215177059173584,0.5250542759895325,52004.0,0.0,0.0,92.0
262,1741795504.4855058,451.0,402.0,411.0,382.0,416.0,369.0,439.0,420.0,404.0,397.0,441.0,456.0,448.0,409.0,415.0,439.0,403.0,439.0,0.17333984375,0.0107421875,1.1884765625,62931.0,-14.756097793579102,-17.19512176513672,-2.0731706619262695,62931.0,21.961898803710938,-1.56622314453125,-10.177261352539062,62923.0,0.16190621256828308,-0.503800094127655,0.6993913054466248,0.4804374575614929,62931.0,0.0,1.0,87.0
263,1741795504.5011327,366.0,427.0,356.0,804.0,380.0,371.0,560.0,490.0,449.0,460.0,470.0,449.0,365.0,354.0,379.0,536.0,446.0,469.0,-0.1259765625,0.21240234375,1.3291015625,52017.0,23.90243911743164,173.9634246826172,-16.219512939453125,52017.0,-13.67657470703125,1.01568603515625,1028.015625,52017.0,0.234104186296463,0.0606415793299675,-0.8179411888122559,0.5219990015029907,52017.0,0.0,0.0,92.0
264,1741795504.5167587,451.0,402.0,411.0,382.0,416.0,369.0,439.0,420.0,404.0,397.0,441.0,456.0,448.0,409.0,415.0,439.0,403.0,439.0,0.09912109375,0.06396484375,1.02783203125,62955.0,-11.158536911010742,-7.317073345184326,0.060975611209869385,62955.0,22.861907958984375,-1.8662261962890625,-8.827255249023438,62955.0,0.1606512814760208,-0.5067875385284424,0.6962816715240479,0.4822312891483307,62955.0,0.0,1.0,87.0
265,1741795504.5167587,447.0,399.0,408.0,378.0,414.0,366.0,438.0,418.0,402.0,396.0,438.0,454.0,448.0,409.0,415.0,439.0,403.0,439.0,0.08251953125,0.05908203125,1.0048828125,62972.0,-9.329268455505371,-8.231707572937012,1.097561001777649,62972.0,23.311904907226562,-3.81622314453125,-7.62725830078125,62972.0,0.15983672440052032,-0.5085598826408386,0.6945465207099915,0.4831378757953644,62972.0,0.0,1.0,87.0
266,1741795504.5167587,366.0,427.0,356.0,804.0,380.0,371.0,560.0,490.0,449.0,460.0,470.0,449.0,365.0,354.0,379.0,536.0,446.0,469.0,-0.24169921875,0.21533203125,1.49267578125,52036.0,26.158536911010742,180.79269409179688,-16.158536911010742,52036.0,-1.4844818115234375,-6.822662353515625,-14.42657470703125,52036.0,0.2588977813720703,0.07258181273937225,-0.8126606941223145,0.5169951915740967,52036.0,0.0,0.0,92.0
267,1741795504.5323799,447.0,399.0,408.0,378.0,414.0,366.0,438.0,418.0,402.0,396.0,438.0,454.0,448.0,409.0,415.0,439.0,403.0,439.0,0.10546875,0.04833984375,1.03173828125,62989.0,-7.317073345184326,-9.512195587158203,1.7682926654815674,62989.0,23.461898803710938,-3.216217041015625,-8.227249145507812,62989.0,0.15930356085300446,-0.5101886987686157,0.6930277943611145,0.4837774932384491,62989.0,0.0,1.0,87.0
268,1741795504.5636268,365.0,428.0,359.0,805.0,384.0,374.0,570.0,509.0,450.0,460.0,469.0,449.0,366.0,358.0,382.0,567.0,451.0,470.0,1.29638671875,-0.033203125,0.95556640625,52084.0,43.29268264770508,86.58536529541016,-24.329269409179688,52084.0,1.96551513671875,-5.47216796875,-13.826080322265625,52076.0,0.31939300894737244,0.08580940216779709,-0.8045494556427002,0.4932797849178314,52084.0,0.0,0.0,92.0
269,1741795504.581254,447.0,399.0,408.0,378.0,414.0,366.0,438.0,418.0,402.0,396.0,438.0,454.0,446.0,407.0,414.0,438.0,401.0,438.0,0.10595703125,0.0458984375,1.02099609375,63006.0,-2.6219513416290283,-7.987804889678955,0.7317073345184326,63006.0,22.411911010742188,-3.216217041015625,-8.227249145507812,62997.0,0.15908540785312653,-0.5112462639808655,0.6918726563453674,0.4843861162662506,63006.0,0.0,1.0,87.0
270,1741795504.581254,365.0,428.0,359.0,805.0,384.0,374.0,570.0,509.0,450.0,460.0,469.0,449.0,366.0,358.0,382.0,567.0,451.0,470.0,1.9873046875,0.4912109375,1.013671875,52096.0,20.792682647705078,44.63414764404297,28.109756469726562,52096.0,464.77734375,-1746.47265625,-3309.078125,52096.0,0.3212997615337372,0.08565640449523926,-0.8035431504249573,0.4937082529067993,52096.0,0.0,0.0,92.0
271,1741795504.5952573,447.0,399.0,408.0,378.0,414.0,366.0,438.0,418.0,402.0,396.0,438.0,454.0,446.0,407.0,414.0,438.0,401.0,438.0,0.10888671875,0.05615234375,1.01953125,63023.0,-0.4268292784690857,-6.585366249084473,0.7317073345184326,63023.0,23.161911010742188,-3.216217041015625,-8.227249145507812,63023.0,0.15890279412269592,-0.5119476318359375,0.6909124851226807,0.48507553339004517,63023.0,0.0,1.0,87.0
272,1741795504.5952573,445.0,399.0,407.0,378.0,414.0,365.0,438.0,417.0,399.0,394.0,437.0,453.0,446.0,407.0,414.0,438.0,401.0,438.0,0.11083984375,0.06591796875,1.0029296875,63039.0,-1.5243902206420898,-5.487804889678955,0.9756097793579102,63039.0,23.311904907226562,-3.06622314453125,-6.87725830078125,63039.0,0.15858221054077148,-0.5124770402908325,0.6901437640190125,0.48571544885635376,63039.0,0.0,1.0,87.0
273,1741795504.6108842,365.0,428.0,359.0,805.0,384.0,374.0,570.0,509.0,450.0,460.0,469.0,449.0,367.0,360.0,386.0,543.0,450.0,469.0,1.498046875,0.16162109375,0.8720703125,52123.0,-52.0121955871582,-131.7073211669922,97.3780517578125,52123.0,0.9155120849609375,-7.42218017578125,-13.076080322265625,52116.0,0.29604002833366394,0.0700598731637001,-0.7964290380477905,0.5226325392723083,52123.0,0.0,0.0,92.0
274,1741795504.6108842,445.0,399.0,407.0,378.0,414.0,365.0,438.0,417.0,399.0,394.0,437.0,453.0,445.0,406.0,415.0,438.0,398.0,436.0,0.11865234375,0.06201171875,1.0087890625,63063.0,-4.512195110321045,-4.390244007110596,1.585365891456604,63063.0,22.111907958984375,-4.2662200927734375,-7.62725830078125,63063.0,0.15756851434707642,-0.5137958526611328,0.6885573863983154,0.48690247535705566,63063.0,0.0,1.0,87.0
275,1741795504.6108842,445.0,399.0,407.0,378.0,414.0,365.0,438.0,417.0,399.0,394.0,437.0,453.0,445.0,406.0,415.0,438.0,398.0,436.0,0.119140625,0.0498046875,1.009765625,63079.0,-5.365853786468506,-4.45121955871582,1.7682926654815674,63079.0,21.961898803710938,-4.8662261962890625,-7.4772491455078125,63079.0,0.15708434581756592,-0.5145228505134583,0.6878029108047485,0.48735740780830383,63079.0,0.0,1.0,87.0
276,1741795504.6265082,368.0,759.0,361.0,807.0,387.0,376.0,572.0,512.0,450.0,461.0,469.0,449.0,367.0,360.0,386.0,543.0,450.0,469.0,0.91259765625,0.2529296875,0.6865234375,52147.0,-59.57317352294922,-140.1219482421875,36.95122146606445,52147.0,-1.4844818115234375,-6.3721771240234375,-10.226089477539062,52147.0,0.2697277367115021,0.06322752684354782,-0.7995724081993103,0.5328538417816162,52147.0,0.0,0.0,92.0
277,1741795504.6421318,368.0,759.0,361.0,807.0,387.0,376.0,572.0,512.0,450.0,461.0,469.0,449.0,367.0,360.0,386.0,543.0,450.0,469.0,0.61474609375,0.4736328125,0.8857421875,52156.0,-59.57317352294922,-112.256103515625,-9.57317066192627,52156.0,-1.4844818115234375,-6.3721771240234375,-10.226089477539062,52156.0,0.2606201171875,0.06252104789018631,-0.8022437691688538,0.5334540009498596,52156.0,0.0,0.0,92.0
278,1741795504.6577544,368.0,759.0,361.0,807.0,387.0,376.0,572.0,512.0,450.0,461.0,469.0,449.0,367.0,360.0,386.0,543.0,450.0,469.0,0.4453125,0.6171875,1.0283203125,52177.0,-26.40243911743164,-94.756103515625,-20.975610733032227,52177.0,-2.8354644775390625,-6.224609375,-11.880966186523438,52177.0,0.24481359124183655,0.06059381365776062,-0.8079466223716736,0.5325570106506348,52177.0,0.0,0.0,92.0
279,1741795504.6733778,445.0,399.0,407.0,378.0,414.0,365.0,438.0,417.0,399.0,394.0,437.0,453.0,445.0,406.0,415.0,438.0,398.0,436.0,0.115234375,0.048828125,1.0146484375,63095.0,-3.9634146690368652,-5.243902683258057,1.2804877758026123,63095.0,21.961898803710938,-3.6662139892578125,-7.4772491455078125,63095.0,0.15657655894756317,-0.5154253840446472,0.6868402361869812,0.48792460560798645,63095.0,0.0,1.0,87.0
280,1741795504.6813838,444.0,400.0,406.0,378.0,416.0,366.0,438.0,416.0,396.0,392.0,435.0,452.0,445.0,406.0,415.0,438.0,398.0,436.0,0.11328125,0.04931640625,1.015625,63112.0,-2.7439024448394775,-5.060975551605225,1.0365853309631348,63112.0,22.861907958984375,-3.06622314453125,-7.3272552490234375,63103.0,0.15598860383033752,-0.5162661075592041,0.6857892274856567,0.4887019395828247,63112.0,0.0,1.0,87.0
281,1741795504.6893876,368.0,759.0,361.0,807.0,387.0,376.0,572.0,512.0,450.0,461.0,469.0,449.0,369.0,361.0,387.0,573.0,451.0,469.0,0.26708984375,0.51416015625,1.1298828125,52203.0,-6.890244007110596,-80.18292999267578,14.695122718811035,52203.0,-5.3854522705078125,-6.074615478515625,-10.68096923828125,52196.0,0.22385171055793762,0.05113431066274643,-0.8140255212783813,0.5335148572921753,52203.0,0.0,0.0,92.0
282,1741795504.6893876,444.0,400.0,406.0,378.0,416.0,366.0,438.0,416.0,396.0,392.0,435.0,452.0,445.0,406.0,415.0,438.0,398.0,436.0,0.1240234375,0.05517578125,1.0078125,63129.0,-2.0731706619262695,-4.207317352294922,1.2804877758026123,63129.0,22.861907958984375,-3.06622314453125,-7.3272552490234375,63121.0,0.155621737241745,-0.5167942047119141,0.6850960850715637,0.48923271894454956,63129.0,0.0,1.0,87.0
283,1741795504.705014,444.0,400.0,406.0,378.0,416.0,366.0,438.0,416.0,396.0,392.0,435.0,452.0,444.0,405.0,417.0,437.0,394.0,434.0,0.12158203125,0.046875,0.99853515625,63155.0,-3.1097562313079834,-3.47560977935791,1.2804877758026123,63155.0,22.711898803710938,-5.6162261962890625,-7.777252197265625,63155.0,0.15481756627559662,-0.5178399085998535,0.6836848258972168,0.4903551936149597,63155.0,0.0,1.0,87.0
284,1741795504.705014,369.0,759.0,361.0,807.0,388.0,376.0,573.0,513.0,451.0,463.0,470.0,450.0,369.0,361.0,387.0,573.0,451.0,469.0,0.2421875,0.529296875,1.10009765625,52224.0,4.390244007110596,-87.3780517578125,35.060977935791016,52224.0,-5.8354644775390625,-6.974609375,-11.280960083007812,52224.0,0.21354758739471436,0.04262937977910042,-0.8144354820251465,0.537842869758606,52224.0,0.0,0.0,92.0
285,1741795504.7206378,443.0,401.0,405.0,378.0,417.0,366.0,436.0,415.0,392.0,389.0,433.0,451.0,444.0,405.0,417.0,437.0,394.0,434.0,0.109375,0.0556640625,1.01025390625,63172.0,-3.353658676147461,-4.329268455505371,1.4634146690368652,63172.0,21.51190185546875,-5.6162261962890625,-7.4772491455078125,63172.0,0.15449349582195282,-0.5185116529464722,0.6829848289489746,0.4907228946685791,63172.0,0.0,1.0,87.0
286,1741795504.7206378,369.0,759.0,361.0,807.0,388.0,376.0,573.0,513.0,451.0,463.0,470.0,450.0,369.0,361.0,387.0,573.0,451.0,469.0,0.13623046875,0.43017578125,1.10791015625,52237.0,17.68292808532715,-78.71951293945312,54.8780517578125,52237.0,-6.435455322265625,-6.824615478515625,-9.18096923828125,52237.0,0.20704476535320282,0.034738630056381226,-0.8134764432907104,0.5423852205276489,52237.0,0.0,0.0,92.0
287,1741795504.7362611,443.0,401.0,405.0,378.0,417.0,366.0,436.0,415.0,392.0,389.0,433.0,451.0,444.0,405.0,417.0,437.0,394.0,434.0,0.12158203125,0.05078125,1.0087890625,63189.0,-3.7195122241973877,-4.939024448394775,1.5243902206420898,63189.0,23.311904907226562,-5.0162200927734375,-7.62725830078125,63181.0,0.1540096402168274,-0.5193250775337219,0.6820993423461914,0.4912462532520294,63189.0,0.0,1.0,87.0
288,1741795504.7362611,369.0,759.0,361.0,807.0,388.0,376.0,573.0,513.0,451.0,463.0,470.0,450.0,369.0,361.0,388.0,573.0,452.0,470.0,0.16357421875,0.384765625,1.20458984375,52263.0,18.170732498168945,-71.34146881103516,78.53659057617188,52263.0,-7.03741455078125,-6.9755859375,-7.834381103515625,52263.0,0.1964198350906372,0.018542569130659103,-0.8084119558334351,0.5545676946640015,52263.0,0.0,0.0,92.0
