,timestamp,ele_0,ele_1,ele_2,ele_3,ele_4,ele_5,ele_6,ele_7,ele_8,ele_9,ele_10,ele_11,ele_12,ele_13,ele_14,ele_15,ele_16,ele_17,ele_18,ele_19,ele_20,ele_21,ele_22,ele_23,ele_24,ele_25,ele_26,ele_27,ele_28,ele_29,ele_30,ele_31,ele_32,ele_33,ele_34,ele_35,ele_36,ele_37
289,1741795504.7675076,369.0,759.0,361.0,807.0,388.0,376.0,574.0,514.0,452.0,463.0,470.0,450.0,369.0,361.0,388.0,573.0,452.0,470.0,0.17724609375,0.40625,1.25146484375,52284.0,15.42682933807373,-71.09756469726562,78.29268646240234,52284.0,-8.087417602539062,-5.7755889892578125,-9.784378051757812,52276.0,0.18929901719093323,0.007812559604644775,-0.8037854433059692,0.5639441013336182,52284.0,0.0,0.0,92.0
290,1741795504.7815135,443.0,401.0,405.0,378.0,417.0,366.0,436.0,415.0,392.0,389.0,433.0,451.0,443.0,404.0,418.0,435.0,391.0,432.0,0.123046875,0.05224609375,1.00537109375,63206.0,-3.658536672592163,-5.0,1.5243902206420898,63206.0,-4.4162139892578125,-7.777252197265625,12289.00390625,63198.0,0.15367136895656586,-0.5199368596076965,0.6814252138137817,0.4916404187679291,63206.0,0.0,1.0,87.0
291,1741795504.7835166,369.0,759.0,361.0,807.0,388.0,376.0,574.0,514.0,452.0,463.0,470.0,450.0,369.0,361.0,388.0,573.0,452.0,470.0,0.1845703125,0.419921875,1.25439453125,52297.0,14.207317352294922,-72.31707763671875,74.8780517578125,52297.0,-8.687408447265625,-6.075592041015625,-8.884384155273438,52297.0,0.18177255988121033,-0.0025592660531401634,-0.7992866635322571,0.5727916955947876,52297.0,0.0,0.0,92.0
292,1741795504.7991438,369.0,759.0,361.0,807.0,388.0,376.0,574.0,514.0,452.0,463.0,470.0,450.0,369.0,361.0,388.0,573.0,452.0,470.0,0.1826171875,0.43115234375,1.25341796875,52316.0,16.40243911743164,-75.42683410644531,60.54878234863281,52316.0,-10.937408447265625,-6.825592041015625,-6.93438720703125,52316.0,0.17391128838062286,-0.012998579069972038,-0.7959370613098145,0.5797106027603149,52316.0,0.0,0.0,92.0
293,1741795504.8147671,443.0,401.0,405.0,378.0,417.0,366.0,436.0,415.0,392.0,389.0,433.0,451.0,443.0,404.0,418.0,435.0,391.0,432.0,0.13720703125,0.0537109375,1.0126953125,63223.0,-3.7804880142211914,-5.304878234863281,1.158536672592163,63223.0,22.411911010742188,-5.1662139892578125,-7.777252197265625,63223.0,0.15331070125102997,-0.520756185054779,0.6805727481842041,0.49206653237342834,63223.0,0.0,1.0,87.0
294,1741795504.8303905,369.0,759.0,361.0,807.0,388.0,376.0,574.0,514.0,452.0,463.0,470.0,450.0,369.0,361.0,388.0,573.0,452.0,470.0,0.078125,0.43505859375,1.29052734375,52346.0,13.719512939453125,-82.92683410644531,18.04878044128418,52346.0,-11.987899780273438,-6.67559814453125,-4.2343902587890625,52346.0,0.15896707773208618,-0.030447589233517647,-0.7943591475486755,0.5854790210723877,52346.0,0.0,0.0,92.0
295,1741795504.8303905,443.0,403.0,404.0,380.0,419.0,367.0,434.0,413.0,390.0,386.0,431.0,449.0,443.0,404.0,418.0,435.0,391.0,432.0,0.1318359375,0.05078125,1.00732421875,63239.0,-3.9024391174316406,-5.243902683258057,1.2804877758026123,63239.0,23.311904907226562,-5.466217041015625,-6.87725830078125,63239.0,0.15292944014072418,-0.5216115713119507,0.6796916127204895,0.49249693751335144,63239.0,0.0,1.0,87.0
296,1741795504.8460138,369.0,759.0,362.0,807.0,389.0,377.0,573.0,513.0,452.0,464.0,471.0,451.0,369.0,361.0,388.0,573.0,452.0,470.0,0.06396484375,0.4638671875,1.32861328125,52356.0,18.59756088256836,-90.54878234863281,8.414634704589844,52356.0,-13.03790283203125,-6.67559814453125,-4.5343780517578125,52356.0,0.15432055294513702,-0.03568262606859207,-0.795047402381897,0.5854922533035278,52356.0,0.0,0.0,92.0
297,1741795504.8460138,443.0,403.0,404.0,380.0,419.0,367.0,434.0,413.0,390.0,386.0,431.0,449.0,443.0,404.0,418.0,435.0,391.0,432.0,0.1201171875,0.04736328125,1.00634765625,63265.0,-5.792683124542236,-7.621951580047607,1.2804877758026123,63265.0,23.311904907226562,-4.56622314453125,-6.5772552490234375,63265.0,0.1521419882774353,-0.5233448147773743,0.6778988838195801,0.4933721721172333,63265.0,0.0,1.0,87.0
298,1741795504.8616369,443.0,403.0,404.0,380.0,419.0,367.0,434.0,413.0,390.0,386.0,431.0,449.0,444.0,404.0,421.0,433.0,389.0,431.0,0.13671875,0.0400390625,1.01025390625,63296.0,-7.012195110321045,-10.365854263305664,0.6707317233085632,63296.0,16383.9814453125,16383.9736328125,-11471.99609375,63296.0,0.1515788584947586,-0.5259595513343811,0.6755236387252808,0.4940224289894104,63296.0,0.0,1.0,87.0
299,1741795504.8616369,369.0,759.0,362.0,807.0,389.0,377.0,573.0,513.0,452.0,464.0,471.0,451.0,369.0,361.0,388.0,573.0,452.0,470.0,-0.00341796875,0.51806640625,1.3330078125,52376.0,35.4878044128418,-120.8536605834961,-5.121951103210449,52376.0,-13.03790283203125,-6.67559814453125,-4.5343780517578125,52376.0,0.14062057435512543,-0.05320706218481064,-0.7984828948974609,0.5829338431358337,52376.0,0.0,0.0,92.0
300,1741795504.8772607,445.0,408.0,404.0,383.0,425.0,371.0,432.0,412.0,388.0,384.0,430.0,447.0,444.0,404.0,421.0,433.0,389.0,431.0,0.13720703125,0.0390625,1.017578125,63323.0,-6.646341800689697,-13.04878044128418,0.24390244483947754,63323.0,23.911911010742188,-4.4162139892578125,-4.4772491455078125,63314.0,0.151528000831604,-0.5284992456436157,0.6732245087623596,0.4944659471511841,63323.0,0.0,1.0,87.0
301,1741795504.8817663,445.0,408.0,404.0,383.0,425.0,371.0,432.0,412.0,388.0,384.0,430.0,447.0,447.0,405.0,428.0,432.0,388.0,430.0,0.14208984375,0.0390625,1.01708984375,63340.0,-5.243902683258057,-14.085366249084473,0.3048780560493469,63340.0,25.411911010742188,-4.4162139892578125,-5.9772491455078125,63340.0,0.15184858441352844,-0.530210554599762,0.6716601252555847,0.49466297030448914,63340.0,0.0,1.0,87.0
302,1741795504.8932695,445.0,408.0,404.0,383.0,425.0,371.0,432.0,412.0,388.0,384.0,430.0,447.0,447.0,405.0,428.0,432.0,388.0,430.0,0.142578125,0.04736328125,1.0166015625,63348.0,-2.378048896789551,-18.04878044128418,0.4878048896789551,63348.0,25.411911010742188,-4.4162139892578125,-5.9772491455078125,63340.0,0.1524207890033722,-0.5310350656509399,0.6711114645004272,0.4943470358848572,63348.0,0.0,1.0,87.0
303,1741795504.908896,369.0,759.0,362.0,807.0,389.0,377.0,573.0,513.0,452.0,464.0,471.0,451.0,370.0,362.0,389.0,570.0,452.0,471.0,-0.27392578125,0.3662109375,1.1416015625,52416.0,53.10975646972656,-133.0487823486328,-37.256099700927734,52416.0,-15.585464477539062,-5.6251068115234375,-1.833892822265625,52416.0,0.11140303313732147,-0.09209967404603958,-0.8081443905830383,0.5709706544876099,52416.0,0.0,0.0,92.0
304,1741795504.9245214,370.0,739.0,362.0,808.0,389.0,377.0,570.0,506.0,452.0,464.0,472.0,451.0,370.0,362.0,389.0,570.0,452.0,471.0,-0.3076171875,0.22705078125,1.1376953125,52436.0,69.1463394165039,-128.10975646972656,-45.0,52436.0,-14.985458374023438,-6.97509765625,1.0160980224609375,52436.0,0.10173801332712173,-0.11108309030532837,-0.8133237957954407,0.561972975730896,52436.0,0.0,0.0,92.0
305,1741795504.9401426,445.0,408.0,404.0,383.0,425.0,371.0,432.0,412.0,388.0,384.0,430.0,447.0,447.0,405.0,428.0,432.0,388.0,430.0,0.14453125,0.04052734375,1.0234375,63365.0,-3.7195122241973877,-23.35365867614746,1.585365891456604,63365.0,23.911911010742188,-4.8662261962890625,-7.4772491455078125,63365.0,0.15377208590507507,-0.5330974459648132,0.6698892712593079,0.4933655261993408,63365.0,0.0,1.0,87.0
306,1741795504.9401426,370.0,739.0,362.0,808.0,389.0,377.0,570.0,506.0,452.0,464.0,472.0,451.0,370.0,362.0,389.0,570.0,452.0,471.0,-0.361328125,0.0830078125,1.115234375,52444.0,76.58536529541016,-125.67073822021484,-45.853660583496094,52444.0,-14.985458374023438,-6.97509765625,1.0160980224609375,52436.0,0.09762836992740631,-0.12104829400777817,-0.8157492876052856,0.5571075081825256,52444.0,0.0,0.0,92.0
307,1741795504.9557662,450.0,415.0,407.0,389.0,431.0,376.0,432.0,411.0,388.0,382.0,430.0,445.0,447.0,405.0,428.0,432.0,388.0,430.0,0.162109375,0.04150390625,1.0244140625,63381.0,-4.695122241973877,-28.04878044128418,2.317073345184326,63381.0,22.711898803710938,-5.6162261962890625,-6.7272491455078125,63381.0,0.15514999628067017,-0.5350656509399414,0.6688748598098755,0.492178350687027,63381.0,0.0,1.0,87.0
308,1741795504.9557662,450.0,415.0,407.0,389.0,431.0,376.0,432.0,411.0,388.0,382.0,430.0,445.0,447.0,405.0,428.0,432.0,388.0,430.0,0.166015625,0.04736328125,1.0322265625,63396.0,-6.890244007110596,-33.17073059082031,3.170731782913208,63396.0,22.111907958984375,-4.56622314453125,-6.5772552490234375,63396.0,0.15716011822223663,-0.5383366346359253,0.6671903729438782,0.49025624990463257,63396.0,0.0,1.0,87.0
309,1741795504.9713898,370.0,739.0,362.0,808.0,389.0,377.0,570.0,506.0,452.0,464.0,472.0,451.0,370.0,362.0,389.0,569.0,452.0,473.0,-0.68798828125,-0.21875,0.99853515625,52485.0,18.231708526611328,-99.69512176513672,28.109756469726562,52485.0,-14.980087280273438,-8.621688842773438,3.56414794921875,52477.0,0.07677048444747925,-0.1575544774532318,-0.8203514814376831,0.544340193271637,52485.0,0.0,0.0,92.0
310,1741795504.9873984,370.0,745.0,362.0,807.0,389.0,377.0,569.0,504.0,453.0,465.0,474.0,451.0,370.0,362.0,389.0,569.0,452.0,473.0,-0.7646484375,-0.20361328125,0.94482421875,52497.0,8.04878044128418,-91.4024429321289,42.13414764404297,52497.0,4.0141448974609375,1.5999908447265625,-26214.400390625,52497.0,0.06774937361478806,-0.16520772874355316,-0.8191361427307129,0.5450985431671143,52497.0,0.0,0.0,92.0
311,1741795504.9873984,450.0,415.0,407.0,389.0,431.0,376.0,432.0,411.0,388.0,382.0,430.0,445.0,453.0,408.0,434.0,431.0,388.0,430.0,0.1923828125,0.0400390625,1.0234375,63423.0,-6.402439117431641,-44.8780517578125,4.5731706619262695,63423.0,22.111907958984375,-5.466217041015625,-6.5772552490234375,63423.0,0.16142785549163818,-0.5441083908081055,0.6646159291267395,0.48597511649131775,63423.0,0.0,1.0,87.0
312,1741795505.003025,370.0,745.0,362.0,807.0,389.0,377.0,569.0,504.0,453.0,465.0,474.0,451.0,370.0,362.0,389.0,565.0,453.0,476.0,-1.03076171875,-0.1904296875,0.85009765625,52527.0,-32.5,-46.34146499633789,102.62195587158203,52527.0,6655.95849609375,-23039.98046875,27648.00390625,52519.0,0.05022093653678894,-0.17250150442123413,-0.8124735355377197,0.5546238422393799,52527.0,0.0,0.0,92.0
313,1741795505.0186484,450.0,415.0,407.0,389.0,431.0,376.0,432.0,411.0,388.0,382.0,430.0,445.0,453.0,408.0,434.0,431.0,388.0,430.0,0.18798828125,0.04248046875,1.02490234375,63439.0,-7.378048896789551,-48.84146499633789,6.646341800689697,63439.0,21.061904907226562,-5.0162200927734375,-7.3272552490234375,63431.0,0.1647394299507141,-0.5483852624893188,0.6629104018211365,0.48237115144729614,63439.0,0.0,1.0,87.0
314,1741795505.0186484,370.0,745.0,362.0,807.0,389.0,377.0,569.0,504.0,453.0,465.0,474.0,451.0,370.0,362.0,389.0,565.0,453.0,476.0,-1.06201171875,-0.1318359375,0.80419921875,52537.0,-42.621952056884766,-37.256099700927734,116.70732116699219,52537.0,-4103.69921875,-2475.953125,1219.62109375,52537.0,0.041460178792476654,-0.17038536071777344,-0.8056430220603943,0.565851628780365,52537.0,0.0,0.0,92.0
315,1741795505.0498948,370.0,745.0,362.0,807.0,389.0,377.0,569.0,504.0,453.0,465.0,474.0,451.0,370.0,362.0,389.0,565.0,453.0,476.0,-1.056640625,0.11865234375,0.7958984375,52558.0,-30.609756469726562,1.9512195587158203,190.1829376220703,52558.0,-17.830093383789062,-8.771682739257812,6.7141571044921875,52558.0,0.0293570589274168,-0.1649155616760254,-0.7885587215423584,0.5917021632194519,52558.0,0.0,0.0,92.0
316,1741795505.065519,370.0,724.0,362.0,808.0,389.0,377.0,566.0,497.0,453.0,465.0,477.0,451.0,370.0,362.0,389.0,565.0,453.0,476.0,-0.97021484375,-0.0419921875,0.80224609375,52578.0,-5.182927131652832,13.292683601379395,194.2073211669922,52578.0,-4218.8984375,-1707.953125,1296.421875,52578.0,0.024814153090119362,-0.1635362207889557,-0.7713295221328735,0.6145648956298828,52578.0,0.0,0.0,92.0
317,1741795505.065519,455.0,420.0,410.0,394.0,436.0,381.0,431.0,410.0,388.0,381.0,430.0,444.0,453.0,408.0,434.0,431.0,388.0,430.0,0.21484375,0.0341796875,1.01953125,63455.0,-10.182927131652832,-50.0,7.865853786468506,63455.0,21.211898803710938,-4.4162139892578125,-7.777252197265625,63447.0,0.16707830131053925,-0.5519776940345764,0.6613877415657043,0.47954925894737244,63455.0,0.0,1.0,87.0
318,1741795505.081142,455.0,420.0,410.0,394.0,436.0,381.0,431.0,410.0,388.0,381.0,430.0,444.0,453.0,408.0,434.0,431.0,388.0,430.0,0.23095703125,0.0546875,1.03759765625,63475.0,-10.670731544494629,-56.34146499633789,9.268293380737305,63475.0,17.01190185546875,-3.966217041015625,-11.227249145507812,63475.0,0.1705266386270523,-0.5571639537811279,0.6593427062034607,0.4751286208629608,63475.0,0.0,1.0,87.0
319,1741795505.0821464,455.0,420.0,410.0,394.0,436.0,381.0,431.0,410.0,388.0,381.0,430.0,444.0,457.0,412.0,437.0,432.0,388.0,430.0,0.2568359375,0.03125,1.07275390625,63506.0,-13.47560977935791,-79.8780517578125,10.914634704589844,63506.0,15.811904907226562,-2.7662200927734375,-12.427261352539062,63497.0,0.1805267184972763,-0.5702135562896729,0.6545488238334656,0.46242016553878784,63506.0,0.0,1.0,87.0
320,1741795505.0971496,458.0,422.0,413.0,396.0,437.0,383.0,432.0,410.0,389.0,382.0,431.0,445.0,458.0,414.0,438.0,432.0,389.0,432.0,0.3369140625,0.08251953125,1.412109375,63552.0,-40.24390411376953,-185.60975646972656,31.768293380737305,63552.0,12.34002685546875,-1.8950347900390625,-15.591903686523438,63552.0,0.2029673010110855,-0.597876787185669,0.6430955529212952,0.43333032727241516,63552.0,0.0,1.0,87.0
321,1741795505.1127765,370.0,724.0,362.0,808.0,389.0,377.0,566.0,497.0,453.0,465.0,477.0,451.0,370.0,363.0,389.0,566.0,450.0,480.0,-0.20556640625,0.85888671875,1.68603515625,52627.0,-120.97561645507812,200.91464233398438,-72.80487823486328,52627.0,-20.910751342773438,-8.16241455078125,9.818740844726562,52627.0,0.06212320923805237,-0.1200919896364212,-0.7604930996894836,0.6351131796836853,52627.0,0.0,0.0,92.0
322,1741795505.1127765,458.0,422.0,413.0,396.0,437.0,383.0,432.0,410.0,389.0,382.0,431.0,445.0,458.0,414.0,438.0,432.0,389.0,432.0,0.4609375,0.12841796875,1.71484375,63567.0,-51.40243911743164,-218.65853881835938,39.14634323120117,63567.0,10.690032958984375,-0.84503173828125,-14.241897583007812,63567.0,0.21686147153377533,-0.6173453330993652,0.6341866850852966,0.41189712285995483,63567.0,0.0,1.0,87.0
323,1741795505.1127765,458.0,422.0,415.0,396.0,438.0,383.0,433.0,413.0,391.0,385.0,434.0,446.0,458.0,414.0,438.0,432.0,389.0,432.0,0.35986328125,0.388671875,1.9638671875,63584.0,-80.48780822753906,-290.6097717285156,65.9756088256836,63584.0,7.3919830322265625,-0.6930694580078125,-14.093368530273438,63576.0,0.2333286702632904,-0.643908679485321,0.6207807660102844,0.38153713941574097,63584.0,0.0,1.0,87.0
324,1741795505.1283996,370.0,720.0,363.0,807.0,389.0,378.0,562.0,498.0,436.0,445.0,555.0,433.0,370.0,363.0,389.0,566.0,450.0,480.0,-0.02734375,0.34765625,2.6396484375,52647.0,-107.01219940185547,258.2926940917969,7.256097793579102,52647.0,-20.160751342773438,-7.71240234375,8.01873779296875,52647.0,0.08305920660495758,-0.07689184695482254,-0.7627227902412415,0.6367437839508057,52647.0,0.0,0.0,92.0
325,1741795505.1596465,458.0,422.0,415.0,396.0,438.0,383.0,433.0,413.0,391.0,385.0,434.0,446.0,458.0,414.0,438.0,432.0,389.0,432.0,0.6669921875,0.486328125,2.490234375,63601.0,-103.78048706054688,-351.95123291015625,97.31707763671875,63601.0,3.7919769287109375,0.8069305419921875,-15.443374633789062,63601.0,0.2500518262386322,-0.6760750412940979,0.6029036045074463,0.34191077947616577,63601.0,0.0,1.0,87.0
326,1741795505.1596465,370.0,720.0,363.0,807.0,389.0,378.0,562.0,498.0,436.0,445.0,555.0,433.0,370.0,363.0,389.0,566.0,450.0,480.0,-0.39111328125,-0.060546875,2.33056640625,52658.0,-108.96341705322266,206.5853729248047,16.40243911743164,52658.0,-20.160751342773438,-7.71240234375,8.01873779296875,52647.0,0.0907144546508789,-0.06006905809044838,-0.7615299224853516,0.638932466506958,52658.0,0.0,0.0,92.0
327,1741795505.1752696,458.0,422.0,415.0,396.0,438.0,383.0,433.0,413.0,391.0,385.0,434.0,446.0,458.0,414.0,438.0,432.0,389.0,432.0,0.8212890625,0.5537109375,2.4912109375,63617.0,-101.28048706054688,-380.4878234863281,119.26829528808594,63617.0,1.09197998046875,0.3574066162109375,-16.943374633789062,63617.0,0.2628706395626068,-0.7001365423202515,0.5888664126396179,0.3065028190612793,63617.0,0.0,1.0,87.0
328,1741795505.1822748,458.0,422.0,415.0,396.0,438.0,383.0,433.0,413.0,391.0,385.0,434.0,446.0,458.0,416.0,438.0,433.0,395.0,437.0,0.658203125,0.2529296875,2.49072265625,63633.0,-94.57317352294922,-357.68292236328125,147.43902587890625,63633.0,-1.6080169677734375,2.3074188232421875,-15.89337158203125,63633.0,0.27684974670410156,-0.728997528553009,0.5708627104759216,0.2569675147533417,63633.0,0.0,1.0,87.0
329,1741795505.191278,370.0,720.0,363.0,807.0,389.0,378.0,562.0,498.0,436.0,445.0,555.0,433.0,368.0,363.0,388.0,558.0,429.0,454.0,-0.13427734375,0.1279296875,1.4462890625,52688.0,-19.14634132385254,89.93902587890625,-8.292682647705078,52688.0,-17.910751342773438,-12.062408447265625,6.51873779296875,52688.0,0.10982517153024673,-0.02903847023844719,-0.7621385455131531,0.6373695731163025,52688.0,0.0,0.0,92.0
330,1741795505.191278,458.0,422.0,415.0,396.0,438.0,383.0,433.0,413.0,391.0,385.0,434.0,446.0,458.0,416.0,438.0,433.0,395.0,437.0,0.25048828125,0.85546875,2.10595703125,63650.0,-74.32926940917969,-358.6585388183594,157.9268341064453,63650.0,-4.310943603515625,2.761810302734375,-14.248733520507812,63642.0,0.2867202162742615,-0.7562942504882812,0.5504453778266907,0.2069278359413147,63650.0,0.0,1.0,87.0
331,1741795505.2069054,370.0,720.0,363.0,807.0,389.0,378.0,562.0,498.0,436.0,445.0,555.0,433.0,368.0,363.0,388.0,558.0,429.0,454.0,-0.02099609375,0.150390625,1.275390625,52698.0,-19.207317352294922,78.71951293945312,-3.353658676147461,52698.0,-17.910751342773438,-12.062408447265625,6.51873779296875,52688.0,0.11335526406764984,-0.024248072877526283,-0.7626349925994873,0.6363570690155029,52698.0,0.0,0.0,92.0
332,1741795505.2069054,459.0,422.0,415.0,396.0,439.0,383.0,433.0,415.0,400.0,392.0,438.0,446.0,458.0,416.0,438.0,433.0,395.0,437.0,-0.9052734375,0.685546875,1.27001953125,63667.0,-31.89024543762207,-361.82928466796875,152.8048858642578,63667.0,-10.766311645507812,5.3166961669921875,-9.15216064453125,63667.0,0.29642054438591003,-0.7758492231369019,0.5350902676582336,0.15450310707092285,63667.0,0.0,1.0,87.0
333,1741795505.2225304,367.0,433.0,363.0,805.0,387.0,378.0,545.0,472.0,428.0,435.0,446.0,423.0,366.0,362.0,387.0,554.0,427.0,445.0,-0.09521484375,0.06494140625,1.080078125,52746.0,-13.59756088256836,23.170732498168945,-0.4878048896789551,52746.0,-20.879501342773438,-10.536529541015625,12.037979125976562,52746.0,0.12619267404079437,-0.007382046431303024,-0.7669556140899658,0.6291261911392212,52746.0,0.0,0.0,92.0
334,1741795505.2381518,367.0,433.0,363.0,805.0,387.0,378.0,545.0,472.0,428.0,435.0,446.0,423.0,366.0,362.0,387.0,554.0,427.0,445.0,-0.056640625,0.05810546875,1.03955078125,52766.0,-13.658536911010742,16.40243911743164,-0.18292683362960815,52766.0,-21.479507446289062,-11.4365234375,12.637985229492188,52758.0,0.12714600563049316,-0.004400552250444889,-0.768457293510437,0.6271265149116516,52766.0,0.0,0.0,92.0
335,1741795505.2537744,459.0,422.0,415.0,396.0,439.0,383.0,433.0,415.0,400.0,392.0,438.0,446.0,458.0,416.0,438.0,433.0,395.0,437.0,-1.3896484375,0.4248046875,0.10009765625,63683.0,-55.60975646972656,-183.35366821289062,224.57318115234375,63683.0,-12.41632080078125,4.41668701171875,-7.5021514892578125,63683.0,0.2880105972290039,-0.7884191870689392,0.5286848545074463,0.12624336779117584,63683.0,0.0,1.0,87.0
336,1741795505.2693985,365.0,412.0,361.0,800.0,385.0,378.0,550.0,486.0,427.0,434.0,444.0,422.0,366.0,362.0,387.0,554.0,427.0,445.0,-0.03466796875,0.0556640625,1.01953125,52779.0,-12.804878234863281,14.268293380737305,0.060975611209869385,52779.0,-21.029495239257812,-9.9365234375,11.437973022460938,52779.0,0.1275642365217209,-0.0024862727150321007,-0.7694231867790222,0.6258664727210999,52779.0,0.0,0.0,92.0
337,1741795505.2693985,459.0,422.0,415.0,396.0,439.0,383.0,433.0,415.0,400.0,392.0,438.0,446.0,458.0,415.0,434.0,434.0,404.0,441.0,-0.69775390625,0.75732421875,1.263671875,63698.0,95.7317123413086,18.780488967895508,175.48780822753906,63698.0,-13.766311645507812,5.3166961669921875,-7.65216064453125,63698.0,0.26870134472846985,-0.7893247008323669,0.5416215062141418,0.10682769119739532,63698.0,0.0,1.0,87.0
338,1741795505.282404,459.0,422.0,415.0,396.0,439.0,383.0,433.0,415.0,400.0,392.0,438.0,446.0,458.0,415.0,434.0,434.0,404.0,441.0,-0.3984375,0.62060546875,0.58837890625,63716.0,71.34146881103516,63.78049087524414,89.39024353027344,63716.0,-12.41632080078125,6.66668701171875,-4.802154541015625,63707.0,0.25449270009994507,-0.7852268815040588,0.5553021430969238,0.10144782811403275,63716.0,0.0,1.0,87.0
339,1741795505.2854075,365.0,412.0,361.0,800.0,385.0,378.0,550.0,486.0,427.0,434.0,444.0,422.0,366.0,362.0,387.0,554.0,427.0,445.0,-0.0439453125,0.04931640625,1.0302734375,52800.0,-13.292683601379395,11.280488014221191,0.3048780560493469,52800.0,-20.879501342773438,-11.586532592773438,11.287979125976562,52800.0,0.1279025375843048,0.0005785217508673668,-0.7712683081626892,0.6235265731811523,52800.0,0.0,0.0,92.0
340,1741795505.2854075,458.0,418.0,415.0,395.0,434.0,382.0,435.0,416.0,404.0,396.0,441.0,451.0,458.0,415.0,434.0,434.0,404.0,441.0,-0.45654296875,0.54443359375,0.61474609375,63742.0,63.04878234863281,87.3780517578125,-67.56097412109375,63742.0,-255.9774627685547,-22784.029296875,-21455.994140625,63734.0,0.2526237368583679,-0.7738289833068848,0.5699421763420105,0.11196380108594894,63742.0,0.0,1.0,87.0
341,1741795505.3010342,458.0,418.0,415.0,395.0,434.0,382.0,435.0,416.0,404.0,396.0,441.0,451.0,458.0,415.0,434.0,435.0,404.0,442.0,-0.451171875,0.25244140625,0.697265625,63758.0,83.41463470458984,111.64634704589844,-103.41463470458984,63758.0,5.772064208984375,-7.65362548828125,12289.478515625,63750.0,0.2563554346561432,-0.7644245624542236,0.5785049200057983,0.12356794625520706,63758.0,0.0,1.0,87.0
342,1741795505.3010342,365.0,412.0,361.0,800.0,385.0,378.0,550.0,486.0,427.0,434.0,444.0,422.0,363.0,359.0,384.0,542.0,426.0,445.0,-0.041015625,0.03857421875,1.0263671875,52827.0,-9.085366249084473,9.390244483947754,-0.8536585569381714,52827.0,-21.571395874023438,-10.066513061523438,9.44403076171875,52827.0,0.12827567756175995,0.0036165397614240646,-0.7732658386230469,0.6209602952003479,52827.0,0.0,0.0,92.0
343,1741795505.3166592,365.0,412.0,361.0,800.0,385.0,378.0,550.0,486.0,427.0,434.0,444.0,422.0,363.0,359.0,384.0,542.0,426.0,445.0,-0.04345703125,0.04736328125,1.021484375,52838.0,-8.47560977935791,9.268293380737305,-0.792682945728302,52838.0,9.594039916992188,1.0039215087890625,257.00390625,52838.0,0.12845107913017273,0.004445253871381283,-0.774027943611145,0.6199682950973511,52838.0,0.0,0.0,92.0
344,1741795505.3479042,365.0,738.0,359.0,799.0,383.0,377.0,528.0,449.0,426.0,433.0,447.0,422.0,363.0,359.0,384.0,542.0,426.0,445.0,-0.05908203125,0.037109375,1.017578125,52858.0,-7.743902683258057,8.414634704589844,-0.9756097793579102,52858.0,-21.421401977539062,-11.86651611328125,9.594039916992188,52847.0,0.12894752621650696,0.006316928192973137,-0.7761425375938416,0.6171990633010864,52858.0,0.0,0.0,92.0
345,1741795505.3635278,365.0,738.0,359.0,799.0,383.0,377.0,528.0,449.0,426.0,433.0,447.0,422.0,365.0,358.0,383.0,528.0,427.0,448.0,-0.052734375,0.03955078125,1.01025390625,52877.0,-5.0,5.792683124542236,-0.9756097793579102,52877.0,-2692.2265625,1726.47265625,257.00390625,52877.0,0.12931416928768158,0.00745504442602396,-0.7777706384658813,0.6150562763214111,52877.0,0.0,0.0,92.0
346,1741795505.3635278,458.0,418.0,415.0,395.0,434.0,382.0,435.0,416.0,404.0,396.0,441.0,451.0,458.0,415.0,434.0,435.0,404.0,442.0,-0.474609375,0.08349609375,0.74609375,63773.0,87.68292999267578,126.58536529541016,-102.92683410644531,63773.0,-11.076080322265625,6.525970458984375,-9.15606689453125,63773.0,0.26029953360557556,-0.7495232224464417,0.5917179584503174,0.14257919788360596,63773.0,0.0,1.0,87.0
