,timestamp,ele_0,ele_1,ele_2,ele_3,ele_4,ele_5,ele_6,ele_7,ele_8,ele_9,ele_10,ele_11,ele_12,ele_13,ele_14,ele_15,ele_16,ele_17,ele_18,ele_19,ele_20,ele_21,ele_22,ele_23,ele_24,ele_25,ele_26,ele_27,ele_28,ele_29,ele_30,ele_31,ele_32,ele_33,ele_34,ele_35,ele_36,ele_37
347,1741795505.3826542,458.0,418.0,415.0,395.0,434.0,382.0,436.0,417.0,404.0,397.0,442.0,453.0,458.0,415.0,434.0,435.0,404.0,442.0,-0.43408203125,-0.13330078125,0.86474609375,63790.0,100.42683410644531,162.5,-67.31707763671875,63790.0,-10.776077270507812,4.1259613037109375,-9.90606689453125,63790.0,0.2576195001602173,-0.7333259582519531,0.6078900098800659,0.16228051483631134,63790.0,0.0,1.0,87.0
348,1741795505.3951576,458.0,418.0,415.0,395.0,434.0,382.0,436.0,417.0,404.0,397.0,442.0,453.0,458.0,415.0,434.0,435.0,404.0,442.0,-0.3837890625,-0.22998046875,0.99365234375,63808.0,124.26829528808594,197.74391174316406,-3.0487804412841797,63808.0,-8.376083374023438,4.5759735107421875,-9.90606689453125,63799.0,0.24464957416057587,-0.715930163860321,0.6287952661514282,0.1794634461402893,63808.0,0.0,1.0,87.0
349,1741795505.3951576,458.0,418.0,415.0,395.0,434.0,382.0,436.0,417.0,404.0,397.0,442.0,453.0,458.0,415.0,434.0,436.0,405.0,442.0,-0.20166015625,-0.17041015625,1.2978515625,63852.0,162.256103515625,260.06097412109375,69.69512176513672,63852.0,-2.834381103515625,1.1332855224609375,-11.262405395507812,63852.0,0.18200978636741638,-0.6639364957809448,0.6930105686187744,0.2140020877122879,63852.0,0.0,1.0,87.0
350,1741795505.4107852,458.0,418.0,415.0,395.0,434.0,382.0,436.0,417.0,404.0,397.0,442.0,453.0,458.0,415.0,434.0,436.0,405.0,442.0,-0.15673828125,-0.1787109375,1.38330078125,63860.0,169.51219177246094,267.01220703125,66.09756469726562,63860.0,-2.834381103515625,1.1332855224609375,-11.262405395507812,63852.0,0.17476758360862732,-0.6577368378639221,0.6996322274208069,0.21760785579681396,63860.0,0.0,1.0,87.0
351,1741795505.4107852,458.0,418.0,416.0,396.0,434.0,382.0,437.0,418.0,405.0,398.0,443.0,454.0,458.0,415.0,434.0,436.0,405.0,442.0,-0.01123046875,-0.2919921875,1.4287109375,63878.0,185.06097412109375,272.80487060546875,56.40243911743164,63878.0,0.6136627197265625,-0.06085205078125,-12.769241333007812,63878.0,0.1381586641073227,-0.6232000589370728,0.7323678135871887,0.23700472712516785,63878.0,0.0,1.0,87.0
352,1741795505.4420316,365.0,734.0,358.0,798.0,382.0,374.0,531.0,455.0,427.0,434.0,448.0,424.0,365.0,358.0,383.0,528.0,427.0,448.0,-0.052734375,0.0380859375,1.00732421875,52907.0,-3.5365853309631348,4.817073345184326,-0.9756097793579102,52907.0,-20.176467895507812,-13.33331298828125,5.8259735107421875,52907.0,0.12992404401302338,0.008618389256298542,-0.7808540463447571,0.6109919548034668,52907.0,0.0,0.0,92.0
353,1741795505.4576552,458.0,418.0,416.0,396.0,434.0,382.0,437.0,418.0,405.0,398.0,443.0,454.0,458.0,416.0,434.0,437.0,405.0,443.0,0.40283203125,-0.396484375,1.57666015625,63903.0,195.1829376220703,222.07318115234375,45.24390411376953,63903.0,2.7136688232421875,0.2391510009765625,-13.369247436523438,63895.0,0.10498809814453125,-0.5848960876464844,0.7628946900367737,0.2546875476837158,63903.0,0.0,1.0,87.0
354,1741795505.4576552,365.0,734.0,358.0,798.0,382.0,374.0,531.0,455.0,427.0,434.0,448.0,424.0,365.0,358.0,383.0,528.0,427.0,448.0,-0.0498046875,0.0341796875,1.00927734375,52919.0,-2.0731706619262695,5.0,-1.0365853309631348,52919.0,-5165.171875,-3106.125,1491.44921875,52919.0,0.13026316463947296,0.008939262479543686,-0.7820243835449219,0.6094161868095398,52919.0,0.0,0.0,92.0
355,1741795505.473278,458.0,418.0,416.0,396.0,434.0,382.0,437.0,418.0,405.0,398.0,443.0,454.0,458.0,416.0,434.0,437.0,405.0,443.0,0.388671875,-0.39697265625,1.76708984375,63919.0,198.71951293945312,203.59756469726562,39.817073822021484,63919.0,6.164642333984375,-1.8603668212890625,-13.822174072265625,63919.0,0.08452962338924408,-0.5536231994628906,0.7848148941993713,0.26537081599235535,63919.0,0.0,1.0,87.0
356,1741795505.4827812,458.0,418.0,415.0,396.0,435.0,382.0,438.0,419.0,404.0,398.0,442.0,455.0,458.0,416.0,434.0,437.0,405.0,443.0,0.634765625,-0.2109375,2.54833984375,63935.0,192.6219482421875,204.8780517578125,10.304878234863281,63935.0,9.31463623046875,-4.56036376953125,-12.322174072265625,63935.0,0.06632287800312042,-0.5216153264045715,0.8036405444145203,0.2787122130393982,63935.0,0.0,1.0,87.0
357,1741795505.5049121,365.0,734.0,358.0,798.0,382.0,374.0,531.0,455.0,427.0,434.0,448.0,424.0,360.0,357.0,381.0,527.0,427.0,449.0,-0.05029296875,0.03369140625,1.01513671875,52947.0,-1.158536672592163,5.792683124542236,-1.158536672592163,52947.0,-18.526473999023438,-13.183303833007812,6.42596435546875,52947.0,0.13096457719802856,0.009855017066001892,-0.7843676805496216,0.6062316298484802,52947.0,0.0,0.0,92.0
358,1741795505.5049121,458.0,418.0,415.0,396.0,435.0,382.0,438.0,419.0,404.0,398.0,442.0,455.0,458.0,416.0,434.0,437.0,405.0,443.0,1.44921875,-0.3916015625,2.23193359375,63951.0,177.07318115234375,255.5487823486328,-75.91463470458984,63951.0,10.966598510742188,-3.211334228515625,-12.472183227539062,63943.0,0.047184303402900696,-0.48743936419487,0.8173760175704956,0.30343449115753174,63951.0,0.0,1.0,87.0
359,1741795505.5205376,458.0,418.0,415.0,396.0,435.0,382.0,438.0,419.0,404.0,398.0,442.0,455.0,458.0,415.0,435.0,438.0,404.0,441.0,1.82275390625,-0.73486328125,1.97265625,63968.0,161.21951293945312,252.19512939453125,-108.17073059082031,63968.0,10.966598510742188,-3.211334228515625,-12.472183227539062,63960.0,0.03422902524471283,-0.462019681930542,0.8237639665603638,0.32677072286605835,63968.0,0.0,1.0,87.0
360,1741795505.5205376,363.0,731.0,356.0,796.0,380.0,371.0,527.0,447.0,427.0,435.0,451.0,426.0,360.0,354.0,378.0,527.0,428.0,454.0,-0.05517578125,0.03759765625,1.01611328125,53016.0,2.1341464519500732,9.02439022064209,-0.9756097793579102,53016.0,-17.926467895507812,-12.58331298828125,6.275970458984375,53016.0,0.13521119952201843,0.010681255720555782,-0.790579080581665,0.5971475839614868,53016.0,0.0,0.0,92.0
361,1741795505.5361595,458.0,418.0,415.0,396.0,435.0,382.0,438.0,419.0,404.0,398.0,442.0,455.0,458.0,415.0,435.0,438.0,404.0,441.0,2.2666015625,-1.103515625,1.60400390625,63984.0,140.4268341064453,232.62196350097656,-114.51219940185547,63984.0,15.605850219726562,-6.80401611328125,-10.226089477539062,63984.0,0.018678322434425354,-0.42989078164100647,0.8284695148468018,0.35844558477401733,63984.0,0.0,1.0,87.0
362,1741795505.5361595,458.0,419.0,415.0,396.0,435.0,382.0,439.0,419.0,404.0,398.0,441.0,456.0,458.0,415.0,435.0,438.0,404.0,441.0,2.49462890625,-1.1953125,1.2763671875,64000.0,124.756103515625,213.78048706054688,-110.30487823486328,64000.0,16.205856323242188,-5.454010009765625,-7.67608642578125,64000.0,0.005459969863295555,-0.40268465876579285,0.8294847011566162,0.3870016932487488,64000.0,0.0,1.0,87.0
363,1741795505.5517817,363.0,731.0,356.0,796.0,380.0,371.0,527.0,447.0,427.0,435.0,451.0,426.0,360.0,354.0,378.0,527.0,428.0,454.0,-0.0693359375,0.0361328125,1.02294921875,53045.0,4.02439022064209,10.609756469726562,-0.8536585569381714,53045.0,-15.360366821289062,-11.81671142578125,3.269134521484375,53037.0,0.13776637613773346,0.01097010262310505,-0.792704164981842,0.5937306880950928,53045.0,0.0,0.0,92.0
364,1741795505.5517817,458.0,419.0,415.0,396.0,435.0,382.0,439.0,419.0,404.0,398.0,441.0,456.0,458.0,415.0,435.0,438.0,404.0,441.0,2.74560546875,-1.06591796875,0.765625,64018.0,56.09756088256836,143.0487823486328,-109.756103515625,64018.0,17.55584716796875,-4.8540191650390625,-6.326080322265625,64009.0,-0.0025807972997426987,-0.3892388641834259,0.8242083787918091,0.4112949073314667,64018.0,0.0,1.0,87.0
365,1741795505.5674052,360.0,721.0,352.0,792.0,376.0,367.0,527.0,446.0,430.0,438.0,458.0,431.0,360.0,354.0,378.0,527.0,428.0,454.0,-0.08935546875,0.04443359375,1.033203125,53084.0,3.0487804412841797,15.42682933807373,-0.792682945728302,53084.0,-3625.046875,-3601.078125,721.69921875,53077.0,0.14265084266662598,0.011855442076921463,-0.795962929725647,0.5881664156913757,53084.0,0.0,0.0,92.0
366,1741795505.5829084,360.0,721.0,352.0,792.0,376.0,367.0,527.0,446.0,430.0,438.0,458.0,431.0,359.0,351.0,375.0,527.0,433.0,459.0,-0.09765625,0.02880859375,1.0458984375,53106.0,4.634146690368652,20.0,0.4878048896789551,53106.0,-12.505966186523438,-12.410354614257812,-0.1803741455078125,53106.0,0.1460898071527481,0.012753786519169807,-0.7971729040145874,0.5856619477272034,53106.0,0.0,0.0,92.0
367,1741795505.5985348,360.0,721.0,352.0,792.0,376.0,367.0,527.0,446.0,430.0,438.0,458.0,431.0,359.0,351.0,375.0,527.0,433.0,459.0,-0.08984375,0.03271484375,1.04150390625,53118.0,7.682927131652832,22.560976028442383,0.9146341681480408,53118.0,-11.755966186523438,-12.710357666015625,-0.9303741455078125,53118.0,0.1478729099035263,0.013114912435412407,-0.7976433038711548,0.5845659375190735,53118.0,0.0,0.0,92.0
368,1741795505.6297817,360.0,707.0,351.0,794.0,376.0,367.0,528.0,445.0,437.0,446.0,463.0,442.0,359.0,351.0,375.0,527.0,433.0,459.0,-0.091796875,0.06640625,1.07861328125,53140.0,10.42682933807373,29.024391174316406,0.6097561120986938,53140.0,-9.655960083007812,-11.3603515625,-3.0303802490234375,53140.0,0.15431955456733704,0.014698881655931473,-0.7987432479858398,0.5813534259796143,53140.0,0.0,0.0,92.0
369,1741795505.6454053,360.0,707.0,351.0,794.0,376.0,367.0,528.0,445.0,437.0,446.0,463.0,442.0,359.0,353.0,378.0,533.0,445.0,468.0,-0.029296875,0.11083984375,1.35693359375,53158.0,26.34146499633789,59.20731735229492,-0.3048780560493469,53158.0,-9.80596923828125,-9.56036376953125,-2.1303863525390625,53158.0,0.15982551872730255,0.015291373245418072,-0.7990856766700745,0.5793776512145996,53158.0,0.0,0.0,92.0
370,1741795505.6610289,360.0,707.0,351.0,794.0,376.0,367.0,528.0,445.0,437.0,446.0,463.0,442.0,359.0,353.0,378.0,533.0,445.0,468.0,-0.060546875,0.14208984375,1.388671875,53180.0,25.54878044128418,89.81707763671875,-0.18292683362960815,53180.0,-8.455963134765625,-7.0103607177734375,-0.7803802490234375,53180.0,0.17833997309207916,0.020548738539218903,-0.7974050641059875,0.5761196613311768,53180.0,0.0,0.0,92.0
371,1741795505.6766517,458.0,419.0,415.0,396.0,435.0,382.0,439.0,419.0,404.0,398.0,441.0,456.0,457.0,415.0,433.0,439.0,405.0,441.0,3.9248046875,-1.5849609375,-0.14990234375,64035.0,-154.57318115234375,8.414634704589844,-90.30487823486328,64035.0,20.994613647460938,-5.6001129150390625,-5.2824249267578125,64035.0,-0.004151708446443081,-0.40916940569877625,0.8066417574882507,0.42648690938949585,64035.0,0.0,1.0,87.0
372,1741795505.683155,458.0,419.0,415.0,396.0,435.0,382.0,439.0,419.0,404.0,398.0,441.0,456.0,457.0,415.0,433.0,439.0,405.0,441.0,3.82373046875,-1.55859375,-0.0107421875,64053.0,-205.85366821289062,-123.9024429321289,-56.28049087524414,64053.0,21.594619750976562,-3.3501129150390625,-3.4824371337890625,64053.0,-0.0018986696377396584,-0.43904948234558105,0.789143443107605,0.4295157194137573,64053.0,0.0,1.0,87.0
373,1741795505.6926582,365.0,758.0,355.0,803.0,379.0,369.0,538.0,451.0,450.0,460.0,470.0,449.0,359.0,353.0,378.0,533.0,445.0,468.0,-0.05615234375,0.14404296875,1.45458984375,53207.0,23.170732498168945,132.74391174316406,-4.939024448394775,53207.0,-5.455963134765625,-3.710357666015625,-5.2803802490234375,53207.0,0.20476467907428741,0.03225589543581009,-0.7931249737739563,0.5726963877677917,53207.0,0.0,0.0,92.0
374,1741795505.6926582,455.0,409.0,414.0,388.0,423.0,375.0,439.0,419.0,406.0,399.0,441.0,457.0,457.0,415.0,433.0,439.0,405.0,441.0,-0.97705078125,-1.21923828125,1.40771484375,64069.0,-125.79268646240234,-135.24391174316406,-5.0,64069.0,20.54461669921875,-3.950103759765625,-5.2824249267578125,64061.0,0.008007477037608624,-0.46236902475357056,0.7788323760032654,0.4237563908100128,64069.0,0.0,1.0,87.0
375,1741795505.6926582,448.0,400.0,410.0,380.0,415.0,367.0,439.0,419.0,405.0,398.0,439.0,455.0,453.0,412.0,418.0,439.0,406.0,441.0,0.130859375,0.04248046875,1.0458984375,64157.0,-13.536585807800293,-11.52439022064209,0.6097561120986938,64157.0,22.909469604492188,-2.456451416015625,-1.3995208740234375,64157.0,0.03817085921764374,-0.514799952507019,0.756659209728241,0.4012357294559479,64157.0,0.0,1.0,87.0
376,1741795505.7082863,365.0,758.0,355.0,803.0,379.0,369.0,538.0,451.0,450.0,460.0,470.0,449.0,369.0,356.0,381.0,542.0,452.0,471.0,-0.15087890625,0.22021484375,1.40380859375,53227.0,-1.3414634466171265,157.98780822753906,-4.390244007110596,53227.0,-5.455963134765625,-3.710357666015625,-5.2803802490234375,53219.0,0.22436214983463287,0.045504193753004074,-0.7885980606079102,0.5707030892372131,53227.0,0.0,0.0,92.0
377,1741795505.7082863,448.0,400.0,410.0,380.0,415.0,367.0,439.0,419.0,405.0,398.0,439.0,455.0,446.0,407.0,414.0,438.0,404.0,437.0,0.109375,0.0693359375,1.0380859375,64174.0,-12.62195110321045,-6.890244007110596,2.0731706619262695,64174.0,-2.456451416015625,-1.3995208740234375,12289.00390625,64166.0,0.03683130443096161,-0.5163936018943787,0.7547341585159302,0.4029349088668823,64174.0,0.0,1.0,87.0
378,1741795505.7239087,365.0,758.0,355.0,803.0,379.0,369.0,538.0,451.0,450.0,460.0,470.0,449.0,369.0,356.0,381.0,542.0,452.0,471.0,-0.1416015625,0.19921875,1.4052734375,53238.0,-7.560976028442383,173.10975646972656,-12.195121765136719,53238.0,-21248.017578125,-16128.03125,1632.0078125,53238.0,0.239600270986557,0.058028046041727066,-0.784745454788208,0.5686804056167603,53238.0,0.0,0.0,92.0
379,1741795505.7239087,448.0,400.0,410.0,380.0,415.0,367.0,439.0,419.0,405.0,398.0,439.0,455.0,446.0,407.0,414.0,438.0,404.0,437.0,0.11376953125,0.04150390625,1.0380859375,64189.0,-10.365854263305664,-5.97560977935791,0.8536585569381714,64189.0,21.109466552734375,-2.1564483642578125,-0.94952392578125,64182.0,0.03491932153701782,-0.5179787874221802,0.7524898052215576,0.40526083111763,64189.0,0.0,1.0,87.0
380,1741795505.7558775,369.0,740.0,359.0,806.0,384.0,373.0,543.0,455.0,452.0,462.0,471.0,451.0,369.0,356.0,381.0,542.0,452.0,471.0,-0.23193359375,0.34912109375,1.4873046875,53267.0,-39.69512176513672,179.51220703125,-15.731707572937012,53267.0,-3.05596923828125,-4.9103546142578125,-11.430374145507812,53259.0,0.2673446536064148,0.08925563842058182,-0.7752988934516907,0.5652174949645996,53267.0,0.0,0.0,92.0
381,1741795505.7868898,369.0,740.0,359.0,806.0,384.0,373.0,543.0,455.0,452.0,462.0,471.0,451.0,369.0,356.0,381.0,542.0,452.0,471.0,0.685546875,0.1826171875,0.8349609375,53286.0,-9.87804889678955,148.90243530273438,-26.829269409179688,53286.0,1.44403076171875,-3.56036376953125,-11.730377197265625,53286.0,0.2875981330871582,0.11076955497264862,-0.7691602110862732,0.5598298907279968,53286.0,0.0,0.0,92.0
382,1741795505.7868898,448.0,400.0,410.0,380.0,415.0,367.0,439.0,419.0,405.0,398.0,439.0,455.0,446.0,407.0,414.0,438.0,404.0,437.0,0.10888671875,0.0341796875,1.0244140625,64197.0,-6.463414669036865,-4.939024448394775,0.9146341681480408,64197.0,21.559463500976562,-3.3564605712890625,-0.4995269775390625,64197.0,0.03411649912595749,-0.5184435248374939,0.7515826225280762,0.4064163565635681,64197.0,0.0,1.0,87.0
383,1741795505.802517,369.0,740.0,359.0,806.0,384.0,373.0,543.0,455.0,452.0,462.0,471.0,451.0,367.0,360.0,386.0,544.0,451.0,469.0,1.6435546875,0.56201171875,0.96533203125,53319.0,-59.08536911010742,-42.07317352294922,71.46341705322266,53319.0,3.2440338134765625,-5.960357666015625,-10.08038330078125,53319.0,0.2827315926551819,0.11819754540920258,-0.75950026512146,0.5738018155097961,53319.0,0.0,0.0,92.0
384,1741795505.8191106,367.0,755.0,361.0,807.0,387.0,376.0,544.0,458.0,451.0,461.0,469.0,450.0,367.0,360.0,386.0,544.0,451.0,469.0,1.3876953125,0.4140625,0.85107421875,53337.0,-45.4878044128418,-128.0487823486328,50.54878234863281,53337.0,1.1440277099609375,-4.6103515625,-10.680374145507812,53337.0,0.2695494592189789,0.11344810575246811,-0.7571378946304321,0.5841282606124878,53337.0,0.0,0.0,92.0
385,1741795505.8341143,445.0,397.0,407.0,377.0,413.0,365.0,438.0,417.0,401.0,396.0,436.0,452.0,446.0,407.0,414.0,438.0,404.0,437.0,0.11328125,0.0458984375,1.01416015625,64214.0,-2.7439024448394775,-5.487804889678955,0.6097561120986938,64214.0,21.25946044921875,-3.6564483642578125,-1.099517822265625,64214.0,0.032828882336616516,-0.5191466808319092,0.7500243782997131,0.4084974527359009,64214.0,0.0,1.0,87.0
386,1741795505.8341143,445.0,397.0,407.0,377.0,413.0,365.0,438.0,417.0,401.0,396.0,436.0,452.0,446.0,407.0,414.0,438.0,404.0,437.0,0.10595703125,0.04443359375,1.01416015625,64231.0,0.3048780560493469,-5.792683124542236,0.6707317233085632,64231.0,20.359466552734375,-2.1564483642578125,-0.94952392578125,64231.0,0.03170857951045036,-0.5194934010505676,0.7486517429351807,0.41065627336502075,64231.0,0.0,1.0,87.0
387,1741795505.8341143,367.0,755.0,361.0,807.0,387.0,376.0,544.0,458.0,451.0,461.0,469.0,450.0,367.0,360.0,386.0,544.0,451.0,469.0,0.86083984375,0.54345703125,0.88232421875,53357.0,-45.97561264038086,-143.41464233398438,20.975610733032227,53357.0,-0.955963134765625,-3.2603607177734375,-10.08038330078125,53357.0,0.2446407675743103,0.10267256945371628,-0.7590585947036743,0.5945042967796326,53357.0,0.0,0.0,92.0
388,1741795505.8497412,444.0,399.0,405.0,378.0,415.0,365.0,438.0,415.0,396.0,393.0,434.0,452.0,444.0,406.0,414.0,438.0,398.0,435.0,0.1123046875,0.0615234375,1.00439453125,64275.0,-1.8292683362960815,-7.621951580047607,1.7682926654815674,64275.0,20.339935302734375,-4.2486419677734375,-0.96563720703125,64275.0,0.029745027422904968,-0.5201595425605774,0.7459185123443604,0.41490837931632996,64275.0,0.0,1.0,87.0
389,1741795505.865365,444.0,399.0,405.0,378.0,415.0,365.0,438.0,415.0,396.0,393.0,434.0,452.0,444.0,405.0,417.0,437.0,395.0,433.0,0.1181640625,0.05029296875,1.01318359375,64312.0,-2.865853786468506,-9.329268455505371,1.7682926654815674,64312.0,21.539932250976562,-4.9986419677734375,0.6843719482421875,64312.0,0.027245454490184784,-0.521960437297821,0.7424696087837219,0.4189888536930084,64312.0,0.0,1.0,87.0
390,1741795505.865365,367.0,755.0,361.0,807.0,387.0,376.0,544.0,458.0,451.0,461.0,469.0,450.0,368.0,361.0,388.0,544.0,451.0,470.0,0.45458984375,0.64013671875,1.02685546875,53385.0,-3.9634146690368652,-140.24391174316406,-9.02439022064209,53385.0,-2.0059661865234375,-3.2603607177734375,-8.58038330078125,53385.0,0.21728594601154327,0.08628573268651962,-0.7664675116539001,0.598219096660614,53385.0,0.0,0.0,92.0
391,1741795505.865365,444.0,399.0,405.0,378.0,415.0,365.0,438.0,415.0,396.0,393.0,434.0,452.0,444.0,405.0,417.0,437.0,395.0,433.0,0.1220703125,0.044921875,1.0126953125,64328.0,-2.6219513416290283,-9.634146690368652,1.2195122241973877,64328.0,20.339935302734375,-4.2486419677734375,0.2343597412109375,64328.0,0.026416942477226257,-0.5227782726287842,0.7410233616828918,0.4205799698829651,64328.0,0.0,1.0,87.0
392,1741795505.8834934,444.0,403.0,404.0,380.0,419.0,368.0,436.0,413.0,393.0,390.0,432.0,451.0,444.0,405.0,417.0,437.0,395.0,433.0,0.13134765625,0.05029296875,1.00146484375,64344.0,-2.5,-9.268293380737305,1.2804877758026123,64344.0,22.289932250976562,-4.54864501953125,0.6843719482421875,64344.0,0.02575194463133812,-0.5233784914016724,0.7399001717567444,0.4218505322933197,64344.0,0.0,1.0,87.0
393,1741795505.896997,368.0,753.0,361.0,807.0,388.0,377.0,545.0,459.0,451.0,462.0,470.0,450.0,368.0,361.0,388.0,544.0,451.0,470.0,0.251953125,0.52490234375,1.060546875,53407.0,18.170732498168945,-132.43902587890625,-9.817073822021484,53407.0,-2.6059722900390625,-4.9103546142578125,-8.430374145507812,53407.0,0.19897349178791046,0.06877738237380981,-0.7735188007354736,0.5977831482887268,53407.0,0.0,0.0,92.0
394,1741795505.9126244,444.0,403.0,404.0,380.0,419.0,368.0,436.0,413.0,393.0,390.0,432.0,451.0,444.0,405.0,417.0,437.0,395.0,433.0,0.13427734375,0.05029296875,1.00244140625,64359.0,-2.378048896789551,-9.085366249084473,1.5243902206420898,64359.0,20.48992919921875,-3.198638916015625,0.384368896484375,64351.0,0.02483425661921501,-0.5241438746452332,0.738392174243927,0.4235941767692566,64359.0,0.0,1.0,87.0
395,1741795505.928249,368.0,753.0,361.0,807.0,388.0,377.0,545.0,459.0,451.0,462.0,470.0,450.0,368.0,361.0,388.0,544.0,451.0,470.0,0.16259765625,0.50830078125,1.0947265625,53417.0,24.817073822021484,-123.2317123413086,-5.0,53417.0,-2.6059722900390625,-4.9103546142578125,-8.430374145507812,53407.0,0.19260083138942719,0.061588481068611145,-0.7760079503059387,0.597428023815155,53417.0,0.0,0.0,92.0
396,1741795505.943871,368.0,753.0,361.0,807.0,388.0,377.0,545.0,459.0,451.0,462.0,470.0,450.0,368.0,361.0,388.0,545.0,451.0,470.0,0.1005859375,0.359375,1.0751953125,53437.0,35.42683029174805,-107.74390411376953,7.134146690368652,53437.0,-3.955963134765625,-3.710357666015625,-8.280380249023438,53437.0,0.17923563718795776,0.043519727885723114,-0.7804519534111023,0.5973877906799316,53437.0,0.0,0.0,92.0
397,1741795505.943871,444.0,403.0,404.0,380.0,419.0,368.0,436.0,413.0,393.0,390.0,432.0,451.0,444.0,404.0,422.0,435.0,391.0,431.0,0.13232421875,0.04833984375,1.00390625,64376.0,-2.378048896789551,-9.02439022064209,1.2804877758026123,64376.0,22.289932250976562,-4.9986419677734375,1.7343597412109375,64368.0,0.02408706769347191,-0.5247117280960083,0.7372303605079651,0.4249560236930847,64376.0,0.0,1.0,87.0
398,1741795505.959496,444.0,403.0,404.0,380.0,419.0,368.0,436.0,413.0,393.0,390.0,432.0,451.0,444.0,404.0,422.0,435.0,391.0,431.0,0.1328125,0.0478515625,1.005859375,64392.0,-2.5,-8.47560977935791,1.2804877758026123,64392.0,22.889938354492188,-3.198638916015625,1.134368896484375,64392.0,0.02291986718773842,-0.525464653968811,0.7355378270149231,0.42701834440231323,64392.0,0.0,1.0,87.0
399,1741795505.959496,368.0,755.0,362.0,807.0,388.0,377.0,545.0,459.0,452.0,463.0,471.0,451.0,368.0,361.0,388.0,545.0,451.0,470.0,0.10888671875,0.25048828125,1.16552734375,53479.0,37.07317352294922,-83.29268646240234,45.853660583496094,53479.0,-6.05596923828125,-4.6103515625,-6.480377197265625,53479.0,0.1621372550725937,0.012170707806944847,-0.7810044884681702,0.6029868721961975,53479.0,0.0,0.0,92.0
400,1741795505.9751177,445.0,408.0,404.0,383.0,425.0,371.0,434.0,411.0,390.0,386.0,431.0,449.0,444.0,404.0,422.0,435.0,391.0,431.0,0.13525390625,0.0517578125,1.0107421875,64408.0,-1.6463415622711182,-7.5,1.2804877758026123,64408.0,23.039932250976562,-3.79864501953125,2.9343719482421875,64408.0,0.021613240242004395,-0.5260935425758362,0.7338340878486633,0.42923784255981445,64408.0,0.0,1.0,87.0
401,1741795505.9836211,445.0,408.0,404.0,383.0,425.0,371.0,434.0,411.0,390.0,386.0,431.0,449.0,444.0,404.0,422.0,435.0,391.0,431.0,0.150390625,0.04443359375,1.0068359375,64433.0,-1.4634146690368652,-7.865853786468506,0.6097561120986938,64433.0,22.589935302734375,-4.54864501953125,0.6843719482421875,64433.0,0.01996871456503868,-0.5270213484764099,0.7314903140068054,0.43217021226882935,64433.0,0.0,1.0,87.0
402,1741795505.9911242,368.0,755.0,362.0,807.0,388.0,377.0,545.0,459.0,452.0,463.0,471.0,451.0,369.0,362.0,389.0,546.0,452.0,472.0,0.12841796875,0.2802734375,1.19775390625,53504.0,35.79268264770508,-80.54878234863281,58.84146499633789,53504.0,-8.455963134765625,-4.460357666015625,-4.08038330078125,53504.0,0.15269747376441956,-0.007970734499394894,-0.7764225602149963,0.6113809943199158,53504.0,0.0,0.0,92.0
403,1741795505.9911242,445.0,408.0,404.0,383.0,425.0,371.0,434.0,411.0,390.0,386.0,431.0,449.0,446.0,404.0,427.0,433.0,389.0,430.0,0.14013671875,0.0498046875,1.0078125,64449.0,-1.7073171138763428,-8.170731544494629,0.5487805008888245,64449.0,23.339935302734375,-4.2486419677734375,1.4343719482421875,64441.0,0.019127454608678818,-0.5274941921234131,0.7302391529083252,0.4337444603443146,64449.0,0.0,1.0,87.0
404,1741795505.9911242,445.0,408.0,404.0,383.0,425.0,371.0,434.0,411.0,390.0,386.0,431.0,449.0,446.0,404.0,427.0,433.0,389.0,430.0,0.14794921875,0.05517578125,1.00732421875,64466.0,-2.012195110321045,-10.12195110321045,1.2804877758026123,64466.0,24.539932250976562,-4.2486419677734375,1.7343597412109375,64457.0,0.017992321401834488,-0.5282201766967773,0.7284955382347107,0.4358366131782532,64466.0,0.0,1.0,87.0
