,timestamp,ele_0,ele_1,ele_2,ele_3,ele_4,ele_5,ele_6,ele_7,ele_8,ele_9,ele_10,ele_11,ele_12,ele_13,ele_14,ele_15,ele_16,ele_17,ele_18,ele_19,ele_20,ele_21,ele_22,ele_23,ele_24,ele_25,ele_26,ele_27,ele_28,ele_29,ele_30,ele_31,ele_32,ele_33,ele_34,ele_35,ele_36,ele_37
405,1741795506.0073345,368.0,755.0,362.0,807.0,388.0,377.0,545.0,459.0,452.0,463.0,471.0,451.0,369.0,362.0,389.0,546.0,452.0,472.0,0.11962890625,0.2744140625,1.2138671875,53527.0,35.853660583496094,-82.3780517578125,62.07317352294922,53527.0,-8.155960083007812,-4.460357666015625,-4.08038330078125,53527.0,0.14456841349601746,-0.025021087378263474,-0.771678626537323,0.6188580989837646,53527.0,0.0,0.0,92.0
406,1741795506.0228374,369.0,752.0,362.0,808.0,389.0,377.0,546.0,460.0,452.0,463.0,472.0,451.0,369.0,362.0,389.0,546.0,452.0,472.0,0.1279296875,0.28955078125,1.20703125,53545.0,30.670732498168945,-82.19512176513672,50.060977935791016,53545.0,-10.55596923828125,-4.9103546142578125,-4.3803863525390625,53545.0,0.13762977719306946,-0.03804042190313339,-0.7683877944946289,0.6238515377044678,53545.0,0.0,0.0,92.0
407,1741795506.0384648,447.0,412.0,405.0,386.0,429.0,374.0,432.0,410.0,389.0,384.0,430.0,446.0,446.0,404.0,427.0,433.0,389.0,430.0,0.1455078125,0.05224609375,1.00146484375,64481.0,-3.2317073345184326,-11.036585807800293,1.8292683362960815,64481.0,23.189926147460938,-4.8486480712890625,0.8343658447265625,64481.0,0.017078468576073647,-0.5292260646820068,0.7268005013465881,0.43748006224632263,64481.0,0.0,1.0,87.0
408,1741795506.0384648,369.0,752.0,362.0,808.0,389.0,377.0,546.0,460.0,452.0,463.0,472.0,451.0,369.0,362.0,389.0,546.0,452.0,472.0,0.10693359375,0.32373046875,1.2138671875,53566.0,30.30487823486328,-80.9756088256836,35.182926177978516,53566.0,-10.405960083007812,-6.2603607177734375,-1.980377197265625,53566.0,0.1289457231760025,-0.05351527780294418,-0.7661511898040771,0.6273126602172852,53566.0,0.0,0.0,92.0
409,1741795506.054089,447.0,412.0,405.0,386.0,429.0,374.0,432.0,410.0,389.0,384.0,430.0,446.0,446.0,404.0,427.0,433.0,389.0,430.0,0.142578125,0.04443359375,1.0185546875,64499.0,-3.7195122241973877,-13.170732498168945,1.5243902206420898,64499.0,23.789932250976562,-4.2486419677734375,1.4343719482421875,64499.0,0.016329927369952202,-0.5304092764854431,0.7250182628631592,0.43903034925460815,64499.0,0.0,1.0,87.0
410,1741795506.054089,369.0,752.0,362.0,808.0,389.0,377.0,546.0,460.0,452.0,463.0,472.0,451.0,369.0,362.0,389.0,546.0,452.0,474.0,0.052734375,0.359375,1.21875,53578.0,30.0,-79.0243911743164,23.658536911010742,53578.0,-10.405960083007812,-6.2603607177734375,-1.980377197265625,53566.0,0.1256013959646225,-0.05948500335216522,-0.7659083008766174,0.6277499794960022,53578.0,0.0,0.0,92.0
411,1741795506.069712,447.0,412.0,405.0,386.0,429.0,374.0,432.0,410.0,389.0,384.0,430.0,446.0,448.0,405.0,431.0,432.0,388.0,430.0,0.15283203125,0.03857421875,1.017578125,64517.0,-2.8048782348632812,-17.317073822021484,1.3414634466171265,64517.0,-3327.993896484375,-26319.99609375,257.00390625,64508.0,0.015977852046489716,-0.5317177176475525,0.7232961654663086,0.44029930233955383,64517.0,0.0,1.0,87.0
412,1741795506.069712,447.0,412.0,405.0,386.0,429.0,374.0,432.0,410.0,389.0,384.0,430.0,446.0,448.0,405.0,431.0,432.0,388.0,430.0,0.1611328125,0.0498046875,1.0244140625,64534.0,-2.7439024448394775,-19.69512176513672,2.1341464519500732,64534.0,23.039932250976562,-5.7486419677734375,0.9843597412109375,64534.0,0.016080664470791817,-0.533237099647522,0.7217098474502563,0.4410604238510132,64534.0,0.0,1.0,87.0
413,1741795506.0857189,450.0,417.0,406.0,390.0,433.0,378.0,431.0,410.0,388.0,382.0,429.0,444.0,448.0,405.0,431.0,432.0,388.0,430.0,0.1708984375,0.0498046875,1.01513671875,64551.0,-3.353658676147461,-24.08536720275879,2.4390244483947754,64551.0,-11264.017578125,-3327.99267578125,26160.00390625,64551.0,0.016517851501703262,-0.5350147485733032,0.7201180458068848,0.44149306416511536,64551.0,0.0,1.0,87.0
414,1741795506.1013453,369.0,752.0,362.0,808.0,389.0,377.0,546.0,460.0,452.0,463.0,472.0,451.0,369.0,362.0,389.0,546.0,452.0,474.0,-0.0234375,0.39306640625,1.2451171875,53597.0,32.43902587890625,-76.82926940917969,11.036585807800293,53597.0,-11.30596923828125,-5.3603515625,-1.6803741455078125,53597.0,0.11782265454530716,-0.07410063594579697,-0.766336977481842,0.6271796226501465,53597.0,0.0,0.0,92.0
415,1741795506.1169686,369.0,758.0,362.0,807.0,389.0,377.0,546.0,460.0,453.0,464.0,475.0,451.0,369.0,362.0,389.0,546.0,452.0,474.0,-0.05078125,0.39453125,1.275390625,53619.0,31.89024543762207,-81.95121765136719,4.512195110321045,53619.0,-11.905960083007812,-5.5103607177734375,-0.0303802490234375,53619.0,0.1093263253569603,-0.08918920159339905,-0.7675398588180542,0.6252801418304443,53619.0,0.0,0.0,92.0
416,1741795506.1325922,450.0,417.0,406.0,390.0,433.0,378.0,431.0,410.0,388.0,382.0,429.0,444.0,448.0,405.0,431.0,432.0,388.0,430.0,0.1787109375,0.0361328125,1.01904296875,64568.0,-3.9634146690368652,-26.95121955871582,3.1097562313079834,64568.0,22.439926147460938,-5.5986480712890625,0.8343658447265625,64559.0,0.017258241772651672,-0.5371236205101013,0.7185298204421997,0.44149184226989746,64568.0,0.0,1.0,87.0
417,1741795506.1325922,450.0,417.0,406.0,390.0,433.0,378.0,431.0,410.0,388.0,382.0,429.0,444.0,453.0,408.0,435.0,431.0,388.0,430.0,0.18359375,0.04443359375,1.025390625,64585.0,-4.329268455505371,-33.10975646972656,2.0731706619262695,64585.0,23.039932250976562,-3.79864501953125,1.7343597412109375,64577.0,0.018106184899806976,-0.5390071868896484,0.7171456217765808,0.44141295552253723,64585.0,0.0,1.0,87.0
418,1741795506.1482155,369.0,758.0,362.0,807.0,389.0,377.0,546.0,460.0,453.0,464.0,475.0,451.0,369.0,362.0,389.0,546.0,452.0,474.0,-0.18212890625,0.46533203125,1.2333984375,53644.0,44.45122146606445,-110.7317123413086,5.487804889678955,53644.0,-10.55596923828125,-4.31036376953125,-0.6303863525390625,53636.0,0.09849432855844498,-0.1082451343536377,-0.7688129544258118,0.6225014328956604,53644.0,0.0,0.0,92.0
419,1741795506.1482155,450.0,417.0,406.0,390.0,433.0,378.0,431.0,410.0,388.0,382.0,429.0,444.0,453.0,408.0,435.0,431.0,388.0,430.0,0.1923828125,0.03515625,1.0283203125,64601.0,-3.841463565826416,-37.9878044128418,2.0731706619262695,64601.0,22.139938354492188,-3.948638916015625,1.134368896484375,64601.0,0.019835177809000015,-0.5417819619178772,0.7153530120849609,0.44084998965263367,64601.0,0.0,1.0,87.0
420,1741795506.1638389,369.0,758.0,362.0,807.0,389.0,377.0,546.0,460.0,453.0,464.0,475.0,451.0,370.0,362.0,389.0,546.0,453.0,477.0,-0.443359375,0.1728515625,1.123046875,53676.0,84.08536529541016,-88.10975646972656,19.63414764404297,53676.0,31231.9765625,-16128.0029296875,-24831.99609375,53676.0,0.08735287189483643,-0.1449826955795288,-0.7675709128379822,0.6182100772857666,53676.0,0.0,0.0,92.0
421,1741795506.1638389,455.0,420.0,409.0,395.0,436.0,381.0,431.0,410.0,388.0,381.0,430.0,443.0,453.0,408.0,435.0,431.0,388.0,430.0,0.20654296875,0.04638671875,1.01904296875,64616.0,-2.5,-41.82926940917969,3.170731782913208,64616.0,-818.84765625,-93.600830078125,257.00390625,64616.0,0.0214841291308403,-0.5439010858535767,0.7141539454460144,0.44010674953460693,64616.0,0.0,1.0,87.0
422,1741795506.1794624,455.0,420.0,409.0,395.0,436.0,381.0,431.0,410.0,388.0,381.0,430.0,443.0,453.0,408.0,435.0,431.0,388.0,430.0,0.2177734375,0.04150390625,1.01513671875,64632.0,-2.682926893234253,-44.26829528808594,3.841463565826416,64632.0,-1.9986419677734375,0.384368896484375,12289.00390625,64632.0,0.023954713717103004,-0.5470269918441772,0.7125594615936279,0.43868717551231384,64632.0,0.0,1.0,87.0
423,1741795506.1839666,370.0,760.0,362.0,808.0,389.0,377.0,546.0,460.0,453.0,464.0,482.0,451.0,370.0,362.0,389.0,546.0,453.0,477.0,-0.53955078125,0.056640625,1.05908203125,53697.0,82.80487823486328,-78.9024429321289,30.48780632019043,53697.0,-13.255966186523438,-4.9103546142578125,1.16961669921875,53697.0,0.08507445454597473,-0.163024440407753,-0.7643958926200867,0.6179673075675964,53697.0,0.0,0.0,92.0
424,1741795506.1954703,455.0,420.0,409.0,395.0,436.0,381.0,431.0,410.0,388.0,381.0,430.0,443.0,456.0,410.0,437.0,431.0,388.0,430.0,0.2275390625,0.029296875,1.00390625,64648.0,-2.5609755516052246,-47.0121955871582,3.841463565826416,64648.0,20.189926147460938,-1.9986419677734375,-1.115631103515625,64640.0,0.02696656808257103,-0.550354540348053,0.7111596465110779,0.43661683797836304,64648.0,0.0,1.0,87.0
425,1741795506.2110984,370.0,760.0,362.0,808.0,389.0,377.0,546.0,460.0,453.0,464.0,482.0,451.0,370.0,363.0,389.0,546.0,453.0,499.0,-0.83984375,-0.03857421875,0.998046875,53725.0,67.56097412109375,-53.90243911743164,41.524391174316406,53725.0,-14.30596923828125,-5.6603546142578125,2.66961669921875,53725.0,0.08259647339582443,-0.18834058940410614,-0.7564982771873474,0.6208183765411377,53725.0,0.0,0.0,92.0
426,1741795506.2267206,455.0,420.0,409.0,395.0,436.0,381.0,431.0,410.0,388.0,381.0,430.0,443.0,456.0,410.0,437.0,431.0,388.0,430.0,0.23291015625,0.0380859375,1.00244140625,64657.0,-1.585365891456604,-49.024391174316406,3.0487804412841797,64657.0,18.839935302734375,-2.5986480712890625,-2.46563720703125,64657.0,0.028755702078342438,-0.5520445108413696,0.7105426788330078,0.43537187576293945,64657.0,0.0,1.0,87.0
427,1741795506.2423437,455.0,420.0,409.0,395.0,436.0,381.0,431.0,410.0,388.0,381.0,430.0,443.0,456.0,410.0,437.0,431.0,388.0,430.0,0.25341796875,0.03564453125,1.02734375,64675.0,0.6707317233085632,-56.03658676147461,2.0731706619262695,64675.0,27903.99609375,23039.98828125,-26319.99609375,64666.0,0.032974209636449814,-0.5555101037025452,0.7094160318374634,0.43249228596687317,64675.0,0.0,1.0,87.0
428,1741795506.2423437,370.0,760.0,363.0,808.0,389.0,377.0,547.0,461.0,453.0,464.0,558.0,453.0,370.0,363.0,389.0,546.0,453.0,499.0,-1.06689453125,-0.16357421875,0.86669921875,53757.0,38.29268264770508,-37.19512176513672,21.03658676147461,53757.0,5119.978515625,22784.013671875,1536.007080078125,53757.0,0.08023186773061752,-0.2061958909034729,-0.7507674098014832,0.6224098205566406,53757.0,0.0,0.0,92.0
429,1741795506.2579675,457.0,422.0,412.0,396.0,438.0,383.0,431.0,410.0,388.0,381.0,430.0,443.0,456.0,410.0,437.0,431.0,388.0,430.0,0.2705078125,0.0498046875,1.04931640625,64691.0,0.792682945728302,-65.18292999267578,2.5609755516052246,64691.0,17.039932250976562,-2.7486419677734375,-5.3156280517578125,64691.0,0.038394831120967865,-0.5593879818916321,0.7084187269210815,0.4286641776561737,64691.0,0.0,1.0,87.0
430,1741795506.2579675,370.0,760.0,363.0,808.0,389.0,377.0,547.0,461.0,453.0,464.0,558.0,453.0,370.0,363.0,389.0,546.0,453.0,499.0,-1.10400390625,-0.16162109375,0.8271484375,53766.0,30.609756469726562,-24.817073822021484,14.085366249084473,53766.0,-14.605972290039062,-6.2603607177734375,2.8196258544921875,53766.0,0.07983866333961487,-0.20957699418067932,-0.7499949336051941,0.6222622990608215,53766.0,0.0,0.0,92.0
431,1741795506.2735913,457.0,422.0,412.0,396.0,438.0,383.0,431.0,410.0,388.0,381.0,430.0,443.0,458.0,413.0,438.0,431.0,388.0,431.0,0.26708984375,0.0439453125,1.0498046875,64715.0,2.7439024448394775,-77.74390411376953,2.317073345184326,64715.0,14.189926147460938,-2.5986480712890625,-4.2656402587890625,64715.0,0.0473165325820446,-0.5650291442871094,0.7074204683303833,0.4219689667224884,64715.0,0.0,1.0,87.0
432,1741795506.284097,457.0,422.0,412.0,396.0,438.0,383.0,431.0,410.0,388.0,381.0,430.0,443.0,458.0,413.0,438.0,431.0,388.0,431.0,0.30615234375,0.05712890625,1.05908203125,64730.0,4.329268455505371,-93.96341705322266,3.2926831245422363,64730.0,-11264.009765625,9983.9736328125,13056.0087890625,64730.0,0.05636974424123764,-0.5703837275505066,0.7066426277160645,0.41489177942276,64730.0,0.0,1.0,87.0
433,1741795506.289602,370.0,760.0,363.0,808.0,389.0,377.0,547.0,461.0,453.0,464.0,558.0,453.0,370.0,363.0,389.0,546.0,453.0,499.0,-1.05908203125,-0.14404296875,0.79833984375,53785.0,23.231708526611328,2.6219513416290283,5.365853786468506,53785.0,-14.605972290039062,-4.1603546142578125,3.5696258544921875,53785.0,0.08108192682266235,-0.21331067383289337,-0.7489987015724182,0.6220327615737915,53785.0,0.0,0.0,92.0
434,1741795506.289602,457.0,422.0,412.0,396.0,438.0,383.0,431.0,410.0,388.0,381.0,430.0,443.0,458.0,413.0,438.0,431.0,388.0,431.0,0.33349609375,0.0556640625,1.099609375,64747.0,2.0731706619262695,-112.3780517578125,7.439024448394775,64747.0,-29440.02734375,26112.01171875,501.96075439453125,64747.0,0.06428584456443787,-0.5751768350601196,0.7060809135437012,0.4080275893211365,64747.0,0.0,1.0,87.0
435,1741795506.3052309,370.0,760.0,363.0,808.0,389.0,378.0,546.0,460.0,452.0,463.0,502.0,452.0,370.0,363.0,389.0,546.0,453.0,561.0,-1.8681640625,-0.7744140625,-0.86181640625,53825.0,-121.09756469726562,156.03659057617188,26.768293380737305,53825.0,-14.605972290039062,-5.06036376953125,2.8196258544921875,53825.0,0.09098100662231445,-0.19431042671203613,-0.7468926310539246,0.6293783187866211,53825.0,0.0,0.0,92.0
436,1741795506.3208537,370.0,760.0,363.0,808.0,389.0,378.0,546.0,460.0,452.0,463.0,502.0,452.0,370.0,363.0,389.0,546.0,453.0,561.0,0.23193359375,-0.1728515625,1.74755859375,53847.0,-226.76829528808594,145.24391174316406,-26.40243911743164,53847.0,-14.905960083007812,-4.7603607177734375,1.769622802734375,53847.0,0.09018555283546448,-0.14332900941371918,-0.7538201212882996,0.6348845958709717,53847.0,0.0,0.0,92.0
437,1741795506.3364787,459.0,423.0,414.0,396.0,438.0,383.0,431.0,411.0,388.0,382.0,431.0,443.0,458.0,413.0,438.0,431.0,388.0,431.0,0.38330078125,0.1396484375,1.27490234375,64763.0,-2.682926893234253,-142.01219177246094,15.182927131652832,64763.0,9.539932250976562,-0.198638916015625,-6.6656341552734375,64763.0,0.07649116963148117,-0.5833733677864075,0.7047719359397888,0.3963847756385803,64763.0,0.0,1.0,87.0
438,1741795506.3521001,459.0,423.0,414.0,396.0,438.0,383.0,431.0,411.0,388.0,382.0,431.0,443.0,458.0,413.0,438.0,431.0,388.0,431.0,0.37451171875,0.18212890625,1.470703125,64780.0,-9.695121765136719,-192.31707763671875,30.365854263305664,64780.0,10.889938354492188,-1.2486419677734375,-7.865631103515625,64771.0,0.09178990870714188,-0.5944840312004089,0.7030141353607178,0.37938693165779114,64780.0,0.0,1.0,87.0
439,1741795506.3521001,459.0,423.0,414.0,396.0,438.0,383.0,431.0,411.0,388.0,382.0,431.0,443.0,458.0,415.0,438.0,431.0,389.0,432.0,0.3994140625,0.17724609375,1.541015625,64796.0,-22.317073822021484,-238.8414764404297,44.024391174316406,64796.0,9.98992919921875,0.551361083984375,-7.71563720703125,64796.0,0.11075464636087418,-0.6102834343910217,0.6994403004646301,0.3550547957420349,64796.0,0.0,1.0,87.0
440,1741795506.3677235,370.0,760.0,363.0,808.0,389.0,378.0,546.0,460.0,452.0,463.0,502.0,452.0,370.0,363.0,389.0,555.0,440.0,669.0,0.44482421875,-0.140625,1.61669921875,53866.0,-216.03659057617188,183.10975646972656,-6.890244007110596,53866.0,-14.905960083007812,-4.7603607177734375,1.769622802734375,53866.0,0.08624573796987534,-0.103604756295681,-0.7576226592063904,0.6386200785636902,53866.0,0.0,0.0,92.0
441,1741795506.3677235,458.0,422.0,415.0,396.0,438.0,383.0,432.0,414.0,390.0,385.0,433.0,444.0,458.0,415.0,438.0,431.0,389.0,432.0,0.64111328125,0.26220703125,2.01025390625,64825.0,-29.14634132385254,-354.20733642578125,82.68292999267578,64825.0,4.4399261474609375,-0.79864501953125,-7.865631103515625,64825.0,0.14816522598266602,-0.6417142748832703,0.6897708177566528,0.30077487230300903,64825.0,0.0,1.0,87.0
442,1741795506.3843503,458.0,422.0,415.0,396.0,438.0,383.0,432.0,414.0,390.0,385.0,433.0,444.0,458.0,415.0,438.0,431.0,389.0,432.0,0.84716796875,0.43212890625,2.5693359375,64842.0,-2.6219513416290283,-385.7317199707031,91.95122528076172,64842.0,3.089935302734375,-0.6486358642578125,-8.46563720703125,64842.0,0.17826153337955475,-0.661612868309021,0.6824671626091003,0.25442036986351013,64842.0,0.0,1.0,87.0
443,1741795506.3993535,370.0,760.0,363.0,808.0,389.0,378.0,546.0,460.0,452.0,463.0,502.0,452.0,370.0,363.0,389.0,555.0,440.0,669.0,-0.205078125,-0.48486328125,2.365234375,53885.0,-104.39024353027344,198.10975646972656,30.0,53885.0,-21248.017578125,-16383.98828125,-24831.9921875,53877.0,0.09713023155927658,-0.06660891324281693,-0.755378782749176,0.6446175575256348,53885.0,0.0,0.0,92.0
444,1741795506.4149802,458.0,422.0,415.0,396.0,438.0,383.0,432.0,414.0,390.0,385.0,433.0,444.0,459.0,416.0,439.0,431.0,395.0,436.0,1.31982421875,0.30224609375,2.1875,64858.0,-12.07317066192627,-379.32928466796875,100.48780822753906,64858.0,-0.0600738525390625,0.2513580322265625,-7.4156341552734375,64851.0,0.20690348744392395,-0.6793927550315857,0.6733371615409851,0.20550598204135895,64858.0,0.0,1.0,87.0
445,1741795506.4306064,458.0,422.0,415.0,396.0,438.0,383.0,432.0,414.0,390.0,385.0,433.0,444.0,459.0,416.0,439.0,431.0,395.0,436.0,0.455078125,0.5869140625,2.701171875,64875.0,-42.19512176513672,-364.268310546875,112.98780822753906,64875.0,-5.6100616455078125,1.6013641357421875,-4.5656280517578125,64875.0,0.2315898835659027,-0.6963634490966797,0.6608226299285889,0.15734535455703735,64875.0,0.0,1.0,87.0
446,1741795506.4306064,459.0,422.0,415.0,396.0,439.0,383.0,432.0,415.0,401.0,393.0,438.0,446.0,459.0,416.0,439.0,431.0,395.0,436.0,-0.8359375,0.50048828125,1.3056640625,64892.0,28.963415145874023,-372.31707763671875,131.21951293945312,64892.0,-7.8600616455078125,-0.79864501953125,-3.365631103515625,64892.0,0.25594183802604675,-0.706335186958313,0.6515429019927979,0.1052427887916565,64892.0,0.0,1.0,87.0
447,1741795506.4462273,370.0,741.0,363.0,807.0,389.0,379.0,538.0,458.0,431.0,441.0,684.0,429.0,370.0,363.0,389.0,555.0,440.0,669.0,-0.212890625,-0.517578125,2.2822265625,53899.0,-42.74390411376953,163.53659057617188,9.146341323852539,53899.0,-12.955963134765625,-4.7603607177734375,2.2196197509765625,53899.0,0.11146402359008789,-0.04420699179172516,-0.7525280117988586,0.6475515961647034,53899.0,0.0,0.0,92.0
448,1741795506.4462273,459.0,422.0,415.0,396.0,439.0,383.0,432.0,415.0,401.0,393.0,438.0,446.0,459.0,416.0,439.0,431.0,395.0,436.0,-1.09814453125,0.42724609375,-0.3662109375,64909.0,3.170731782913208,-332.8658752441406,166.4634246826172,64909.0,-10.560073852539062,-0.04864501953125,-2.9156341552734375,64900.0,0.26691344380378723,-0.7144057154655457,0.6444885730743408,0.05491925776004791,64909.0,0.0,1.0,87.0
449,1741795506.4618504,459.0,422.0,415.0,396.0,439.0,383.0,432.0,415.0,401.0,393.0,438.0,446.0,458.0,415.0,434.0,433.0,405.0,441.0,-0.6484375,0.75537109375,2.16064453125,64926.0,100.67073059082031,29.573171615600586,171.34146118164062,64926.0,-12.360061645507812,0.551361083984375,-0.5156402587890625,64918.0,0.25577312707901,-0.7130566835403442,0.6518324017524719,0.0352814607322216,64926.0,0.0,1.0,87.0
450,1741795506.4618504,370.0,741.0,363.0,807.0,389.0,379.0,538.0,458.0,431.0,441.0,684.0,429.0,367.0,362.0,388.0,563.0,427.0,445.0,-0.2119140625,0.0927734375,1.1865234375,53945.0,-12.865854263305664,45.24390411376953,-0.060975611209869385,53945.0,-13.400588989257812,-10.155960083007812,6.264739990234375,53945.0,0.1324656456708908,-0.02166605368256569,-0.7528324127197266,0.6443809270858765,53945.0,0.0,0.0,92.0
451,1741795506.4934807,459.0,422.0,415.0,396.0,439.0,383.0,432.0,415.0,401.0,393.0,438.0,446.0,458.0,415.0,434.0,433.0,405.0,441.0,-0.90478515625,0.431640625,1.54736328125,64934.0,97.80487823486328,105.36585998535156,134.2073211669922,64934.0,-11519.994140625,-29695.994140625,13088.0068359375,64934.0,0.2451397031545639,-0.7099629640579224,0.6595286726951599,0.029681067913770676,64934.0,0.0,1.0,87.0
452,1741795506.4934807,459.0,422.0,415.0,396.0,439.0,383.0,432.0,415.0,401.0,393.0,438.0,446.0,458.0,415.0,434.0,433.0,405.0,441.0,-0.55517578125,0.318359375,0.61328125,64949.0,9.45121955871582,167.19512939453125,80.06097412109375,64949.0,-14.460067749023438,1.1513519287109375,2.634368896484375,64941.0,0.22198130190372467,-0.7069863677024841,0.6707251071929932,0.03197528421878815,64949.0,0.0,1.0,87.0
453,1741795506.509107,458.0,419.0,415.0,396.0,435.0,382.0,434.0,417.0,405.0,396.0,442.0,451.0,458.0,415.0,434.0,433.0,405.0,441.0,-0.3310546875,0.3828125,0.56640625,64957.0,-19.573171615600586,165.06097412109375,58.17073440551758,64957.0,-14.310073852539062,2.20135498046875,1.4343719482421875,64957.0,0.21650724112987518,-0.7073186635971069,0.6720550060272217,0.03416091948747635,64957.0,0.0,1.0,87.0
454,1741795506.5247312,458.0,419.0,415.0,396.0,435.0,382.0,434.0,417.0,405.0,396.0,442.0,451.0,458.0,415.0,434.0,433.0,405.0,441.0,-0.34130859375,0.4677734375,0.5068359375,64973.0,-24.63414764404297,160.48780822753906,39.93902587890625,64973.0,-3778.578125,601.94921875,405.59765625,64973.0,0.19764818251132965,-0.7090919613838196,0.6753359436988831,0.04522354528307915,64973.0,0.0,1.0,87.0
455,1741795506.5247312,458.0,419.0,415.0,396.0,435.0,382.0,434.0,417.0,405.0,396.0,442.0,451.0,458.0,415.0,434.0,433.0,405.0,441.0,-0.37060546875,0.5234375,0.52783203125,64980.0,-12.012195587158203,161.76829528808594,24.63414764404297,64980.0,-13.26007080078125,2.801361083984375,1.134368896484375,64980.0,0.1893911510705948,-0.7086960077285767,0.6776390671730042,0.05182834714651108,64980.0,0.0,1.0,87.0
456,1741795506.5403543,458.0,419.0,415.0,396.0,435.0,382.0,434.0,417.0,405.0,396.0,442.0,451.0,458.0,415.0,435.0,435.0,405.0,442.0,-0.32080078125,0.4599609375,0.68408203125,64998.0,32.317073822021484,180.1219482421875,-0.3048780560493469,64998.0,-12.360061645507812,4.1513519287109375,2.1843719482421875,64998.0,0.1732606142759323,-0.7036144733428955,0.6857944130897522,0.0677754133939743,64998.0,0.0,1.0,87.0
457,1741795506.5403543,366.0,704.0,359.0,798.0,384.0,377.0,527.0,449.0,425.0,433.0,933.0,424.0,365.0,359.0,384.0,531.0,426.0,936.0,-0.04150390625,0.05126953125,1.02001953125,54036.0,-7.378048896789551,6.402439117431641,-0.060975611209869385,54036.0,-4499.125,-2713.0,1790.8984375,54036.0,0.13316817581653595,-0.011431727558374405,-0.7597581148147583,0.6363199353218079,54036.0,0.0,0.0,92.0
458,1741795506.5559776,366.0,704.0,359.0,798.0,384.0,377.0,527.0,449.0,425.0,433.0,933.0,424.0,365.0,359.0,384.0,531.0,426.0,936.0,-0.048828125,0.04296875,1.021484375,54045.0,-6.402439117431641,6.585366249084473,-0.18292683362960815,54045.0,-16.374710083007812,-11.04766845703125,5.0457000732421875,54045.0,0.1332579255104065,-0.010889606550335884,-0.7605858445167542,0.6353210210800171,54045.0,0.0,0.0,92.0
459,1741795506.58761,366.0,704.0,359.0,798.0,384.0,377.0,527.0,449.0,425.0,433.0,933.0,424.0,366.0,359.0,383.0,527.0,425.0,933.0,-0.056640625,0.044921875,1.00732421875,54078.0,-4.329268455505371,6.463414669036865,-0.24390244483947754,54078.0,-16.52471923828125,-9.997665405273438,4.5956878662109375,54078.0,0.13388672471046448,-0.009288866072893143,-0.7632983326911926,0.6319521069526672,54078.0,0.0,0.0,92.0
460,1741795506.6032388,366.0,730.0,359.0,799.0,383.0,376.0,527.0,448.0,426.0,433.0,934.0,426.0,366.0,359.0,383.0,527.0,425.0,933.0,-0.06201171875,0.04541015625,0.99951171875,54117.0,-4.634146690368652,3.9634146690368652,-0.18292683362960815,54117.0,-16.51007080078125,-10.438873291015625,3.8403167724609375,54117.0,0.13447879254817963,-0.007781557738780975,-0.7669112086296082,0.6274566054344177,54117.0,0.0,0.0,92.0
461,1741795506.634485,458.0,419.0,415.0,396.0,435.0,382.0,434.0,417.0,405.0,396.0,442.0,451.0,458.0,415.0,435.0,435.0,405.0,442.0,-0.32958984375,0.314453125,0.7744140625,65016.0,60.97561264038086,206.09756469726562,-21.768293380737305,65016.0,-12.360061645507812,4.1513519287109375,2.1843719482421875,65007.0,0.1567811220884323,-0.6939376592636108,0.6972442269325256,0.08786731958389282,65016.0,0.0,1.0,87.0
462,1741795506.634485,458.0,418.0,416.0,396.0,435.0,382.0,435.0,417.0,405.0,396.0,443.0,453.0,458.0,415.0,435.0,435.0,405.0,442.0,-0.2197265625,0.2587890625,0.95458984375,65032.0,72.01219940185547,242.98780822753906,-33.780487060546875,65032.0,-11.910064697265625,3.8513641357421875,0.2343597412109375,65032.0,0.1383163332939148,-0.6816914081573486,0.7096574306488037,0.11203436553478241,65032.0,0.0,1.0,87.0
