,timestamp,ele_0,ele_1,ele_2,ele_3,ele_4,ele_5,ele_6,ele_7,ele_8,ele_9,ele_10,ele_11,ele_12,ele_13,ele_14,ele_15,ele_16,ele_17,ele_18,ele_19,ele_20,ele_21,ele_22,ele_23,ele_24,ele_25,ele_26,ele_27,ele_28,ele_29,ele_30,ele_31,ele_32,ele_33,ele_34,ele_35,ele_36,ele_37
463,1741795506.6501083,366.0,730.0,359.0,799.0,383.0,376.0,527.0,448.0,426.0,433.0,934.0,426.0,366.0,358.0,383.0,527.0,426.0,934.0,-0.064453125,0.03857421875,1.0068359375,54148.0,-3.9634146690368652,1.585365891456604,-0.4878048896789551,54148.0,-14.860061645507812,-10.138870239257812,4.740325927734375,54139.0,0.13436509668827057,-0.006971833296120167,-0.7694883346557617,0.6243274211883545,54148.0,0.0,0.0,92.0
464,1741795506.6501083,458.0,418.0,416.0,396.0,435.0,382.0,435.0,417.0,405.0,396.0,443.0,453.0,458.0,415.0,435.0,435.0,405.0,442.0,-0.14599609375,0.21923828125,1.09228515625,65048.0,89.32926940917969,272.8658752441406,-34.085365295410156,65048.0,-11.310073852539062,3.551361083984375,-1.115631103515625,65048.0,0.12246064841747284,-0.6705645322799683,0.7196353077888489,0.13218039274215698,65048.0,0.0,1.0,87.0
465,1741795506.6657321,458.0,418.0,416.0,396.0,435.0,382.0,436.0,418.0,405.0,397.0,443.0,454.0,458.0,416.0,435.0,436.0,405.0,443.0,0.63818359375,0.09765625,1.3544921875,65116.0,150.0,294.3902587890625,-5.060975551605225,65116.0,-4.410064697265625,3.2513580322265625,-8.315628051757812,65116.0,0.012980682775378227,-0.5783049464225769,0.7774752378463745,0.24683427810668945,65116.0,0.0,1.0,87.0
466,1741795506.6657321,363.0,530.0,358.0,798.0,383.0,374.0,527.0,448.0,426.0,433.0,934.0,427.0,366.0,358.0,383.0,527.0,426.0,934.0,-0.0595703125,0.0419921875,1.0078125,54165.0,-2.317073345184326,0.8536585569381714,-0.4268292784690857,54165.0,-13.660064697265625,-10.5888671875,4.2903289794921875,54165.0,0.13430388271808624,-0.006893969140946865,-0.771120011806488,0.6223249435424805,54165.0,0.0,0.0,92.0
467,1741795506.6657321,458.0,418.0,416.0,396.0,435.0,382.0,436.0,418.0,405.0,397.0,443.0,454.0,458.0,415.0,435.0,437.0,405.0,443.0,0.837890625,0.087890625,1.7158203125,65133.0,173.29269409179688,237.3780517578125,-29.39024543762207,65133.0,1.45135498046875,-9.21563720703125,12289.2783203125,65133.0,-0.008276947773993015,-0.5479212999343872,0.7918090224266052,0.2697261571884155,65133.0,0.0,1.0,87.0
468,1741795506.6848588,363.0,530.0,358.0,798.0,383.0,374.0,527.0,448.0,426.0,433.0,934.0,427.0,366.0,358.0,383.0,527.0,426.0,934.0,-0.05517578125,0.04052734375,1.01416015625,54179.0,-1.2195122241973877,1.5243902206420898,-0.3658536672592163,54179.0,-15.610061645507812,-10.138870239257812,3.240325927734375,54179.0,0.13436761498451233,-0.006904418580234051,-0.7722501754760742,0.6209080219268799,54179.0,0.0,0.0,92.0
469,1741795506.6973624,363.0,530.0,358.0,798.0,383.0,374.0,527.0,448.0,426.0,433.0,934.0,427.0,364.0,357.0,383.0,527.0,426.0,933.0,-0.060546875,0.04248046875,1.00439453125,54218.0,-2.317073345184326,1.4634146690368652,-0.18292683362960815,54218.0,-13.51007080078125,-10.738876342773438,3.39031982421875,54218.0,0.1346278041601181,-0.006805102340877056,-0.7757921814918518,0.6164208650588989,54218.0,0.0,0.0,92.0
470,1741795506.712989,458.0,418.0,416.0,396.0,435.0,382.0,436.0,418.0,405.0,397.0,443.0,454.0,458.0,415.0,435.0,437.0,405.0,443.0,1.02392578125,0.2822265625,2.2041015625,65149.0,159.26829528808594,211.9512176513672,-86.76829528808594,65149.0,-2.01007080078125,-0.6486358642578125,-9.96563720703125,65142.0,-0.019219454377889633,-0.5255253314971924,0.8004509210586548,0.2876302897930145,65149.0,0.0,1.0,87.0
471,1741795506.712989,458.0,420.0,415.0,396.0,435.0,383.0,437.0,419.0,404.0,397.0,442.0,454.0,458.0,415.0,435.0,437.0,405.0,443.0,1.66552734375,0.15283203125,2.13427734375,65166.0,159.4512176513672,225.24391174316406,-152.6219482421875,65166.0,2.48992919921875,-1.9986419677734375,-10.265640258789062,65166.0,-0.028559748083353043,-0.49613291025161743,0.8070419430732727,0.3189353942871094,65166.0,0.0,1.0,87.0
472,1741795506.7286134,458.0,420.0,415.0,396.0,435.0,383.0,437.0,419.0,404.0,397.0,442.0,454.0,458.0,415.0,435.0,437.0,405.0,443.0,1.9033203125,-0.0380859375,1.9599609375,65175.0,149.51219177246094,227.62196350097656,-188.71951293945312,65175.0,2.48992919921875,-1.9986419677734375,-10.265640258789062,65166.0,-0.03179934248328209,-0.48129206895828247,0.8078692555427551,0.3386615216732025,65175.0,0.0,1.0,87.0
473,1741795506.7286134,458.0,420.0,415.0,396.0,435.0,383.0,437.0,419.0,404.0,397.0,442.0,454.0,458.0,415.0,435.0,437.0,405.0,443.0,2.1064453125,-0.32568359375,1.89794921875,65190.0,132.43902587890625,217.8048858642578,-206.89024353027344,65190.0,4.73992919921875,-4.3986358642578125,-12.515640258789062,65190.0,-0.036170877516269684,-0.4544597566127777,0.8050777912139893,0.37948349118232727,65190.0,0.0,1.0,87.0
474,1741795506.7442358,458.0,420.0,415.0,396.0,435.0,383.0,437.0,419.0,404.0,397.0,442.0,454.0,458.0,415.0,436.0,438.0,404.0,441.0,2.1494140625,-0.55810546875,1.7607421875,65199.0,115.36585998535156,213.23171997070312,-208.53659057617188,65199.0,4.73992919921875,-4.3986358642578125,-12.515640258789062,65190.0,-0.03920300304889679,-0.44224944710731506,0.8022913336753845,0.3990071415901184,65199.0,0.0,1.0,87.0
475,1741795506.759859,458.0,420.0,415.0,396.0,435.0,383.0,437.0,419.0,404.0,397.0,442.0,454.0,458.0,415.0,436.0,438.0,404.0,441.0,2.48974609375,-0.7734375,1.2890625,65217.0,81.46341705322266,215.91464233398438,-163.71951293945312,65217.0,6.5399322509765625,-5.7486419677734375,-11.165634155273438,65217.0,-0.048439592123031616,-0.4191882908344269,0.79619300365448,0.43360233306884766,65217.0,0.0,1.0,87.0
476,1741795506.759859,360.0,410.0,356.0,795.0,381.0,372.0,526.0,448.0,425.0,433.0,934.0,427.0,364.0,357.0,383.0,527.0,426.0,933.0,-0.05859375,0.033203125,1.00927734375,54255.0,-4.2682929039001465,3.353658676147461,0.0,54255.0,-12.76007080078125,-10.438873291015625,3.0903167724609375,54245.0,0.13465367257595062,-0.005990522913634777,-0.7787117958068848,0.6127310991287231,54255.0,0.0,0.0,92.0
477,1741795506.784988,360.0,410.0,356.0,795.0,381.0,372.0,526.0,448.0,425.0,433.0,934.0,427.0,362.0,356.0,381.0,526.0,426.0,934.0,-0.06201171875,0.0361328125,1.0185546875,54276.0,-3.5365853309631348,5.9146342277526855,-0.18292683362960815,54276.0,9983.9599609375,-27903.9921875,-18175.99609375,54276.0,0.13513587415218353,-0.0051308805122971535,-0.7803218364715576,0.6105805039405823,54276.0,0.0,0.0,92.0
478,1741795506.7914906,458.0,420.0,415.0,396.0,436.0,383.0,438.0,419.0,404.0,398.0,442.0,456.0,458.0,415.0,436.0,438.0,404.0,441.0,2.77197265625,-0.82568359375,0.58349609375,65233.0,57.13414764404297,156.7073211669922,-114.63414764404297,65233.0,28832.0,-22848.0,-1024.8125,65233.0,-0.05516461655497551,-0.4037804901599884,0.7924405932426453,0.45382383465766907,65233.0,0.0,1.0,87.0
479,1741795506.8080885,458.0,420.0,415.0,396.0,436.0,383.0,438.0,419.0,404.0,398.0,442.0,456.0,458.0,415.0,436.0,438.0,404.0,441.0,4.59423828125,-2.21240234375,1.43994140625,65251.0,-64.57317352294922,46.585365295410156,-103.3536605834961,65251.0,9.539932250976562,-6.6486358642578125,-11.915634155273438,65242.0,-0.06031136214733124,-0.3979717195034027,0.781653881072998,0.4764356315135956,65251.0,0.0,1.0,87.0
480,1741795506.8080885,359.0,552.0,354.0,791.0,379.0,369.0,526.0,447.0,426.0,434.0,934.0,428.0,362.0,356.0,381.0,526.0,426.0,934.0,-0.06884765625,0.0322265625,1.015625,54318.0,-0.8536585569381714,9.02439022064209,-0.3658536672592163,54318.0,-2652.046875,-3017.828125,368.72265625,54318.0,0.13724999129772186,-0.0035872291773557663,-0.7833177447319031,0.6062682271003723,54318.0,0.0,0.0,92.0
481,1741795506.8080885,458.0,420.0,415.0,396.0,436.0,383.0,438.0,419.0,404.0,398.0,442.0,456.0,458.0,414.0,434.0,438.0,405.0,442.0,5.48681640625,-1.69580078125,-1.45654296875,65268.0,-192.3780517578125,-72.56097412109375,-66.21951293945312,65268.0,11.039932250976562,-6.6486358642578125,-10.415634155273438,65260.0,-0.060302093625068665,-0.41563963890075684,0.7698250412940979,0.4805968701839447,65268.0,0.0,1.0,87.0
482,1741795506.8250268,359.0,552.0,354.0,791.0,379.0,369.0,526.0,447.0,426.0,434.0,934.0,428.0,359.0,353.0,377.0,526.0,428.0,934.0,-0.07177734375,0.041015625,1.02490234375,54336.0,-0.8536585569381714,10.731707572937012,-0.6707317233085632,54336.0,-10.209579467773438,-9.988388061523438,0.8403167724609375,54336.0,0.13845093548297882,-0.0028390176594257355,-0.7844496369361877,0.6045329570770264,54336.0,0.0,0.0,92.0
483,1741795506.8250268,458.0,420.0,415.0,396.0,436.0,383.0,438.0,419.0,404.0,398.0,442.0,456.0,458.0,414.0,434.0,438.0,405.0,442.0,-0.86083984375,-0.97998046875,2.45947265625,65284.0,-170.73170471191406,-231.76829528808594,-22.43902587890625,65284.0,3479.02734375,-1318.046875,-2896.800048828125,65284.0,-0.048590973019599915,-0.4519653916358948,0.7563977241516113,0.47034952044487,65284.0,0.0,1.0,87.0
484,1741795506.8390312,359.0,552.0,354.0,791.0,379.0,369.0,526.0,447.0,426.0,434.0,934.0,428.0,359.0,353.0,377.0,526.0,428.0,934.0,-0.07666015625,0.03369140625,1.03466796875,54365.0,-1.097561001777649,12.865854263305664,-1.3414634466171265,54365.0,-8.709579467773438,-10.438385009765625,-0.6596832275390625,54365.0,0.14101369678974152,-0.0012361649423837662,-0.7866005897521973,0.601141095161438,54365.0,0.0,0.0,92.0
485,1741795506.8702834,359.0,654.0,353.0,792.0,377.0,368.0,527.0,446.0,432.0,439.0,935.0,436.0,359.0,353.0,377.0,526.0,428.0,934.0,-0.087890625,0.0,1.0693359375,54386.0,0.24390244483947754,16.585365295410156,-0.5487805008888245,54386.0,-7.3625030517578125,-9.395217895507812,-1.259674072265625,54377.0,0.1438581794500351,0.00027565937489271164,-0.7877870202064514,0.5989102125167847,54386.0,0.0,0.0,92.0
486,1741795506.8702834,455.0,408.0,414.0,388.0,422.0,375.0,439.0,420.0,406.0,399.0,442.0,457.0,458.0,414.0,434.0,438.0,405.0,442.0,0.05126953125,-0.91064453125,2.2490234375,65300.0,-147.256103515625,-197.07318115234375,5.121951103210449,65300.0,14.039932250976562,-3.948638916015625,-12.065628051757812,65300.0,-0.03479515761137009,-0.4826653003692627,0.7487134337425232,0.4530470669269562,65300.0,0.0,1.0,87.0
487,1741795506.8862913,359.0,654.0,353.0,792.0,377.0,368.0,527.0,446.0,432.0,439.0,935.0,436.0,359.0,353.0,377.0,526.0,428.0,934.0,-0.07275390625,0.080078125,1.091796875,54396.0,5.487804889678955,25.426830291748047,0.3048780560493469,54396.0,9012.0,-25900.0,-17018.0,54396.0,0.14582976698875427,0.0010379264131188393,-0.7880427241325378,0.5980954766273499,54396.0,0.0,0.0,92.0
488,1741795506.8862913,455.0,408.0,414.0,388.0,422.0,375.0,439.0,420.0,406.0,399.0,442.0,457.0,458.0,414.0,434.0,438.0,405.0,442.0,0.6376953125,-0.01025390625,2.92333984375,65317.0,-54.756099700927734,-192.19512939453125,-4.2682929039001465,65317.0,12.089935302734375,-2.7486419677734375,-12.065628051757812,65309.0,-0.016437776386737823,-0.5042630434036255,0.7447975277900696,0.4367205500602722,65317.0,0.0,1.0,87.0
489,1741795506.9019191,359.0,654.0,353.0,792.0,377.0,368.0,527.0,446.0,432.0,439.0,935.0,436.0,363.0,354.0,378.0,531.0,439.0,932.0,0.00341796875,0.119140625,1.50439453125,54426.0,2.0731706619262695,109.32926940917969,-4.45121955871582,54426.0,-6.3125152587890625,-6.84521484375,-0.6596832275390625,54417.0,0.16152669489383698,0.010703081265091896,-0.7873324751853943,0.5948935151100159,54426.0,0.0,0.0,92.0
490,1741795506.9175417,368.0,757.0,357.0,804.0,381.0,370.0,537.0,452.0,445.0,454.0,467.0,446.0,363.0,354.0,378.0,531.0,439.0,932.0,-0.02099609375,0.08935546875,1.4501953125,54445.0,-17.865854263305664,143.23170471191406,-13.414634704589844,54445.0,-4.668365478515625,-1.7413177490234375,-3.8091888427734375,54445.0,0.17682670056819916,0.024339623749256134,-0.7849606871604919,0.5932725667953491,54445.0,0.0,0.0,92.0
491,1741795506.9331648,455.0,408.0,414.0,388.0,422.0,375.0,439.0,420.0,406.0,399.0,442.0,457.0,449.0,410.0,415.0,438.0,406.0,439.0,0.3916015625,0.0322265625,1.513671875,65334.0,-31.463415145874023,-47.8658561706543,-1.097561001777649,65334.0,12.389938354492188,-2.448638916015625,-8.315628051757812,65334.0,-0.010975809767842293,-0.5114889144897461,0.7425106167793274,0.4323609173297882,65334.0,0.0,1.0,87.0
492,1741795506.9331648,455.0,408.0,414.0,388.0,422.0,375.0,439.0,420.0,406.0,399.0,442.0,457.0,449.0,410.0,415.0,438.0,406.0,439.0,0.16845703125,0.05810546875,1.0546875,65362.0,-11.768293380737305,-9.02439022064209,1.158536672592163,65362.0,14.639938354492188,-5.7486419677734375,-4.2656402587890625,65362.0,-0.010163598693907261,-0.5145261883735657,0.7409422993659973,0.4314664900302887,65362.0,0.0,1.0,87.0
493,1741795506.948788,368.0,757.0,357.0,804.0,381.0,370.0,537.0,452.0,445.0,454.0,467.0,446.0,363.0,354.0,378.0,531.0,439.0,932.0,-0.033203125,0.13525390625,1.37646484375,54463.0,-23.04878044128418,163.47561645507812,-24.63414764404297,54463.0,-3.168365478515625,-2.4913177490234375,-7.5591888427734375,54463.0,0.19407662749290466,0.041979268193244934,-0.7821239233016968,0.5906345248222351,54463.0,0.0,0.0,92.0
494,1741795506.948788,447.0,399.0,408.0,378.0,414.0,366.0,438.0,418.0,404.0,397.0,437.0,453.0,449.0,410.0,415.0,438.0,406.0,439.0,0.1259765625,0.0380859375,1.05126953125,65379.0,-7.621951580047607,-4.5731706619262695,0.9756097793579102,65379.0,12.98992919921875,-4.9986419677734375,-4.2656402587890625,65379.0,-0.010589655488729477,-0.5157472491264343,0.7399531006813049,0.43169596791267395,65379.0,0.0,1.0,87.0
495,1741795506.9644115,368.0,757.0,357.0,804.0,381.0,370.0,537.0,452.0,445.0,454.0,467.0,446.0,370.0,359.0,384.0,541.0,447.0,468.0,-0.13525390625,0.1279296875,1.5,54476.0,-34.5121955871582,169.0853729248047,-25.54878044128418,54476.0,-0.4712982177734375,-0.9893646240234375,-8.317489624023438,54476.0,0.20680861175060272,0.05746191740036011,-0.7795773148536682,0.588365375995636,54476.0,0.0,0.0,92.0
496,1741795506.9644115,447.0,399.0,408.0,378.0,414.0,366.0,438.0,418.0,404.0,397.0,437.0,453.0,446.0,407.0,413.0,437.0,402.0,436.0,0.107421875,0.05126953125,1.0166015625,65422.0,-4.390244007110596,-3.2317073345184326,0.9146341681480408,65422.0,14.039932250976562,-4.8486480712890625,-5.615631103515625,65413.0,-0.012061577290296555,-0.5172638297080994,0.7380385398864746,0.43311798572540283,65422.0,0.0,1.0,87.0
497,1741795506.9800348,445.0,397.0,407.0,377.0,413.0,365.0,437.0,417.0,400.0,395.0,435.0,452.0,446.0,407.0,413.0,437.0,402.0,436.0,0.10302734375,0.04833984375,1.02490234375,65438.0,-2.317073345184326,-4.146341323852539,0.3048780560493469,65438.0,14.039932250976562,-4.8486480712890625,-5.615631103515625,65431.0,-0.012287750840187073,-0.5175619125366211,0.7375685572624207,0.4335559904575348,65438.0,0.0,1.0,87.0
498,1741795506.9855404,368.0,757.0,357.0,804.0,381.0,370.0,537.0,452.0,445.0,454.0,467.0,446.0,370.0,359.0,384.0,541.0,447.0,468.0,2.30859375,0.580078125,1.328125,54495.0,-25.060976028442383,141.8292694091797,-36.64634323120117,54495.0,1.328704833984375,-2.189361572265625,-9.36749267578125,54495.0,0.22182387113571167,0.07872646301984787,-0.7765402793884277,0.5844417810440063,54495.0,0.0,0.0,92.0
499,1741795506.996045,368.0,760.0,360.0,806.0,385.0,375.0,544.0,460.0,447.0,457.0,466.0,447.0,370.0,359.0,384.0,541.0,447.0,468.0,1.6015625,0.42041015625,1.068359375,54516.0,-7.195122241973877,-1.158536672592163,60.121952056884766,54516.0,2.5311431884765625,-2.938873291015625,-9.676284790039062,54516.0,0.23100529611110687,0.08253195881843567,-0.7711555361747742,0.5874790549278259,54516.0,0.0,0.0,92.0
500,1741795507.0116713,445.0,397.0,407.0,377.0,413.0,365.0,437.0,417.0,400.0,395.0,435.0,452.0,446.0,407.0,413.0,437.0,402.0,436.0,0.1103515625,0.0458984375,1.015625,65454.0,-1.0365853309631348,-4.45121955871582,0.9146341681480408,65454.0,13.589935302734375,-5.1486358642578125,-4.865631103515625,65454.0,-0.012376058846712112,-0.5178592801094055,0.7371243834495544,0.4339537024497986,65454.0,0.0,1.0,87.0
501,1741795507.0116713,445.0,397.0,407.0,377.0,413.0,365.0,437.0,417.0,400.0,395.0,435.0,452.0,445.0,406.0,414.0,437.0,399.0,435.0,0.1162109375,0.048828125,1.017578125,65471.0,-0.5487805008888245,-3.9634146690368652,0.7317073345184326,65471.0,13.439926147460938,-4.2486419677734375,-5.46563720703125,65471.0,-0.012426415458321571,-0.5179588794708252,0.7368067502975464,0.43437260389328003,65471.0,0.0,1.0,87.0
502,1741795507.0272954,368.0,760.0,360.0,806.0,385.0,375.0,544.0,460.0,447.0,457.0,466.0,447.0,369.0,361.0,386.0,543.0,448.0,467.0,1.24267578125,0.40966796875,0.8955078125,54545.0,3.658536672592163,-41.95122146606445,7.012195110321045,54545.0,2.23114013671875,-2.3388824462890625,-10.276275634765625,54537.0,0.2282779961824417,0.07879503816366196,-0.7669552564620972,0.5945218801498413,54545.0,0.0,0.0,92.0
503,1741795507.0272954,445.0,397.0,407.0,377.0,413.0,365.0,437.0,417.0,400.0,395.0,435.0,452.0,445.0,406.0,414.0,437.0,399.0,435.0,0.11279296875,0.05126953125,1.00244140625,65486.0,0.792682945728302,-3.47560977935791,0.8536585569381714,65486.0,14.339935302734375,-3.948638916015625,-4.865631103515625,65486.0,-0.01250171847641468,-0.5179109573364258,0.7365859746932983,0.43480178713798523,65486.0,0.0,1.0,87.0
504,1741795507.0429187,445.0,397.0,407.0,377.0,413.0,365.0,437.0,417.0,400.0,395.0,435.0,452.0,445.0,406.0,414.0,437.0,399.0,435.0,0.10888671875,0.05615234375,1.0,65502.0,1.7073171138763428,-4.0853657722473145,1.4024391174316406,65502.0,14.039932250976562,-5.1486358642578125,-4.865631103515625,65494.0,-0.012443327344954014,-0.5178268551826477,0.7364498972892761,0.43513405323028564,65502.0,0.0,1.0,87.0
505,1741795507.0429187,368.0,760.0,360.0,806.0,385.0,375.0,544.0,460.0,447.0,457.0,466.0,447.0,369.0,361.0,386.0,543.0,448.0,467.0,0.84765625,0.2841796875,0.84912109375,54566.0,-1.6463415622711182,-77.13414764404297,-38.17073440551758,54566.0,3.2811431884765625,-0.0888824462890625,-10.426284790039062,54566.0,0.21788686513900757,0.07224529981613159,-0.7720499634742737,0.5926553606987,54566.0,0.0,0.0,92.0
506,1741795507.0585413,445.0,399.0,406.0,378.0,415.0,365.0,437.0,416.0,398.0,394.0,434.0,452.0,445.0,406.0,414.0,437.0,399.0,435.0,0.11572265625,0.05419921875,1.0087890625,65518.0,0.4268292784690857,-4.207317352294922,1.7682926654815674,65518.0,14.189926147460938,-4.2486419677734375,-4.2656402587890625,65518.0,-0.012491709552705288,-0.5178267359733582,0.7362544536590576,0.43546345829963684,65518.0,0.0,1.0,87.0
507,1741795507.0585413,368.0,760.0,360.0,806.0,385.0,375.0,544.0,460.0,447.0,457.0,466.0,447.0,369.0,361.0,386.0,543.0,448.0,467.0,0.69384765625,0.26806640625,0.87939453125,54577.0,2.5609755516052246,-84.45122528076172,-48.17073440551758,54577.0,3.2811431884765625,-0.0888824462890625,-10.426284790039062,54566.0,0.21276022493839264,0.06917787343263626,-0.7754541039466858,0.5904349088668823,54577.0,0.0,0.0,92.0
508,1741795507.0856683,369.0,752.0,361.0,807.0,387.0,376.0,544.0,458.0,448.0,458.0,467.0,448.0,369.0,361.0,386.0,543.0,448.0,467.0,0.5234375,0.19970703125,0.93359375,54596.0,10.243902206420898,-89.69512176513672,-55.0,54596.0,2.081146240234375,-2.188873291015625,-10.426284790039062,54596.0,0.19971300661563873,0.05990955978631973,-0.785207986831665,0.5830658674240112,54596.0,0.0,0.0,92.0
509,1741795507.090173,445.0,399.0,406.0,378.0,415.0,365.0,437.0,416.0,398.0,394.0,434.0,452.0,445.0,406.0,416.0,436.0,397.0,433.0,0.11328125,0.0498046875,1.00634765625,15.0,0.3048780560493469,-3.5975611209869385,1.6463415622711182,15.0,3248.625,-1087.6484375,-1015.20263671875,15.0,-0.012722589075565338,-0.5178672671318054,0.7357969284057617,0.4361812472343445,15.0,0.0,1.0,87.0
510,1741795507.1057994,369.0,752.0,361.0,807.0,387.0,376.0,544.0,458.0,448.0,458.0,467.0,448.0,369.0,361.0,387.0,546.0,449.0,467.0,0.3466796875,0.1845703125,0.9814453125,54623.0,16.524391174316406,-90.36585235595703,-51.28049087524414,54623.0,-0.168853759765625,-2.188873291015625,-9.676284790039062,54623.0,0.18410037457942963,0.04750562086701393,-0.7964964509010315,0.5739691257476807,54623.0,0.0,0.0,92.0
511,1741795507.1057994,445.0,399.0,406.0,378.0,415.0,365.0,437.0,416.0,398.0,394.0,434.0,452.0,445.0,406.0,416.0,436.0,397.0,433.0,0.126953125,0.0556640625,1.00830078125,32.0,0.6097561120986938,-2.6219513416290283,1.158536672592163,32.0,14.639938354492188,-4.9986419677734375,-5.7656402587890625,23.0,-0.012832371518015862,-0.5178143978118896,0.7355956435203552,0.43658024072647095,32.0,0.0,1.0,87.0
512,1741795507.1214228,445.0,400.0,406.0,379.0,417.0,366.0,436.0,415.0,396.0,392.0,432.0,452.0,445.0,406.0,416.0,436.0,397.0,433.0,0.1171875,0.0537109375,1.00146484375,48.0,0.792682945728302,-2.5,1.4024391174316406,48.0,14.339935302734375,-4.8486480712890625,-5.3156280517578125,48.0,-0.01323373056948185,-0.5177133679389954,0.7351880073547363,0.4373739957809448,48.0,0.0,1.0,87.0
513,1741795507.1214228,369.0,752.0,361.0,807.0,387.0,376.0,544.0,458.0,448.0,458.0,467.0,448.0,369.0,361.0,387.0,546.0,449.0,467.0,0.32177734375,0.15771484375,1.013671875,54644.0,18.658536911010742,-83.78048706054688,-41.585365295410156,54644.0,-2.26885986328125,-1.1388702392578125,-7.7262725830078125,54644.0,0.17254707217216492,0.036852285265922546,-0.8041564226150513,0.5676270127296448,54644.0,0.0,0.0,92.0
514,1741795507.1370463,369.0,761.0,361.0,807.0,388.0,377.0,563.0,493.0,449.0,459.0,468.0,449.0,369.0,361.0,387.0,546.0,449.0,467.0,0.34326171875,0.18701171875,1.08935546875,54663.0,24.45121955871582,-82.56097412109375,-19.268293380737305,54663.0,-2.26885986328125,-1.5888824462890625,-9.226272583007812,54663.0,0.16419576108455658,0.02765403315424919,-0.8084778785705566,0.5644799470901489,54663.0,0.0,0.0,92.0
515,1741795507.1526697,445.0,400.0,406.0,379.0,417.0,366.0,436.0,415.0,396.0,392.0,432.0,452.0,445.0,406.0,416.0,436.0,397.0,433.0,0.115234375,0.052734375,1.00390625,65.0,0.9146341681480408,-2.5609755516052246,1.097561001777649,65.0,13.589935302734375,-5.5986480712890625,-4.865631103515625,65.0,-0.013345981948077679,-0.5175921320915222,0.7350292801856995,0.4377807080745697,65.0,0.0,1.0,87.0
516,1741795507.1526697,369.0,761.0,361.0,807.0,388.0,377.0,563.0,493.0,449.0,459.0,468.0,449.0,369.0,361.0,387.0,546.0,449.0,467.0,0.32470703125,0.19873046875,1.09814453125,54676.0,27.2560977935791,-83.04878234863281,-9.695121765136719,54676.0,-14592.0087890625,-22784.03125,-21472.0,54676.0,0.15821024775505066,0.019889116287231445,-0.8106182813644409,0.5634457468986511,54676.0,0.0,0.0,92.0
517,1741795507.1682932,445.0,400.0,406.0,379.0,417.0,366.0,436.0,415.0,396.0,392.0,432.0,452.0,444.0,405.0,417.0,436.0,395.0,431.0,0.1171875,0.05517578125,1.01025390625,82.0,0.6097561120986938,-2.682926893234253,1.3414634466171265,82.0,14.639938354492188,-4.54864501953125,-3.96563720703125,82.0,-0.01358986645936966,-0.517491340637207,0.7347604036331177,0.438343346118927,82.0,0.0,1.0,87.0
518,1741795507.1682932,445.0,400.0,406.0,379.0,417.0,366.0,436.0,415.0,396.0,392.0,432.0,452.0,444.0,405.0,417.0,436.0,395.0,431.0,0.123046875,0.05126953125,1.01025390625,100.0,0.5487805008888245,-2.4390244483947754,1.4634146690368652,100.0,13.73992919921875,-5.448638916015625,-4.71563720703125,100.0,-0.013712734915316105,-0.5173789262771606,0.7346164584159851,0.43871331214904785,100.0,0.0,1.0,87.0
519,1741795507.185919,369.0,761.0,361.0,807.0,388.0,377.0,563.0,493.0,449.0,459.0,468.0,449.0,370.0,362.0,388.0,560.0,450.0,468.0,0.2998046875,0.22021484375,1.162109375,54696.0,34.817073822021484,-79.0243911743164,3.47560977935791,54696.0,-4.672271728515625,-0.53643798828125,-9.38458251953125,54684.0,0.1512165665626526,0.008759400807321072,-0.8120154142379761,0.5636371970176697,54696.0,0.0,0.0,92.0
520,1741795507.231175,369.0,761.0,361.0,807.0,388.0,377.0,563.0,493.0,449.0,459.0,468.0,449.0,370.0,362.0,388.0,560.0,450.0,468.0,0.31884765625,0.1640625,1.25537109375,54717.0,44.756099700927734,-83.59756469726562,19.024391174316406,54717.0,-7.284576416015625,1.0039215087890625,257.00390625,54717.0,0.14331930875778198,-0.007133333943784237,-0.8125366568565369,0.5649706721305847,54717.0,0.0,0.0,92.0
521,1741795507.231175,444.0,401.0,405.0,379.0,417.0,366.0,435.0,413.0,394.0,391.0,431.0,451.0,444.0,404.0,417.0,434.0,393.0,430.0,0.1201171875,0.06591796875,1.00537109375,141.0,-1.2804877758026123,-2.865853786468506,1.4634146690368652,141.0,16.289932250976562,-5.1486358642578125,-3.365631103515625,141.0,-0.014556201174855232,-0.5174487829208374,0.7336955666542053,0.44014251232147217,141.0,0.0,1.0,87.0
