,timestamp,ele_0,ele_1,ele_2,ele_3,ele_4,ele_5,ele_6,ele_7,ele_8,ele_9,ele_10,ele_11,ele_12,ele_13,ele_14,ele_15,ele_16,ele_17,ele_18,ele_19,ele_20,ele_21,ele_22,ele_23,ele_24,ele_25,ele_26,ele_27,ele_28,ele_29,ele_30,ele_31,ele_32,ele_33,ele_34,ele_35,ele_36,ele_37
522,1741795507.2467988,370.0,753.0,362.0,808.0,388.0,377.0,548.0,466.0,450.0,461.0,469.0,449.0,370.0,362.0,388.0,560.0,450.0,468.0,0.31884765625,0.1640625,1.25537109375,54725.0,44.756099700927734,-83.59756469726562,19.024391174316406,54725.0,-3.77227783203125,-2.3364410400390625,-8.784576416015625,54725.0,0.13986040651798248,-0.013926858082413673,-0.812380850315094,0.5659340023994446,54725.0,0.0,0.0,92.0
523,1741795507.2467988,444.0,401.0,405.0,379.0,417.0,366.0,435.0,413.0,394.0,391.0,431.0,451.0,444.0,404.0,417.0,434.0,393.0,430.0,0.12451171875,0.0615234375,1.01611328125,157.0,-2.682926893234253,-2.5,1.585365891456604,157.0,14.939926147460938,-4.2486419677734375,-3.5156402587890625,157.0,-0.015132252126932144,-0.517713725566864,0.7330889701843262,0.4408217966556549,157.0,0.0,1.0,87.0
524,1741795507.262421,443.0,402.0,404.0,379.0,418.0,367.0,434.0,412.0,392.0,389.0,430.0,449.0,444.0,404.0,417.0,434.0,393.0,430.0,0.11572265625,0.05419921875,1.00732421875,174.0,-2.9268293380737305,-2.8048782348632812,1.4024391174316406,174.0,13.73992919921875,-5.7486419677734375,-4.71563720703125,166.0,-0.015338211320340633,-0.5179382562637329,0.7328012585639954,0.44102925062179565,174.0,0.0,1.0,87.0
525,1741795507.262421,443.0,402.0,404.0,379.0,418.0,367.0,434.0,412.0,392.0,389.0,430.0,449.0,444.0,404.0,417.0,434.0,393.0,430.0,0.12109375,0.0517578125,1.00634765625,182.0,-2.865853786468506,-2.9268293380737305,1.6463415622711182,182.0,14.939926147460938,-6.198638916015625,-3.96563720703125,182.0,-0.015512985177338123,-0.5181087255477905,0.7325595021247864,0.4412245452404022,182.0,0.0,1.0,87.0
526,1741795507.278046,443.0,402.0,404.0,379.0,418.0,367.0,434.0,412.0,392.0,389.0,430.0,449.0,444.0,404.0,417.0,434.0,393.0,430.0,0.126953125,0.0546875,1.01513671875,197.0,-3.5365853309631348,-3.9024391174316406,1.5243902206420898,197.0,14.339935302734375,-4.8486480712890625,-4.5656280517578125,197.0,-0.01587075926363468,-0.5185664892196655,0.7320075035095215,0.4415900707244873,197.0,0.0,1.0,87.0
527,1741795507.2940547,443.0,402.0,404.0,379.0,418.0,367.0,434.0,412.0,392.0,389.0,430.0,449.0,444.0,404.0,420.0,433.0,391.0,429.0,0.12158203125,0.0546875,1.0048828125,214.0,-6.158536911010742,-4.939024448394775,1.9512195587158203,214.0,15.98992919921875,-5.5986480712890625,-4.5656280517578125,206.0,-0.016313690692186356,-0.5192746520042419,0.7312918901443481,0.4419271647930145,214.0,0.0,1.0,87.0
528,1741795507.3096817,370.0,762.0,362.0,807.0,388.0,377.0,555.0,479.0,451.0,461.0,470.0,449.0,370.0,362.0,388.0,547.0,450.0,470.0,0.10986328125,0.18310546875,1.3330078125,54796.0,50.24390411376953,-94.32926940917969,0.4268292784690857,54796.0,-1971.0,-21760.0,-32141.0,54796.0,0.11297310888767242,-0.07061164826154709,-0.8112288117408752,0.5693479776382446,54796.0,0.0,0.0,92.0
529,1741795507.3253047,370.0,762.0,362.0,807.0,388.0,377.0,555.0,479.0,451.0,461.0,470.0,449.0,370.0,362.0,388.0,547.0,450.0,470.0,0.02490234375,0.1572265625,1.30224609375,54818.0,56.463417053222656,-97.68292999267578,-10.243902206420898,54818.0,-10.53009033203125,-3.0820465087890625,-3.6904449462890625,54818.0,0.10380896925926208,-0.08944962918758392,-0.8126316070556641,0.5664371848106384,54818.0,0.0,0.0,92.0
530,1741795507.3409293,443.0,402.0,404.0,379.0,418.0,367.0,434.0,412.0,392.0,389.0,430.0,449.0,444.0,404.0,420.0,433.0,391.0,429.0,0.12255859375,0.04736328125,1.0087890625,232.0,-7.865853786468506,-5.9146342277526855,2.2560975551605225,232.0,15.539932250976562,-6.3486480712890625,-5.3156280517578125,232.0,-0.01669657789170742,-0.5202715396881104,0.7305436730384827,0.44197794795036316,232.0,0.0,1.0,87.0
531,1741795507.3409293,370.0,762.0,362.0,807.0,388.0,377.0,555.0,479.0,451.0,461.0,470.0,449.0,370.0,362.0,389.0,556.0,451.0,472.0,-0.0107421875,0.1259765625,1.2880859375,54826.0,60.60975646972656,-97.80487823486328,-13.231707572937012,54826.0,-10.53009033203125,-3.0820465087890625,-3.6904449462890625,54818.0,0.10207599401473999,-0.09336355328559875,-0.8130021691322327,0.5655882358551025,54826.0,0.0,0.0,92.0
532,1741795507.3409293,444.0,405.0,404.0,381.0,422.0,369.0,432.0,411.0,390.0,387.0,429.0,447.0,444.0,404.0,420.0,433.0,391.0,429.0,0.125,0.0537109375,1.01025390625,248.0,-7.560976028442383,-5.97560977935791,2.2560975551605225,248.0,14.189926147460938,-5.7486419677734375,-3.96563720703125,248.0,-0.016987241804599762,-0.5210656523704529,0.7299696803092957,0.4419797360897064,248.0,0.0,1.0,87.0
533,1741795507.3565514,370.0,760.0,362.0,808.0,389.0,377.0,547.0,464.0,451.0,462.0,474.0,450.0,370.0,362.0,389.0,556.0,451.0,472.0,-0.23095703125,-0.09716796875,1.224609375,54877.0,73.41463470458984,-108.10975646972656,-10.304878234863281,54877.0,-10.985946655273438,-3.53106689453125,-2.1919097900390625,54877.0,0.08182186633348465,-0.14639180898666382,-0.8160171508789062,0.553164005279541,54877.0,0.0,0.0,92.0
534,1741795507.3721747,444.0,405.0,404.0,381.0,422.0,369.0,432.0,411.0,390.0,387.0,429.0,447.0,444.0,404.0,420.0,433.0,391.0,429.0,0.13134765625,0.04052734375,1.0146484375,264.0,-6.585366249084473,-6.707317352294922,2.012195110321045,264.0,15.089935302734375,-6.3486480712890625,-4.5656280517578125,264.0,-0.017265647649765015,-0.5221155881881714,0.7292266488075256,0.44195646047592163,264.0,0.0,1.0,87.0
535,1741795507.3721747,444.0,405.0,404.0,381.0,422.0,369.0,432.0,411.0,390.0,387.0,429.0,447.0,445.0,404.0,425.0,431.0,390.0,429.0,0.13818359375,0.04150390625,1.005859375,286.0,-5.365853786468506,-8.719511985778809,1.4634146690368652,286.0,15.389938354492188,-5.448638916015625,-3.21563720703125,286.0,-0.017451448366045952,-0.5233645439147949,0.7282998561859131,0.44200021028518677,286.0,0.0,1.0,87.0
536,1741795507.3881855,370.0,760.0,362.0,808.0,389.0,377.0,547.0,464.0,451.0,462.0,474.0,450.0,371.0,362.0,389.0,548.0,451.0,479.0,-0.466796875,-0.23681640625,1.13330078125,54898.0,53.414634704589844,-108.9024429321289,0.12195122241973877,54898.0,-11.435943603515625,-3.681060791015625,-0.541900634765625,54885.0,0.07363902032375336,-0.1637221872806549,-0.8160109519958496,0.5494527816772461,54898.0,0.0,0.0,92.0
537,1741795507.3881855,444.0,405.0,404.0,381.0,422.0,369.0,432.0,411.0,390.0,387.0,429.0,447.0,445.0,404.0,425.0,431.0,390.0,429.0,0.1318359375,0.044921875,1.01171875,302.0,-5.304878234863281,-10.731707572937012,0.5487805008888245,302.0,15.689926147460938,-3.79864501953125,-3.5156402587890625,302.0,-0.017411191016435623,-0.5244184136390686,0.7273963093757629,0.44224047660827637,302.0,0.0,1.0,87.0
538,1741795507.4038126,446.0,410.0,405.0,386.0,428.0,373.0,430.0,411.0,389.0,385.0,429.0,445.0,445.0,404.0,425.0,431.0,390.0,429.0,0.13134765625,0.04638671875,1.02587890625,318.0,-4.0853657722473145,-15.060976028442383,1.6463415622711182,318.0,15.689926147460938,-3.79864501953125,-3.5156402587890625,311.0,-0.017200417816638947,-0.5253246426582336,0.7266812920570374,0.4423486292362213,318.0,0.0,1.0,87.0
539,1741795507.4038126,370.0,760.0,362.0,808.0,389.0,377.0,547.0,464.0,451.0,462.0,474.0,450.0,371.0,362.0,389.0,548.0,451.0,479.0,-0.85498046875,-0.2255859375,0.96923828125,54925.0,32.13414764404297,-79.0243911743164,26.158536911010742,54925.0,-11.891799926757812,-4.1295928955078125,-0.0899505615234375,54925.0,0.05792861804366112,-0.18787933886051178,-0.8139044046401978,0.5467221736907959,54925.0,0.0,0.0,92.0
540,1741795507.4194355,446.0,410.0,405.0,386.0,428.0,373.0,430.0,411.0,389.0,385.0,429.0,445.0,445.0,404.0,425.0,431.0,390.0,429.0,0.13818359375,0.04150390625,1.0224609375,334.0,-2.195122003555298,-22.2560977935791,2.2560975551605225,334.0,15.539932250976562,-4.3986358642578125,-4.115631103515625,326.0,-0.01614341512322426,-0.5267010927200317,0.7260888814926147,0.4417240619659424,334.0,0.0,1.0,87.0
541,1741795507.4194355,446.0,410.0,405.0,386.0,428.0,373.0,430.0,411.0,389.0,385.0,429.0,445.0,449.0,406.0,432.0,430.0,388.0,429.0,0.14501953125,0.0283203125,1.03076171875,350.0,-3.0487804412841797,-28.53658676147461,3.2926831245422363,350.0,-3.5156402587890625,12289.00390625,257.00390625,350.0,-0.014169755391776562,-0.5284879207611084,0.7257550358772278,0.4402035176753998,350.0,0.0,1.0,87.0
542,1741795507.4194355,371.0,759.0,362.0,808.0,389.0,377.0,568.0,502.0,451.0,462.0,490.0,451.0,371.0,362.0,389.0,548.0,451.0,479.0,-1.0361328125,-0.2216796875,0.912109375,54946.0,29.7560977935791,-54.69512176513672,43.90243911743164,54946.0,-14.591812133789062,-6.2295989990234375,0.960052490234375,54938.0,0.049552977085113525,-0.20012858510017395,-0.8095959424972534,0.5495883226394653,54946.0,0.0,0.0,92.0
543,1741795507.450682,371.0,759.0,362.0,808.0,389.0,377.0,568.0,502.0,451.0,462.0,490.0,451.0,371.0,363.0,389.0,565.0,452.0,940.0,-1.14208984375,-0.23779296875,0.8447265625,54967.0,27.926830291748047,-36.64634323120117,56.64634323120117,54967.0,-12.641799926757812,-4.7295989990234375,0.210052490234375,54967.0,0.04514109715819359,-0.20785388350486755,-0.8043484687805176,0.5547813773155212,54967.0,0.0,0.0,92.0
544,1741795507.4663053,371.0,759.0,362.0,808.0,389.0,377.0,568.0,502.0,451.0,462.0,490.0,451.0,371.0,363.0,389.0,565.0,452.0,940.0,-1.177734375,-0.31884765625,0.7626953125,54988.0,11.890244483947754,-4.695122241973877,59.024391174316406,54988.0,-13.991806030273438,-5.32958984375,-0.6899566650390625,54979.0,0.04215008765459061,-0.21342328190803528,-0.7972193360328674,0.5631291270256042,54988.0,0.0,0.0,92.0
545,1741795507.4864326,371.0,760.0,363.0,808.0,389.0,377.0,566.0,498.0,452.0,463.0,940.0,454.0,371.0,363.0,389.0,565.0,452.0,940.0,-1.0107421875,-0.2314453125,0.8056640625,55006.0,-8.47560977935791,10.792683601379395,53.353660583496094,55006.0,-16.236434936523438,-5.32958984375,0.8095550537109375,55006.0,0.0411904975771904,-0.21305795013904572,-0.7922882437705994,0.5702517628669739,55006.0,0.0,0.0,92.0
546,1741795507.4979358,446.0,410.0,405.0,386.0,428.0,373.0,430.0,411.0,389.0,385.0,429.0,445.0,449.0,406.0,432.0,430.0,388.0,429.0,0.146484375,0.03662109375,1.02685546875,367.0,-3.7195122241973877,-36.03658676147461,4.2682929039001465,367.0,15.389938354492188,-4.9986419677734375,-3.96563720703125,367.0,-0.011445573531091213,-0.5310053825378418,0.7253411412239075,0.4379294514656067,367.0,0.0,1.0,87.0
547,1741795507.4979358,371.0,760.0,363.0,808.0,389.0,377.0,566.0,498.0,452.0,463.0,940.0,454.0,371.0,363.0,389.0,565.0,452.0,940.0,-0.9013671875,-0.12890625,0.81884765625,55018.0,-15.121952056884766,8.719511985778809,45.97561264038086,55018.0,-15.336441040039062,-4.1295928955078125,1.4095611572265625,55018.0,0.04008405655622482,-0.2113368809223175,-0.7892237901687622,0.5751975774765015,55018.0,0.0,0.0,92.0
548,1741795507.5135622,452.0,417.0,408.0,391.0,435.0,379.0,430.0,410.0,388.0,382.0,429.0,444.0,449.0,406.0,432.0,430.0,388.0,429.0,0.1640625,0.04052734375,1.0888671875,384.0,-4.390244007110596,-49.39024353027344,4.5731706619262695,384.0,15.389938354492188,-5.7486419677734375,-4.2656402587890625,376.0,-0.008600838482379913,-0.5335343480110168,0.7250031232833862,0.4354735016822815,384.0,0.0,1.0,87.0
549,1741795507.5135622,452.0,417.0,408.0,391.0,435.0,379.0,430.0,410.0,388.0,382.0,429.0,444.0,449.0,406.0,432.0,430.0,388.0,429.0,0.18408203125,0.04443359375,1.06494140625,399.0,-3.5365853309631348,-61.28049087524414,3.7195122241973877,399.0,13.73992919921875,-5.7486419677734375,-4.2656402587890625,392.0,-0.00302116759121418,-0.537775993347168,0.7246772050857544,0.4308481514453888,399.0,0.0,1.0,87.0
550,1741795507.5291858,371.0,760.0,363.0,808.0,389.0,377.0,566.0,498.0,452.0,463.0,940.0,454.0,371.0,363.0,389.0,568.0,445.0,940.0,-1.7265625,-0.8359375,-1.35986328125,55037.0,-8.414634704589844,145.85366821289062,-40.853660583496094,55037.0,-3734.125,-1210.77734375,53.6484375,55037.0,0.050833046436309814,-0.20073144137859344,-0.7899600863456726,0.5771322250366211,55037.0,0.0,0.0,92.0
551,1741795507.5291858,452.0,417.0,408.0,391.0,435.0,379.0,430.0,410.0,388.0,382.0,429.0,444.0,455.0,410.0,436.0,430.0,388.0,429.0,0.20849609375,0.134765625,1.310546875,445.0,-8.47560977935791,-141.28048706054688,9.817073822021484,445.0,8.189926147460938,-3.198638916015625,-7.5656280517578125,445.0,0.021646827459335327,-0.5552423000335693,0.7232279777526855,0.4100923240184784,445.0,0.0,1.0,87.0
552,1741795507.5291858,457.0,421.0,412.0,395.0,437.0,382.0,431.0,411.0,388.0,382.0,431.0,445.0,455.0,410.0,436.0,430.0,388.0,429.0,0.2568359375,0.11962890625,1.455078125,463.0,-22.5,-191.09756469726562,23.90243911743164,463.0,5.48992919921875,-1.9986419677734375,-8.315628051757812,454.0,0.04313081502914429,-0.5712000131607056,0.7219998240470886,0.3880547881126404,463.0,0.0,1.0,87.0
553,1741795507.5604327,371.0,691.0,363.0,807.0,389.0,379.0,563.0,502.0,435.0,444.0,940.0,435.0,371.0,363.0,389.0,568.0,445.0,940.0,-0.2822265625,0.19775390625,2.4716796875,55078.0,-161.09756469726562,234.81707763671875,5.54878044128418,55078.0,-16.816421508789062,-3.683502197265625,4.699310302734375,55078.0,0.06878496706485748,-0.11342110484838486,-0.810269296169281,0.5708465576171875,55078.0,0.0,0.0,92.0
554,1741795507.5920658,457.0,421.0,412.0,395.0,437.0,382.0,431.0,411.0,388.0,382.0,431.0,445.0,455.0,410.0,436.0,430.0,388.0,429.0,0.24609375,0.25048828125,1.87548828125,480.0,-36.82926940917969,-270.4878234863281,45.30487823486328,480.0,3.6899261474609375,-3.198638916015625,-9.515640258789062,472.0,0.05980930104851723,-0.584965169429779,0.7201375961303711,0.36829015612602234,480.0,0.0,1.0,87.0
555,1741795507.5920658,457.0,421.0,412.0,395.0,437.0,382.0,431.0,411.0,388.0,382.0,431.0,445.0,458.0,414.0,438.0,431.0,389.0,433.0,0.45361328125,0.3232421875,2.185546875,496.0,-79.63414764404297,-351.4024353027344,69.63414764404297,496.0,-0.2100677490234375,-0.79864501953125,-11.015640258789062,496.0,0.08709930628538132,-0.6091886162757874,0.7147260904312134,0.33236968517303467,496.0,0.0,1.0,87.0
556,1741795507.607692,371.0,691.0,363.0,807.0,389.0,379.0,563.0,502.0,435.0,444.0,940.0,435.0,371.0,363.0,389.0,568.0,445.0,940.0,-0.18505859375,-0.29443359375,2.05126953125,55107.0,-79.81707763671875,153.29269409179688,7.5,55107.0,-14.566421508789062,-6.683502197265625,2.1493072509765625,55099.0,0.09243728965520859,-0.06054864078760147,-0.8057174682617188,0.5818946361541748,55107.0,0.0,0.0,92.0
557,1741795507.607692,457.0,421.0,412.0,395.0,437.0,382.0,431.0,411.0,388.0,382.0,431.0,445.0,458.0,414.0,438.0,431.0,389.0,433.0,0.52197265625,0.359375,2.66357421875,514.0,-83.4756088256836,-395.3049011230469,97.86585235595703,514.0,-2.160064697265625,-0.79864501953125,-9.815628051757812,514.0,0.11736777424812317,-0.6373838186264038,0.705437183380127,0.28692206740379333,514.0,0.0,1.0,87.0
558,1741795507.6233163,371.0,691.0,363.0,807.0,389.0,379.0,563.0,502.0,435.0,444.0,940.0,435.0,367.0,363.0,388.0,552.0,429.0,935.0,-0.15673828125,0.02392578125,1.662109375,55119.0,-35.24390411376953,107.256103515625,-0.4878048896789551,55119.0,-12.76495361328125,-8.483016967773438,3.0493011474609375,55119.0,0.10001347213983536,-0.049855589866638184,-0.805345892906189,0.5821703672409058,55119.0,0.0,0.0,92.0
559,1741795507.6233163,458.0,422.0,415.0,396.0,438.0,382.0,432.0,414.0,392.0,388.0,435.0,445.0,458.0,414.0,438.0,431.0,389.0,433.0,0.84228515625,0.23486328125,2.3388671875,539.0,-122.256103515625,-385.3049011230469,110.91463470458984,539.0,-6.0600738525390625,-1.54864501953125,-9.065628051757812,539.0,0.16043727099895477,-0.68011474609375,0.6831158995628357,0.21226434409618378,539.0,0.0,1.0,87.0
560,1741795507.6389391,458.0,422.0,415.0,396.0,438.0,382.0,432.0,414.0,392.0,388.0,435.0,445.0,458.0,415.0,438.0,432.0,399.0,438.0,0.2626953125,0.576171875,2.55712890625,555.0,-180.0,-374.81707763671875,107.19512176513672,555.0,-8.910064697265625,-0.6486358642578125,-6.6656341552734375,547.0,0.18505196273326874,-0.7107272148132324,0.6585368514060974,0.16416987776756287,555.0,0.0,1.0,87.0
561,1741795507.6545622,458.0,422.0,415.0,396.0,438.0,382.0,432.0,414.0,392.0,388.0,435.0,445.0,458.0,415.0,438.0,432.0,399.0,438.0,-1.08935546875,0.755859375,0.5810546875,572.0,-149.93902587890625,-356.0975646972656,89.32926940917969,572.0,-30151.0,16474.0,5529.125,572.0,0.20708714425563812,-0.7363436222076416,0.6329185962677002,0.11969436705112457,572.0,0.0,1.0,87.0
562,1741795507.6701863,367.0,418.0,363.0,805.0,388.0,378.0,534.0,459.0,427.0,435.0,445.0,423.0,367.0,363.0,388.0,552.0,429.0,935.0,0.025390625,-0.03271484375,1.048828125,55146.0,-19.573171615600586,74.81707763671875,0.3658536672592163,55146.0,-14.114944458007812,-7.433013916015625,1.699310302734375,55138.0,0.11171537637710571,-0.03613125532865524,-0.8044893741607666,0.5822401642799377,55146.0,0.0,0.0,92.0
563,1741795507.6868126,367.0,418.0,363.0,805.0,388.0,378.0,534.0,459.0,427.0,435.0,445.0,423.0,366.0,361.0,386.0,529.0,426.0,447.0,-0.05322265625,0.05419921875,1.06591796875,55186.0,-7.560976028442383,15.853658676147461,1.8902440071105957,55186.0,-16.797378540039062,-9.376174926757812,8.432708740234375,55177.0,0.12113077938556671,-0.026500187814235687,-0.8050535321235657,0.5800930261611938,55186.0,0.0,0.0,92.0
564,1741795507.6868126,457.0,417.0,414.0,395.0,434.0,381.0,434.0,416.0,404.0,395.0,440.0,450.0,458.0,415.0,438.0,432.0,399.0,438.0,-0.63232421875,0.77978515625,2.837890625,589.0,-149.69512939453125,-188.59756469726562,152.86585998535156,589.0,-14.610061645507812,0.551361083984375,0.6843719482421875,589.0,0.2081352323293686,-0.7516785860061646,0.6185981035232544,0.09484396874904633,589.0,0.0,1.0,87.0
565,1741795507.7018156,367.0,418.0,363.0,805.0,388.0,378.0,534.0,459.0,427.0,435.0,445.0,423.0,366.0,361.0,386.0,529.0,426.0,447.0,-0.02880859375,0.056640625,1.0224609375,55197.0,-7.378048896789551,13.353658676147461,1.585365891456604,55197.0,-15.74737548828125,-8.476181030273438,8.58270263671875,55197.0,0.12163462489843369,-0.025553012266755104,-0.8053209185600281,0.5796590447425842,55197.0,0.0,0.0,92.0
566,1741795507.7018156,457.0,417.0,414.0,395.0,434.0,381.0,434.0,416.0,404.0,395.0,440.0,450.0,458.0,415.0,438.0,432.0,399.0,438.0,-0.98583984375,0.6962890625,1.21533203125,605.0,62.98780822753906,46.64634323120117,122.56098175048828,605.0,-17.76007080078125,4.1513519287109375,2.4843597412109375,605.0,0.1961630880832672,-0.7526506781578064,0.6236667037010193,0.07795409858226776,605.0,0.0,1.0,87.0
567,1741795507.7174428,457.0,417.0,414.0,395.0,434.0,381.0,434.0,416.0,404.0,395.0,440.0,450.0,458.0,415.0,438.0,432.0,399.0,438.0,-0.4296875,0.34521484375,0.5986328125,621.0,32.378047943115234,98.3536605834961,73.3536605834961,621.0,-17.910064697265625,4.7513580322265625,1.884368896484375,612.0,0.1809157431125641,-0.7485519647598267,0.6335656642913818,0.07439056038856506,621.0,0.0,1.0,87.0
568,1741795507.7174428,365.0,414.0,360.0,800.0,385.0,378.0,528.0,450.0,426.0,433.0,936.0,425.0,366.0,361.0,386.0,529.0,426.0,447.0,-0.02392578125,0.05322265625,1.02734375,55239.0,-11.036585807800293,11.768293380737305,0.6097561120986938,55239.0,-17.697372436523438,-8.77618408203125,7.83270263671875,55239.0,0.12319236993789673,-0.020639508962631226,-0.8067638874053955,0.5775163173675537,55239.0,0.0,0.0,92.0
569,1741795507.733066,457.0,417.0,414.0,395.0,434.0,381.0,434.0,416.0,404.0,395.0,440.0,450.0,458.0,415.0,434.0,434.0,403.0,441.0,-0.39599609375,0.53515625,0.3974609375,648.0,-34.817073822021484,114.45122528076172,-3.4146342277526855,648.0,-16.710067749023438,5.95135498046875,2.3343658447265625,640.0,0.1666325032711029,-0.7482321262359619,0.6362568736076355,0.08694494515657425,648.0,0.0,1.0,87.0
570,1741795507.733066,458.0,418.0,415.0,395.0,434.0,382.0,435.0,417.0,404.0,395.0,442.0,452.0,458.0,415.0,434.0,434.0,403.0,441.0,-0.3212890625,0.61376953125,0.50830078125,665.0,-2.865853786468506,143.10975646972656,-48.84146499633789,665.0,-16.560073852539062,5.3513641357421875,0.2343597412109375,665.0,0.16074737906455994,-0.7463876008987427,0.6374029517173767,0.1038408949971199,665.0,0.0,1.0,87.0
571,1741795507.74869,365.0,414.0,360.0,800.0,385.0,378.0,528.0,450.0,426.0,433.0,936.0,425.0,366.0,359.0,384.0,541.0,425.0,936.0,-0.04052734375,0.04931640625,1.0185546875,55266.0,-8.536585807800293,11.585366249084473,0.4878048896789551,55266.0,-16.347366333007812,-8.626174926757812,5.7327117919921875,55257.0,0.12421680986881256,-0.01747431606054306,-0.8076635599136353,0.5761427283287048,55266.0,0.0,0.0,92.0
572,1741795507.7643137,365.0,414.0,360.0,800.0,385.0,378.0,528.0,450.0,426.0,433.0,936.0,425.0,366.0,359.0,384.0,541.0,425.0,936.0,-0.04150390625,0.04443359375,1.0087890625,55277.0,-8.04878044128418,10.54878044128418,0.060975611209869385,55277.0,-16.047378540039062,-9.826171875,4.9827117919921875,55277.0,0.1245671883225441,-0.016579490154981613,-0.8080300688743591,0.5755795836448669,55277.0,0.0,0.0,92.0
573,1741795507.78694,364.0,410.0,359.0,798.0,384.0,376.0,527.0,449.0,425.0,433.0,934.0,426.0,366.0,359.0,384.0,541.0,425.0,936.0,-0.03759765625,0.0458984375,1.0126953125,55297.0,-5.97560977935791,8.353658676147461,0.3048780560493469,55297.0,-13.943466186523438,-8.77374267578125,4.08074951171875,55297.0,0.12534373998641968,-0.014844074845314026,-0.8089439272880554,0.5741734504699707,55297.0,0.0,0.0,92.0
574,1741795507.7959442,458.0,418.0,415.0,395.0,434.0,382.0,435.0,417.0,404.0,395.0,442.0,452.0,458.0,415.0,434.0,434.0,403.0,441.0,-0.33984375,0.51025390625,0.5830078125,683.0,39.20731735229492,168.35366821289062,-62.5,683.0,-16.410064697265625,4.7513580322265625,1.134368896484375,683.0,0.15538956224918365,-0.7389299869537354,0.6436954140663147,0.12446631491184235,683.0,0.0,1.0,87.0
575,1741795507.7959442,364.0,410.0,359.0,798.0,384.0,376.0,527.0,449.0,425.0,433.0,934.0,426.0,364.0,358.0,383.0,529.0,426.0,935.0,-0.0439453125,0.046875,1.01513671875,55317.0,-4.390244007110596,6.158536911010742,-0.12195122241973877,55317.0,-13.49346923828125,-9.52374267578125,2.58074951171875,55317.0,0.1258060783147812,-0.013885755091905594,-0.8097118735313416,0.5730130672454834,55317.0,0.0,0.0,92.0
576,1741795507.8115714,458.0,418.0,415.0,395.0,434.0,382.0,435.0,417.0,404.0,395.0,442.0,452.0,458.0,415.0,434.0,436.0,404.0,442.0,-0.29150390625,0.36865234375,0.71728515625,699.0,55.4878044128418,200.1829376220703,-64.57317352294922,699.0,-16.110061645507812,3.8513641357421875,-2.0156402587890625,691.0,0.15020135045051575,-0.7307524681091309,0.6506093144416809,0.14194291830062866,699.0,0.0,1.0,87.0
577,1741795507.8115714,458.0,418.0,415.0,395.0,434.0,382.0,435.0,417.0,404.0,395.0,442.0,452.0,458.0,415.0,434.0,436.0,404.0,442.0,-0.2666015625,0.34130859375,0.77978515625,715.0,60.0,217.98780822753906,-62.98780822753906,715.0,-15.060073852539062,4.6013641357421875,-2.46563720703125,707.0,0.13995574414730072,-0.7176604270935059,0.6611118912696838,0.16824384033679962,715.0,0.0,1.0,87.0
578,1741795507.827195,364.0,410.0,359.0,798.0,384.0,376.0,527.0,449.0,425.0,433.0,934.0,426.0,364.0,358.0,383.0,529.0,426.0,935.0,-0.04541015625,0.0458984375,1.00830078125,55347.0,-2.865853786468506,3.5365853309631348,-0.4268292784690857,55347.0,-12.74346923828125,-9.973739624023438,3.0307464599609375,55338.0,0.12629327178001404,-0.012736913748085499,-0.8111267685890198,0.5709282159805298,55347.0,0.0,0.0,92.0
579,1741795507.827195,458.0,418.0,415.0,395.0,434.0,382.0,436.0,418.0,404.0,396.0,442.0,453.0,458.0,415.0,434.0,436.0,404.0,442.0,-0.126953125,0.26953125,0.94140625,740.0,76.21951293945312,270.30487060546875,-47.43902587890625,740.0,-13.110061645507812,4.6013641357421875,-2.7656402587890625,740.0,0.11526902765035629,-0.6929154396057129,0.6791238784790039,0.21300636231899261,740.0,0.0,1.0,87.0
580,1741795507.8428175,458.0,418.0,415.0,395.0,434.0,382.0,436.0,418.0,404.0,396.0,442.0,453.0,458.0,415.0,434.0,437.0,404.0,442.0,0.1171875,0.19384765625,0.89453125,759.0,99.756103515625,278.5365905761719,-28.292682647705078,759.0,-24831.98828125,9983.9755859375,26160.0078125,759.0,0.09463122487068176,-0.6721544861793518,0.6933488249778748,0.24190953373908997,759.0,0.0,1.0,87.0
